# n + 134Xe: Production of 135Xe - Total
# Q-value    = 6.35865E+00 mass= 134.907231
# E-threshold= 0.00000E+00
# # energies =   121
#     E          xs
 1.00000E-11 1.34802E+04
 2.53000E-08 2.68000E+02
 1.00000E-06 4.26280E+01
 1.00000E-05 1.34802E+01
 1.00000E-04 4.26280E+00
 2.00000E-04 3.01426E+00
 3.00000E-04 2.46113E+00
 3.20000E-04 2.38298E+00
 6.00000E-04 1.08847E+01
 1.00000E-03 3.74028E+01
 1.60000E-03 1.16453E+02
 2.00000E-03 1.04177E+02
 3.00000E-03 8.42025E+01
 6.00000E-03 5.57923E+01
 1.00000E-02 3.98417E+01
 2.00000E-02 2.54728E+01
 3.00000E-02 2.04547E+01
 6.00000E-02 1.51030E+01
 1.00000E-01 1.23177E+01
 2.00000E-01 1.01616E+01
 3.00000E-01 9.86904E+00
 4.00000E-01 1.01123E+01
 5.00000E-01 1.06771E+01
 6.00000E-01 1.15025E+01
 7.00000E-01 1.25168E+01
 8.00000E-01 1.37287E+01
 9.00000E-01 1.04150E+01
 1.00000E+00 8.70106E+00
 1.20000E+00 8.23176E+00
 1.40000E+00 8.75898E+00
 1.60000E+00 9.70136E+00
 1.80000E+00 7.86913E+00
 2.00000E+00 7.04555E+00
 2.20000E+00 6.05977E+00
 2.40000E+00 5.13388E+00
 2.60000E+00 4.53146E+00
 2.80000E+00 4.21339E+00
 3.00000E+00 4.15589E+00
 3.20000E+00 4.09041E+00
 3.40000E+00 3.57638E+00
 3.60000E+00 2.98351E+00
 3.80000E+00 2.47199E+00
 4.00000E+00 2.03301E+00
 4.20000E+00 1.68804E+00
 4.40000E+00 1.40590E+00
 4.60000E+00 1.19132E+00
 4.80000E+00 1.01049E+00
 5.00000E+00 8.78438E-01
 5.20000E+00 7.76080E-01
 5.40000E+00 6.94803E-01
 5.60000E+00 6.36179E-01
 5.80000E+00 5.74433E-01
 6.00000E+00 5.42165E-01
 6.20000E+00 5.19668E-01
 6.40000E+00 5.12214E-01
 6.60000E+00 5.17633E-01
 6.80000E+00 4.89038E-01
 7.00000E+00 5.13629E-01
 7.20000E+00 5.40633E-01
 7.40000E+00 5.01531E-01
 7.60000E+00 6.17604E-01
 7.80000E+00 6.33544E-01
 8.00000E+00 7.06453E-01
 8.50000E+00 8.78687E-01
 9.00000E+00 1.07822E+00
 9.50000E+00 1.27337E+00
 1.00000E+01 1.44205E+00
 1.05000E+01 1.56987E+00
 1.10000E+01 1.66137E+00
 1.15000E+01 1.72548E+00
 1.20000E+01 1.76932E+00
 1.25000E+01 1.79641E+00
 1.30000E+01 1.81199E+00
 1.35000E+01 1.80878E+00
 1.40000E+01 1.79303E+00
 1.45000E+01 1.75671E+00
 1.50000E+01 1.70361E+00
 1.60000E+01 1.53081E+00
 1.70000E+01 1.31264E+00
 1.80000E+01 1.08392E+00
 1.90000E+01 9.34818E-01
 2.00000E+01 8.04182E-01
 2.10000E+01 6.97622E-01
 2.20000E+01 6.20333E-01
 2.30000E+01 5.68595E-01
 2.40000E+01 5.23554E-01
 2.50000E+01 4.89523E-01
 2.60000E+01 4.64649E-01
 2.70000E+01 4.38378E-01
 2.80000E+01 4.20359E-01
 2.90000E+01 4.14515E-01
 3.00000E+01 3.97872E-01
 3.20000E+01 3.69018E-01
 3.40000E+01 3.45948E-01
 3.60000E+01 3.18930E-01
 3.80000E+01 3.04609E-01
 4.00000E+01 2.89260E-01
 4.20000E+01 2.78433E-01
 4.40000E+01 2.68991E-01
 4.60000E+01 2.58943E-01
 4.80000E+01 2.54254E-01
 5.00000E+01 2.48155E-01
 5.20000E+01 2.38407E-01
 5.40000E+01 2.32762E-01
 5.60000E+01 2.27841E-01
 5.80000E+01 2.21756E-01
 6.00000E+01 2.12283E-01
 6.50000E+01 2.05266E-01
 7.00000E+01 1.88143E-01
 7.50000E+01 1.74641E-01
 8.00000E+01 1.55993E-01
 9.00000E+01 1.40680E-01
 1.00000E+02 1.14884E-01
 1.10000E+02 9.42451E-02
 1.20000E+02 8.68051E-02
 1.30000E+02 8.05163E-02
 1.40000E+02 7.31089E-02
 1.50000E+02 6.42226E-02
 1.60000E+02 5.52979E-02
 1.80000E+02 3.82223E-02
 2.00000E+02 2.70352E-02
