# n + 134Xe: Production of 134Xe - Total
# Q-value    =-8.47041E-01 mass= 133.905393
# E-threshold= 8.53421E-01
# # energies =   121
#     E          xs
 1.00000E-11 0.00000E+00
 2.53000E-08 0.00000E+00
 1.00000E-06 0.00000E+00
 1.00000E-05 0.00000E+00
 1.00000E-04 0.00000E+00
 2.00000E-04 0.00000E+00
 3.00000E-04 0.00000E+00
 3.20000E-04 0.00000E+00
 6.00000E-04 0.00000E+00
 1.00000E-03 0.00000E+00
 1.60000E-03 0.00000E+00
 2.00000E-03 0.00000E+00
 3.00000E-03 2.72824E-04
 6.00000E-03 2.33186E-04
 1.00000E-02 2.08927E-04
 2.00000E-02 1.81551E-04
 3.00000E-02 1.65149E-04
 6.00000E-02 1.54131E-04
 1.00000E-01 1.61496E-04
 2.00000E-01 2.21003E-03
 3.00000E-01 5.51090E-03
 4.00000E-01 1.44781E-02
 5.00000E-01 3.41722E-02
 6.00000E-01 5.58081E-02
 7.00000E-01 1.07971E-01
 8.00000E-01 1.59855E-01
 9.00000E-01 2.56272E+02
 1.00000E+00 4.31818E+02
 1.20000E+00 6.21671E+02
 1.40000E+00 7.68394E+02
 1.60000E+00 8.93664E+02
 1.80000E+00 1.16735E+03
 2.00000E+00 1.36065E+03
 2.20000E+00 1.54615E+03
 2.40000E+00 1.74501E+03
 2.60000E+00 1.89744E+03
 2.80000E+00 2.01694E+03
 3.00000E+00 2.10439E+03
 3.20000E+00 2.18090E+03
 3.40000E+00 2.25882E+03
 3.60000E+00 2.31681E+03
 3.80000E+00 2.35387E+03
 4.00000E+00 2.37345E+03
 4.20000E+00 2.37910E+03
 4.40000E+00 2.37395E+03
 4.60000E+00 2.36063E+03
 4.80000E+00 2.34150E+03
 5.00000E+00 2.31858E+03
 5.20000E+00 2.29364E+03
 5.40000E+00 2.26822E+03
 5.60000E+00 2.24349E+03
 5.80000E+00 2.22043E+03
 6.00000E+00 2.19967E+03
 6.20000E+00 2.18163E+03
 6.40000E+00 2.16651E+03
 6.60000E+00 2.15433E+03
 6.80000E+00 2.14499E+03
 7.00000E+00 2.13808E+03
 7.20000E+00 2.13336E+03
 7.40000E+00 2.13051E+03
 7.60000E+00 2.12885E+03
 7.80000E+00 2.12824E+03
 8.00000E+00 2.12816E+03
 8.50000E+00 2.12834E+03
 9.00000E+00 2.05066E+03
 9.50000E+00 1.78959E+03
 1.00000E+01 1.46393E+03
 1.05000E+01 1.17582E+03
 1.10000E+01 9.51464E+02
 1.15000E+01 7.98515E+02
 1.20000E+01 6.75114E+02
 1.25000E+01 5.95412E+02
 1.30000E+01 5.29236E+02
 1.35000E+01 4.83242E+02
 1.40000E+01 4.50583E+02
 1.45000E+01 4.26733E+02
 1.50000E+01 4.09343E+02
 1.60000E+01 3.81122E+02
 1.70000E+01 3.61873E+02
 1.80000E+01 3.40190E+02
 1.90000E+01 3.21990E+02
 2.00000E+01 3.09678E+02
 2.10000E+01 2.95138E+02
 2.20000E+01 2.80906E+02
 2.30000E+01 2.65728E+02
 2.40000E+01 2.52048E+02
 2.50000E+01 2.42354E+02
 2.60000E+01 2.31069E+02
 2.70000E+01 2.23938E+02
 2.80000E+01 2.13554E+02
 2.90000E+01 2.06426E+02
 3.00000E+01 1.97514E+02
 3.20000E+01 1.81613E+02
 3.40000E+01 1.66114E+02
 3.60000E+01 1.53023E+02
 3.80000E+01 1.42775E+02
 4.00000E+01 1.31640E+02
 4.20000E+01 1.22627E+02
 4.40000E+01 1.12814E+02
 4.60000E+01 1.06677E+02
 4.80000E+01 1.02660E+02
 5.00000E+01 9.87220E+01
 5.20000E+01 9.32374E+01
 5.40000E+01 8.83360E+01
 5.60000E+01 8.28228E+01
 5.80000E+01 7.85262E+01
 6.00000E+01 7.45313E+01
 6.50000E+01 6.53879E+01
 7.00000E+01 5.82142E+01
 7.50000E+01 5.18592E+01
 8.00000E+01 4.62354E+01
 9.00000E+01 3.72296E+01
 1.00000E+02 3.04642E+01
 1.10000E+02 2.50608E+01
 1.20000E+02 2.08875E+01
 1.30000E+02 1.74621E+01
 1.40000E+02 1.48870E+01
 1.50000E+02 1.27017E+01
 1.60000E+02 1.09739E+01
 1.80000E+02 8.52355E+00
 2.00000E+02 6.96937E+00
