# n + 124Xe: Production of 124Xe - Total
# Q-value    =-3.54030E-01 mass= 123.905891
# E-threshold= 3.56912E-01
# # energies =   121
#     E          xs
 1.00000E-11 0.00000E+00
 2.53000E-08 0.00000E+00
 1.00000E-06 0.00000E+00
 6.24376E-06 0.00000E+00
 1.00000E-05 0.00000E+00
 3.12188E-05 0.00000E+00
 1.00000E-04 0.00000E+00
 2.00000E-04 0.00000E+00
 3.00000E-04 0.00000E+00
 6.00000E-04 0.00000E+00
 1.00000E-03 0.00000E+00
 2.00000E-03 0.00000E+00
 3.00000E-03 8.46675E-04
 6.00000E-03 2.79994E-03
 1.00000E-02 6.20786E-03
 2.00000E-02 1.44335E-02
 3.00000E-02 2.04276E-02
 6.00000E-02 2.94759E-02
 1.00000E-01 3.46600E-02
 2.00000E-01 4.06132E-02
 3.00000E-01 4.70232E-02
 4.00000E-01 1.54123E+02
 5.00000E-01 3.54471E+02
 6.00000E-01 4.69696E+02
 7.00000E-01 5.56724E+02
 8.00000E-01 6.31137E+02
 9.00000E-01 7.59467E+02
 1.00000E+00 8.79363E+02
 1.20000E+00 1.04641E+03
 1.40000E+00 1.22893E+03
 1.60000E+00 1.34719E+03
 1.80000E+00 1.46663E+03
 2.00000E+00 1.55026E+03
 2.20000E+00 1.64067E+03
 2.40000E+00 1.72662E+03
 2.60000E+00 1.81347E+03
 2.80000E+00 1.89924E+03
 3.00000E+00 1.97852E+03
 3.20000E+00 2.04991E+03
 3.40000E+00 2.11550E+03
 3.60000E+00 2.17110E+03
 3.80000E+00 2.21525E+03
 4.00000E+00 2.24935E+03
 4.20000E+00 2.27293E+03
 4.40000E+00 2.28592E+03
 4.60000E+00 2.29008E+03
 4.80000E+00 2.28737E+03
 5.00000E+00 2.27852E+03
 5.20000E+00 2.26480E+03
 5.40000E+00 2.24793E+03
 5.60000E+00 2.22928E+03
 5.80000E+00 2.20954E+03
 6.00000E+00 2.18965E+03
 6.20000E+00 2.17032E+03
 6.40000E+00 2.15237E+03
 6.60000E+00 2.13598E+03
 6.80000E+00 2.12138E+03
 7.00000E+00 2.10862E+03
 7.20000E+00 2.09782E+03
 7.40000E+00 2.08895E+03
 7.60000E+00 2.08174E+03
 7.80000E+00 2.07606E+03
 8.00000E+00 2.07170E+03
 8.50000E+00 2.06465E+03
 9.00000E+00 2.06021E+03
 9.50000E+00 2.05542E+03
 1.00000E+01 2.04878E+03
 1.05000E+01 2.03954E+03
 1.10000E+01 1.98822E+03
 1.15000E+01 1.82060E+03
 1.20000E+01 1.60378E+03
 1.25000E+01 1.36922E+03
 1.30000E+01 1.16015E+03
 1.35000E+01 9.88353E+02
 1.40000E+01 8.50366E+02
 1.45000E+01 7.41286E+02
 1.50000E+01 6.56613E+02
 1.60000E+01 5.41819E+02
 1.70000E+01 4.75404E+02
 1.80000E+01 4.34290E+02
 1.90000E+01 4.07053E+02
 2.00000E+01 3.91557E+02
 2.10000E+01 3.74746E+02
 2.20000E+01 3.59652E+02
 2.30000E+01 3.45782E+02
 2.40000E+01 3.32188E+02
 2.50000E+01 3.19663E+02
 2.60000E+01 3.09235E+02
 2.70000E+01 2.99275E+02
 2.80000E+01 2.90543E+02
 2.90000E+01 2.82278E+02
 3.00000E+01 2.73856E+02
 3.20000E+01 2.56685E+02
 3.40000E+01 2.39972E+02
 3.60000E+01 2.23889E+02
 3.80000E+01 2.09742E+02
 4.00000E+01 1.98347E+02
 4.20000E+01 1.86047E+02
 4.40000E+01 1.75444E+02
 4.60000E+01 1.66667E+02
 4.80000E+01 1.60878E+02
 5.00000E+01 1.55622E+02
 5.20000E+01 1.48717E+02
 5.40000E+01 1.42351E+02
 5.60000E+01 1.36324E+02
 5.80000E+01 1.30144E+02
 6.00000E+01 1.24333E+02
 6.50000E+01 1.10136E+02
 7.00000E+01 9.95520E+01
 7.50000E+01 8.91088E+01
 8.00000E+01 8.12626E+01
 9.00000E+01 6.66529E+01
 1.00000E+02 5.46703E+01
 1.10000E+02 4.47847E+01
 1.20000E+02 3.71693E+01
 1.30000E+02 3.08552E+01
 1.40000E+02 2.59423E+01
 1.50000E+02 2.19734E+01
 1.60000E+02 1.87889E+01
 1.80000E+02 1.43575E+01
 2.00000E+02 1.15444E+01
