# n + 124Xe: Production of 121Te - Total
# Q-value    = 6.53049E+00 mass= 120.904942
# E-threshold= 0.00000E+00
# # energies =   121
#     E          xs
 1.00000E-11 1.71138E-01
 2.53000E-08 3.40242E-03
 1.00000E-06 5.41187E-04
 6.24376E-06 2.16583E-04
 1.00000E-05 3.44986E-04
 3.12188E-05 1.06286E-03
 1.00000E-04 4.86026E-04
 2.00000E-04 2.97560E-04
 3.00000E-04 2.21591E-04
 6.00000E-04 1.32511E-04
 1.00000E-03 9.03532E-05
 2.00000E-03 5.41458E-05
 3.00000E-03 4.07001E-05
 6.00000E-03 2.62695E-05
 1.00000E-02 2.01533E-05
 2.00000E-02 1.52585E-05
 3.00000E-02 1.34076E-05
 6.00000E-02 1.12633E-05
 1.00000E-01 1.05568E-05
 2.00000E-01 1.17015E-05
 3.00000E-01 1.55024E-05
 4.00000E-01 1.68585E-05
 5.00000E-01 1.98305E-05
 6.00000E-01 2.84673E-05
 7.00000E-01 3.90050E-05
 8.00000E-01 5.45500E-05
 9.00000E-01 6.71958E-05
 1.00000E+00 8.45661E-05
 1.20000E+00 1.60706E-04
 1.40000E+00 2.67976E-04
 1.60000E+00 4.66654E-04
 1.80000E+00 7.76111E-04
 2.00000E+00 1.23435E-03
 2.20000E+00 1.92965E-03
 2.40000E+00 2.84426E-03
 2.60000E+00 3.96294E-03
 2.80000E+00 5.35872E-03
 3.00000E+00 6.92022E-03
 3.20000E+00 8.88996E-03
 3.40000E+00 1.11345E-02
 3.60000E+00 1.37365E-02
 3.80000E+00 1.68286E-02
 4.00000E+00 2.02567E-02
 4.20000E+00 2.43862E-02
 4.40000E+00 2.91398E-02
 4.60000E+00 3.46389E-02
 4.80000E+00 4.12695E-02
 5.00000E+00 4.87536E-02
 5.20000E+00 5.82873E-02
 5.40000E+00 7.01703E-02
 5.60000E+00 8.39458E-02
 5.80000E+00 1.01290E-01
 6.00000E+00 1.20266E-01
 6.20000E+00 1.43365E-01
 6.40000E+00 1.72720E-01
 6.60000E+00 2.03570E-01
 6.80000E+00 2.39204E-01
 7.00000E+00 2.82180E-01
 7.20000E+00 3.28461E-01
 7.40000E+00 3.92290E-01
 7.60000E+00 4.53497E-01
 7.80000E+00 5.21511E-01
 8.00000E+00 6.07863E-01
 8.50000E+00 8.62863E-01
 9.00000E+00 1.19603E+00
 9.50000E+00 1.61436E+00
 1.00000E+01 2.12426E+00
 1.05000E+01 2.73800E+00
 1.10000E+01 3.45279E+00
 1.15000E+01 4.27090E+00
 1.20000E+01 5.17641E+00
 1.25000E+01 6.16654E+00
 1.30000E+01 7.23504E+00
 1.35000E+01 8.36168E+00
 1.40000E+01 9.50866E+00
 1.45000E+01 1.07802E+01
 1.50000E+01 1.20291E+01
 1.60000E+01 1.47186E+01
 1.70000E+01 1.78509E+01
 1.80000E+01 2.04374E+01
 1.90000E+01 2.16988E+01
 2.00000E+01 2.15239E+01
 2.10000E+01 1.89349E+01
 2.20000E+01 1.75034E+01
 2.30000E+01 1.62578E+01
 2.40000E+01 1.50616E+01
 2.50000E+01 1.38582E+01
 2.60000E+01 1.27949E+01
 2.70000E+01 1.17935E+01
 2.80000E+01 1.07970E+01
 2.90000E+01 9.96488E+00
 3.00000E+01 9.28407E+00
 3.20000E+01 8.42920E+00
 3.40000E+01 8.35087E+00
 3.60000E+01 9.16911E+00
 3.80000E+01 1.06286E+01
 4.00000E+01 1.26291E+01
 4.20000E+01 1.47122E+01
 4.40000E+01 1.65848E+01
 4.60000E+01 1.81001E+01
 4.80000E+01 1.88830E+01
 5.00000E+01 1.91721E+01
 5.20000E+01 1.90352E+01
 5.40000E+01 1.85963E+01
 5.60000E+01 1.79474E+01
 5.80000E+01 1.74009E+01
 6.00000E+01 1.69733E+01
 6.50000E+01 1.59248E+01
 7.00000E+01 1.50880E+01
 7.50000E+01 1.42850E+01
 8.00000E+01 1.34392E+01
 9.00000E+01 1.19221E+01
 1.00000E+02 1.03958E+01
 1.10000E+02 8.89856E+00
 1.20000E+02 7.81728E+00
 1.30000E+02 6.89078E+00
 1.40000E+02 6.18148E+00
 1.50000E+02 5.59152E+00
 1.60000E+02 5.08627E+00
 1.80000E+02 4.29052E+00
 2.00000E+02 3.72136E+00
