# n + 124Xe: Production of 125Xe - Total
# Q-value    = 7.60328E+00 mass= 124.906394
# E-threshold= 0.00000E+00
# # energies =   121
#     E          xs
 1.00000E-11 8.95324E+06
 2.53000E-08 1.78000E+05
 1.00000E-06 2.83126E+04
 6.24376E-06 1.13307E+04
 1.00000E-05 1.80482E+04
 3.12188E-05 5.56041E+04
 1.00000E-04 2.54212E+04
 2.00000E-04 1.55596E+04
 3.00000E-04 1.15848E+04
 6.00000E-04 6.92495E+03
 1.00000E-03 4.72086E+03
 2.00000E-03 2.82978E+03
 3.00000E-03 2.12842E+03
 6.00000E-03 1.37586E+03
 1.00000E-02 1.05319E+03
 2.00000E-02 7.79311E+02
 3.00000E-02 6.61662E+02
 6.00000E-02 4.95296E+02
 1.00000E-01 4.01288E+02
 2.00000E-01 3.30319E+02
 3.00000E-01 3.23390E+02
 4.00000E-01 2.66558E+02
 5.00000E-01 2.32541E+02
 6.00000E-01 2.24756E+02
 7.00000E-01 2.25566E+02
 8.00000E-01 2.30149E+02
 9.00000E-01 2.16350E+02
 1.00000E+00 2.05397E+02
 1.20000E+00 2.05429E+02
 1.40000E+00 1.97179E+02
 1.60000E+00 1.99197E+02
 1.80000E+00 1.93800E+02
 2.00000E+00 1.93781E+02
 2.20000E+00 1.86443E+02
 2.40000E+00 1.75533E+02
 2.60000E+00 1.62063E+02
 2.80000E+00 1.44435E+02
 3.00000E+00 1.28014E+02
 3.20000E+00 1.13702E+02
 3.40000E+00 9.83758E+01
 3.60000E+00 8.49687E+01
 3.80000E+00 7.38662E+01
 4.00000E+00 6.32216E+01
 4.20000E+00 5.37021E+01
 4.40000E+00 4.60701E+01
 4.60000E+00 3.96360E+01
 4.80000E+00 3.36771E+01
 5.00000E+00 2.87649E+01
 5.20000E+00 2.49083E+01
 5.40000E+00 2.16234E+01
 5.60000E+00 1.86110E+01
 5.80000E+00 1.61719E+01
 6.00000E+00 1.42195E+01
 6.20000E+00 1.26346E+01
 6.40000E+00 1.11208E+01
 6.60000E+00 9.80374E+00
 6.80000E+00 8.80776E+00
 7.00000E+00 7.96897E+00
 7.20000E+00 7.27740E+00
 7.40000E+00 6.59648E+00
 7.60000E+00 5.98905E+00
 7.80000E+00 5.56353E+00
 8.00000E+00 5.15961E+00
 8.50000E+00 4.36873E+00
 9.00000E+00 3.77254E+00
 9.50000E+00 3.36690E+00
 1.00000E+01 3.01015E+00
 1.05000E+01 2.75768E+00
 1.10000E+01 2.55084E+00
 1.15000E+01 2.36155E+00
 1.20000E+01 2.21613E+00
 1.25000E+01 2.08229E+00
 1.30000E+01 1.94903E+00
 1.35000E+01 1.85123E+00
 1.40000E+01 1.72817E+00
 1.45000E+01 1.62932E+00
 1.50000E+01 1.50004E+00
 1.60000E+01 1.29663E+00
 1.70000E+01 1.08341E+00
 1.80000E+01 9.16653E-01
 1.90000E+01 7.73285E-01
 2.00000E+01 6.71699E-01
 2.10000E+01 5.90281E-01
 2.20000E+01 5.24804E-01
 2.30000E+01 4.76411E-01
 2.40000E+01 4.37147E-01
 2.50000E+01 4.03527E-01
 2.60000E+01 3.77328E-01
 2.70000E+01 3.56754E-01
 2.80000E+01 3.37082E-01
 2.90000E+01 3.21155E-01
 3.00000E+01 3.08011E-01
 3.20000E+01 2.84681E-01
 3.40000E+01 2.62539E-01
 3.60000E+01 2.47911E-01
 3.80000E+01 2.34640E-01
 4.00000E+01 2.24026E-01
 4.20000E+01 2.14867E-01
 4.40000E+01 2.07461E-01
 4.60000E+01 1.98697E-01
 4.80000E+01 1.90364E-01
 5.00000E+01 1.84288E-01
 5.20000E+01 1.80894E-01
 5.40000E+01 1.77654E-01
 5.60000E+01 1.71653E-01
 5.80000E+01 1.63127E-01
 6.00000E+01 1.55068E-01
 6.50000E+01 1.42279E-01
 7.00000E+01 1.43725E-01
 7.50000E+01 1.35614E-01
 8.00000E+01 1.19805E-01
 9.00000E+01 9.54125E-02
 1.00000E+02 9.06699E-02
 1.10000E+02 8.33270E-02
 1.20000E+02 7.17389E-02
 1.30000E+02 5.91942E-02
 1.40000E+02 4.57605E-02
 1.50000E+02 3.39358E-02
 1.60000E+02 2.56361E-02
 1.80000E+02 2.21512E-02
 2.00000E+02 1.76327E-02
