# n + 129Xe: Production of 130Xe - Total
# Q-value    = 9.24989E+00 mass= 129.903509
# E-threshold= 0.00000E+00
# # energies =   121
#     E          xs
 1.00000E-11 1.05628E+06
 2.53000E-08 2.10000E+04
 1.00000E-06 3.34025E+03
 7.60000E-06 1.21164E+03
 1.00000E-05 2.30038E+03
 3.80000E-05 5.20242E+04
 1.00000E-04 2.70114E+04
 2.00000E-04 1.65310E+04
 3.00000E-04 1.23084E+04
 6.00000E-04 7.35386E+03
 1.00000E-03 5.00518E+03
 2.00000E-03 2.98110E+03
 3.00000E-03 2.22493E+03
 6.00000E-03 1.40470E+03
 1.00000E-02 1.04774E+03
 2.00000E-02 7.44543E+02
 3.00000E-02 6.18037E+02
 6.00000E-02 3.72509E+02
 1.00000E-01 2.57582E+02
 2.00000E-01 1.81524E+02
 3.00000E-01 1.62630E+02
 4.00000E-01 1.13293E+02
 5.00000E-01 8.68804E+01
 6.00000E-01 6.81275E+01
 7.00000E-01 5.63290E+01
 8.00000E-01 5.03189E+01
 9.00000E-01 4.65522E+01
 1.00000E+00 4.31601E+01
 1.20000E+00 3.90071E+01
 1.40000E+00 3.43598E+01
 1.60000E+00 2.89475E+01
 1.80000E+00 2.43558E+01
 2.00000E+00 2.06887E+01
 2.20000E+00 1.76074E+01
 2.40000E+00 1.53818E+01
 2.60000E+00 1.33531E+01
 2.80000E+00 1.19316E+01
 3.00000E+00 1.05044E+01
 3.20000E+00 9.49740E+00
 3.40000E+00 8.42858E+00
 3.60000E+00 7.59560E+00
 3.80000E+00 6.83114E+00
 4.00000E+00 6.07921E+00
 4.20000E+00 5.55583E+00
 4.40000E+00 4.93781E+00
 4.60000E+00 4.49978E+00
 4.80000E+00 4.12170E+00
 5.00000E+00 3.70910E+00
 5.20000E+00 3.46941E+00
 5.40000E+00 3.19688E+00
 5.60000E+00 2.97440E+00
 5.80000E+00 2.81083E+00
 6.00000E+00 2.67155E+00
 6.20000E+00 2.55487E+00
 6.40000E+00 2.40831E+00
 6.60000E+00 2.35970E+00
 6.80000E+00 2.27766E+00
 7.00000E+00 2.21003E+00
 7.20000E+00 2.15968E+00
 7.40000E+00 2.12254E+00
 7.60000E+00 2.09986E+00
 7.80000E+00 2.03402E+00
 8.00000E+00 2.01731E+00
 8.50000E+00 1.94943E+00
 9.00000E+00 1.89330E+00
 9.50000E+00 1.83847E+00
 1.00000E+01 1.79530E+00
 1.05000E+01 1.74939E+00
 1.10000E+01 1.70736E+00
 1.15000E+01 1.66923E+00
 1.20000E+01 1.62062E+00
 1.25000E+01 1.57702E+00
 1.30000E+01 1.50770E+00
 1.35000E+01 1.44819E+00
 1.40000E+01 1.36226E+00
 1.45000E+01 1.26520E+00
 1.50000E+01 1.15517E+00
 1.60000E+01 9.63146E-01
 1.70000E+01 8.09182E-01
 1.80000E+01 6.92462E-01
 1.90000E+01 6.13215E-01
 2.00000E+01 5.50579E-01
 2.10000E+01 4.98306E-01
 2.20000E+01 4.57309E-01
 2.30000E+01 4.21583E-01
 2.40000E+01 3.94990E-01
 2.50000E+01 3.69898E-01
 2.60000E+01 3.49963E-01
 2.70000E+01 3.34758E-01
 2.80000E+01 3.19315E-01
 2.90000E+01 3.06055E-01
 3.00000E+01 2.94878E-01
 3.20000E+01 2.74601E-01
 3.40000E+01 2.57953E-01
 3.60000E+01 2.43916E-01
 3.80000E+01 2.31850E-01
 4.00000E+01 2.22762E-01
 4.20000E+01 2.12208E-01
 4.40000E+01 2.04263E-01
 4.60000E+01 1.97729E-01
 4.80000E+01 1.89629E-01
 5.00000E+01 1.83041E-01
 5.20000E+01 1.77529E-01
 5.40000E+01 1.72179E-01
 5.60000E+01 1.66787E-01
 5.80000E+01 1.61505E-01
 6.00000E+01 1.56117E-01
 6.50000E+01 1.44119E-01
 7.00000E+01 1.37307E-01
 7.50000E+01 1.23282E-01
 8.00000E+01 1.14327E-01
 9.00000E+01 1.05330E-01
 1.00000E+02 8.95898E-02
 1.10000E+02 7.25592E-02
 1.20000E+02 6.54157E-02
 1.30000E+02 5.93759E-02
 1.40000E+02 5.31661E-02
 1.50000E+02 4.61712E-02
 1.60000E+02 3.88420E-02
 1.80000E+02 2.61726E-02
 2.00000E+02 1.70907E-02
