# n + 129Xe: Production of 126Te - Total
# Q-value    = 7.00986E+00 mass= 125.903310
# E-threshold= 0.00000E+00
# # energies =   121
#     E          xs
 1.00000E-11 6.39705E-02
 2.53000E-08 1.27180E-03
 1.00000E-06 2.02293E-04
 7.60000E-06 7.33792E-05
 1.00000E-05 1.39315E-04
 3.80000E-05 3.15069E-03
 1.00000E-04 1.53205E-03
 2.00000E-04 8.95016E-04
 3.00000E-04 6.49044E-04
 6.00000E-04 3.71575E-04
 1.00000E-03 2.45766E-04
 2.00000E-03 1.41666E-04
 3.00000E-03 1.04242E-04
 6.00000E-03 6.50862E-05
 1.00000E-02 4.88148E-05
 2.00000E-02 3.56780E-05
 3.00000E-02 3.05226E-05
 6.00000E-02 2.22181E-05
 1.00000E-01 1.75399E-05
 2.00000E-01 1.55191E-05
 3.00000E-01 1.67682E-05
 4.00000E-01 1.54894E-05
 5.00000E-01 1.34198E-05
 6.00000E-01 1.66635E-05
 7.00000E-01 1.90951E-05
 8.00000E-01 2.15422E-05
 9.00000E-01 2.36156E-05
 1.00000E+00 2.46489E-05
 1.20000E+00 3.84518E-05
 1.40000E+00 5.06701E-05
 1.60000E+00 6.50843E-05
 1.80000E+00 8.61848E-05
 2.00000E+00 1.00352E-04
 2.20000E+00 1.31639E-04
 2.40000E+00 1.63757E-04
 2.60000E+00 1.98654E-04
 2.80000E+00 2.51796E-04
 3.00000E+00 2.98321E-04
 3.20000E+00 3.72153E-04
 3.40000E+00 4.62944E-04
 3.60000E+00 5.54133E-04
 3.80000E+00 6.93423E-04
 4.00000E+00 8.31275E-04
 4.20000E+00 1.05082E-03
 4.40000E+00 1.35784E-03
 4.60000E+00 1.60910E-03
 4.80000E+00 2.05904E-03
 5.00000E+00 2.54847E-03
 5.20000E+00 2.97108E-03
 5.40000E+00 3.81478E-03
 5.60000E+00 4.30131E-03
 5.80000E+00 5.16684E-03
 6.00000E+00 7.11203E-03
 6.20000E+00 7.84618E-03
 6.40000E+00 1.14299E-02
 6.60000E+00 1.20286E-02
 6.80000E+00 1.51876E-02
 7.00000E+00 2.33344E-02
 7.20000E+00 2.48915E-02
 7.40000E+00 3.88948E-02
 7.60000E+00 3.83760E-02
 7.80000E+00 5.10254E-02
 8.00000E+00 7.73351E-02
 8.50000E+00 1.33318E-01
 9.00000E+00 2.17872E-01
 9.50000E+00 3.39265E-01
 1.00000E+01 5.02842E-01
 1.05000E+01 7.12901E-01
 1.10000E+01 9.76549E-01
 1.15000E+01 1.29855E+00
 1.20000E+01 1.68431E+00
 1.25000E+01 2.13823E+00
 1.30000E+01 2.66782E+00
 1.35000E+01 3.26385E+00
 1.40000E+01 3.98765E+00
 1.45000E+01 4.77711E+00
 1.50000E+01 5.80206E+00
 1.60000E+01 8.38144E+00
 1.70000E+01 1.10759E+01
 1.80000E+01 1.26293E+01
 1.90000E+01 1.34479E+01
 2.00000E+01 1.19256E+01
 2.10000E+01 1.10277E+01
 2.20000E+01 1.01261E+01
 2.30000E+01 9.32308E+00
 2.40000E+01 8.55993E+00
 2.50000E+01 7.83257E+00
 2.60000E+01 7.16637E+00
 2.70000E+01 6.47674E+00
 2.80000E+01 5.90102E+00
 2.90000E+01 5.40791E+00
 3.00000E+01 4.94978E+00
 3.20000E+01 4.40141E+00
 3.40000E+01 4.20993E+00
 3.60000E+01 4.47863E+00
 3.80000E+01 4.92995E+00
 4.00000E+01 5.43883E+00
 4.20000E+01 5.90214E+00
 4.40000E+01 6.18390E+00
 4.60000E+01 6.38335E+00
 4.80000E+01 6.50575E+00
 5.00000E+01 6.60655E+00
 5.20000E+01 6.65461E+00
 5.40000E+01 6.73984E+00
 5.60000E+01 6.76983E+00
 5.80000E+01 6.77163E+00
 6.00000E+01 6.78896E+00
 6.50000E+01 6.71741E+00
 7.00000E+01 6.55399E+00
 7.50000E+01 6.34898E+00
 8.00000E+01 6.02211E+00
 9.00000E+01 5.50461E+00
 1.00000E+02 4.99019E+00
 1.10000E+02 4.55149E+00
 1.20000E+02 4.02614E+00
 1.30000E+02 3.68525E+00
 1.40000E+02 3.30188E+00
 1.50000E+02 3.03634E+00
 1.60000E+02 2.84935E+00
 1.80000E+02 2.44199E+00
 2.00000E+02 2.19657E+00
