# n + 131Xe: Production of 128Te - Total
# Q-value    = 6.22657E+00 mass= 127.904461
# E-threshold= 0.00000E+00
# # energies =   121
#     E          xs
 1.00000E-11 1.13442E-02
 2.53000E-08 2.25535E-04
 1.00000E-06 3.58736E-05
 9.80000E-06 1.14594E-05
 1.00000E-05 1.17626E-05
 4.90000E-05 9.17450E-05
 1.00000E-04 5.45430E-05
 2.00000E-04 3.23132E-05
 3.00000E-04 2.36188E-05
 6.00000E-04 1.37025E-05
 1.00000E-03 9.15425E-06
 2.00000E-03 5.35240E-06
 3.00000E-03 3.96796E-06
 6.00000E-03 2.47920E-06
 1.00000E-02 1.81518E-06
 2.00000E-02 1.22472E-06
 3.00000E-02 9.82378E-07
 6.00000E-02 6.89881E-07
 1.00000E-01 5.23599E-07
 2.00000E-01 3.92716E-07
 3.00000E-01 4.33838E-07
 4.00000E-01 5.86436E-07
 5.00000E-01 6.01225E-07
 6.00000E-01 6.86378E-07
 7.00000E-01 7.34526E-07
 8.00000E-01 7.84883E-07
 9.00000E-01 1.16365E-06
 1.00000E+00 1.45218E-06
 1.20000E+00 2.03012E-06
 1.40000E+00 3.61786E-06
 1.60000E+00 6.15949E-06
 1.80000E+00 8.61482E-06
 2.00000E+00 1.28285E-05
 2.20000E+00 1.58728E-05
 2.40000E+00 2.01928E-05
 2.60000E+00 2.52946E-05
 2.80000E+00 2.94001E-05
 3.00000E+00 3.83236E-05
 3.20000E+00 4.71688E-05
 3.40000E+00 5.83637E-05
 3.60000E+00 7.24154E-05
 3.80000E+00 8.62255E-05
 4.00000E+00 1.09113E-04
 4.20000E+00 1.36304E-04
 4.40000E+00 1.68888E-04
 4.60000E+00 2.09564E-04
 4.80000E+00 2.53630E-04
 5.00000E+00 3.17269E-04
 5.20000E+00 4.16703E-04
 5.40000E+00 5.22109E-04
 5.60000E+00 6.36315E-04
 5.80000E+00 7.89760E-04
 6.00000E+00 9.22152E-04
 6.20000E+00 1.30622E-03
 6.40000E+00 1.67741E-03
 6.60000E+00 2.08897E-03
 6.80000E+00 2.69341E-03
 7.00000E+00 3.02354E-03
 7.20000E+00 5.10130E-03
 7.40000E+00 7.03581E-03
 7.60000E+00 8.47001E-03
 7.80000E+00 1.15031E-02
 8.00000E+00 1.18959E-02
 8.50000E+00 2.37839E-02
 9.00000E+00 4.53970E-02
 9.50000E+00 8.19477E-02
 1.00000E+01 1.39131E-01
 1.05000E+01 2.22391E-01
 1.10000E+01 3.36646E-01
 1.15000E+01 4.87319E-01
 1.20000E+01 6.79360E-01
 1.25000E+01 9.17648E-01
 1.30000E+01 1.20713E+00
 1.35000E+01 1.54378E+00
 1.40000E+01 2.00828E+00
 1.45000E+01 2.50873E+00
 1.50000E+01 3.06691E+00
 1.60000E+01 4.61501E+00
 1.70000E+01 6.75041E+00
 1.80000E+01 8.60136E+00
 1.90000E+01 9.77656E+00
 2.00000E+01 9.82981E+00
 2.10000E+01 8.30140E+00
 2.20000E+01 7.69735E+00
 2.30000E+01 7.01236E+00
 2.40000E+01 6.49300E+00
 2.50000E+01 5.90135E+00
 2.60000E+01 5.42083E+00
 2.70000E+01 4.97276E+00
 2.80000E+01 4.47313E+00
 2.90000E+01 4.09152E+00
 3.00000E+01 3.81818E+00
 3.20000E+01 3.23285E+00
 3.40000E+01 2.98670E+00
 3.60000E+01 2.96765E+00
 3.80000E+01 3.20760E+00
 4.00000E+01 3.51612E+00
 4.20000E+01 3.83113E+00
 4.40000E+01 4.06827E+00
 4.60000E+01 4.15826E+00
 4.80000E+01 4.20826E+00
 5.00000E+01 4.22114E+00
 5.20000E+01 4.15622E+00
 5.40000E+01 4.10959E+00
 5.60000E+01 4.07753E+00
 5.80000E+01 4.04419E+00
 6.00000E+01 3.93908E+00
 6.50000E+01 3.81645E+00
 7.00000E+01 3.65327E+00
 7.50000E+01 3.48077E+00
 8.00000E+01 3.37118E+00
 9.00000E+01 3.03805E+00
 1.00000E+02 2.75335E+00
 1.10000E+02 2.55958E+00
 1.20000E+02 2.36265E+00
 1.30000E+02 2.21538E+00
 1.40000E+02 2.13653E+00
 1.50000E+02 2.02860E+00
 1.60000E+02 1.95435E+00
 1.80000E+02 1.88543E+00
 2.00000E+02 1.71665E+00
