# n + 131Xe: Production of 132Xe - Total
# Q-value    = 9.03194E+00 mass= 131.904155
# E-threshold= 0.00000E+00
# # energies =   121
#     E          xs
 1.00000E-11 4.37602E+06
 2.53000E-08 8.70000E+04
 1.00000E-06 1.38382E+04
 9.80000E-06 4.42045E+03
 1.00000E-05 4.53740E+03
 4.90000E-05 3.53906E+04
 1.00000E-04 2.08752E+04
 2.00000E-04 1.22784E+04
 3.00000E-04 8.93941E+03
 6.00000E-04 5.15486E+03
 1.00000E-03 3.43142E+03
 2.00000E-03 2.00131E+03
 3.00000E-03 1.48493E+03
 6.00000E-03 9.35190E+02
 1.00000E-02 6.92142E+02
 2.00000E-02 4.71763E+02
 3.00000E-02 3.75695E+02
 6.00000E-02 2.51946E+02
 1.00000E-01 1.81242E+02
 2.00000E-01 1.27170E+02
 3.00000E-01 1.07521E+02
 4.00000E-01 7.79170E+01
 5.00000E-01 5.63794E+01
 6.00000E-01 4.90237E+01
 7.00000E-01 4.07732E+01
 8.00000E-01 3.34945E+01
 9.00000E-01 3.06067E+01
 1.00000E+00 2.77297E+01
 1.20000E+00 2.33537E+01
 1.40000E+00 2.17238E+01
 1.60000E+00 2.12400E+01
 1.80000E+00 1.94237E+01
 2.00000E+00 1.58764E+01
 2.20000E+00 1.26418E+01
 2.40000E+00 1.01228E+01
 2.60000E+00 8.18637E+00
 2.80000E+00 6.70120E+00
 3.00000E+00 5.57268E+00
 3.20000E+00 4.68162E+00
 3.40000E+00 3.95109E+00
 3.60000E+00 3.38902E+00
 3.80000E+00 2.89536E+00
 4.00000E+00 2.52573E+00
 4.20000E+00 2.16918E+00
 4.40000E+00 1.91140E+00
 4.60000E+00 1.70292E+00
 4.80000E+00 1.50077E+00
 5.00000E+00 1.38009E+00
 5.20000E+00 1.25197E+00
 5.40000E+00 1.17592E+00
 5.60000E+00 1.10331E+00
 5.80000E+00 1.03177E+00
 6.00000E+00 1.02594E+00
 6.20000E+00 9.84441E-01
 6.40000E+00 9.76394E-01
 6.60000E+00 9.55391E-01
 6.80000E+00 9.49223E-01
 7.00000E+00 9.50580E-01
 7.20000E+00 9.57732E-01
 7.40000E+00 9.72372E-01
 7.60000E+00 9.57692E-01
 7.80000E+00 9.84132E-01
 8.00000E+00 9.83875E-01
 8.50000E+00 1.00035E+00
 9.00000E+00 1.01061E+00
 9.50000E+00 1.01616E+00
 1.00000E+01 1.01680E+00
 1.05000E+01 1.01438E+00
 1.10000E+01 1.00810E+00
 1.15000E+01 9.99058E-01
 1.20000E+01 9.88602E-01
 1.25000E+01 9.66712E-01
 1.30000E+01 9.45013E-01
 1.35000E+01 9.02047E-01
 1.40000E+01 8.61024E-01
 1.45000E+01 8.04716E-01
 1.50000E+01 7.45136E-01
 1.60000E+01 6.27399E-01
 1.70000E+01 5.30533E-01
 1.80000E+01 4.57571E-01
 1.90000E+01 4.05252E-01
 2.00000E+01 3.65277E-01
 2.10000E+01 3.31103E-01
 2.20000E+01 3.03835E-01
 2.30000E+01 2.80871E-01
 2.40000E+01 2.62327E-01
 2.50000E+01 2.46597E-01
 2.60000E+01 2.33532E-01
 2.70000E+01 2.22577E-01
 2.80000E+01 2.13159E-01
 2.90000E+01 2.04785E-01
 3.00000E+01 1.97164E-01
 3.20000E+01 1.83707E-01
 3.40000E+01 1.69485E-01
 3.60000E+01 1.59990E-01
 3.80000E+01 1.52135E-01
 4.00000E+01 1.45765E-01
 4.20000E+01 1.39445E-01
 4.40000E+01 1.33659E-01
 4.60000E+01 1.29389E-01
 4.80000E+01 1.24731E-01
 5.00000E+01 1.20082E-01
 5.20000E+01 1.16379E-01
 5.40000E+01 1.13298E-01
 5.60000E+01 1.09806E-01
 5.80000E+01 1.05872E-01
 6.00000E+01 1.02080E-01
 6.50000E+01 9.55426E-02
 7.00000E+01 8.92040E-02
 7.50000E+01 8.23147E-02
 8.00000E+01 7.40240E-02
 9.00000E+01 6.93305E-02
 1.00000E+02 5.83052E-02
 1.10000E+02 4.75874E-02
 1.20000E+02 4.36355E-02
 1.30000E+02 4.21505E-02
 1.40000E+02 3.90627E-02
 1.50000E+02 3.51329E-02
 1.60000E+02 3.11486E-02
 1.80000E+02 2.19724E-02
 2.00000E+02 1.48233E-02
