# n + 130Xe: Production of 130Xe - Total
# Q-value    =-5.36068E-01 mass= 129.903509
# E-threshold= 5.40230E-01
# # energies =   121
#     E          xs
 1.00000E-11 0.00000E+00
 2.53000E-08 0.00000E+00
 1.00000E-06 0.00000E+00
 1.00000E-05 0.00000E+00
 4.60000E-05 0.00000E+00
 1.00000E-04 0.00000E+00
 2.00000E-04 0.00000E+00
 2.30000E-04 0.00000E+00
 3.00000E-04 0.00000E+00
 6.00000E-04 0.00000E+00
 1.00000E-03 0.00000E+00
 2.00000E-03 0.00000E+00
 3.00000E-03 2.02782E-03
 6.00000E-03 3.73459E-03
 1.00000E-02 4.63063E-03
 2.00000E-02 5.01051E-03
 3.00000E-02 5.05112E-03
 6.00000E-02 4.99249E-03
 1.00000E-01 4.95135E-03
 2.00000E-01 5.76054E-03
 3.00000E-01 5.31659E-02
 4.00000E-01 9.52777E-02
 5.00000E-01 1.30788E-01
 6.00000E-01 2.53671E+02
 7.00000E-01 4.29410E+02
 8.00000E-01 5.38444E+02
 9.00000E-01 6.28571E+02
 1.00000E+00 7.08759E+02
 1.20000E+00 9.31742E+02
 1.40000E+00 1.13228E+03
 1.60000E+00 1.27175E+03
 1.80000E+00 1.45576E+03
 2.00000E+00 1.58391E+03
 2.20000E+00 1.69367E+03
 2.40000E+00 1.81460E+03
 2.60000E+00 1.91589E+03
 2.80000E+00 2.01669E+03
 3.00000E+00 2.10923E+03
 3.20000E+00 2.18707E+03
 3.40000E+00 2.24949E+03
 3.60000E+00 2.29615E+03
 3.80000E+00 2.32905E+03
 4.00000E+00 2.34879E+03
 4.20000E+00 2.35729E+03
 4.40000E+00 2.35669E+03
 4.60000E+00 2.34818E+03
 4.80000E+00 2.33369E+03
 5.00000E+00 2.31505E+03
 5.20000E+00 2.29344E+03
 5.40000E+00 2.27032E+03
 5.60000E+00 2.24706E+03
 5.80000E+00 2.22442E+03
 6.00000E+00 2.20323E+03
 6.20000E+00 2.18401E+03
 6.40000E+00 2.16720E+03
 6.60000E+00 2.15294E+03
 6.80000E+00 2.14115E+03
 7.00000E+00 2.13185E+03
 7.20000E+00 2.12476E+03
 7.40000E+00 2.11973E+03
 7.60000E+00 2.11631E+03
 7.80000E+00 2.11410E+03
 8.00000E+00 2.11293E+03
 8.50000E+00 2.11208E+03
 9.00000E+00 2.11111E+03
 9.50000E+00 2.09748E+03
 1.00000E+01 1.94345E+03
 1.05000E+01 1.66965E+03
 1.10000E+01 1.36706E+03
 1.15000E+01 1.09653E+03
 1.20000E+01 9.07983E+02
 1.25000E+01 7.47998E+02
 1.30000E+01 6.31963E+02
 1.35000E+01 5.49408E+02
 1.40000E+01 4.88435E+02
 1.45000E+01 4.43489E+02
 1.50000E+01 4.10478E+02
 1.60000E+01 3.70057E+02
 1.70000E+01 3.41971E+02
 1.80000E+01 3.23533E+02
 1.90000E+01 3.08177E+02
 2.00000E+01 2.97684E+02
 2.10000E+01 2.83571E+02
 2.20000E+01 2.70751E+02
 2.30000E+01 2.59970E+02
 2.40000E+01 2.49704E+02
 2.50000E+01 2.39189E+02
 2.60000E+01 2.31533E+02
 2.70000E+01 2.23714E+02
 2.80000E+01 2.17009E+02
 2.90000E+01 2.09911E+02
 3.00000E+01 2.03216E+02
 3.20000E+01 1.89149E+02
 3.40000E+01 1.74584E+02
 3.60000E+01 1.62065E+02
 3.80000E+01 1.52864E+02
 4.00000E+01 1.42243E+02
 4.20000E+01 1.33740E+02
 4.40000E+01 1.24377E+02
 4.60000E+01 1.19495E+02
 4.80000E+01 1.15300E+02
 5.00000E+01 1.12301E+02
 5.20000E+01 1.07522E+02
 5.40000E+01 1.01898E+02
 5.60000E+01 9.73216E+01
 5.80000E+01 9.30786E+01
 6.00000E+01 8.86247E+01
 6.50000E+01 7.62452E+01
 7.00000E+01 7.10227E+01
 7.50000E+01 6.11446E+01
 8.00000E+01 5.78107E+01
 9.00000E+01 4.73316E+01
 1.00000E+02 3.88614E+01
 1.10000E+02 3.21101E+01
 1.20000E+02 2.68881E+01
 1.30000E+02 2.22873E+01
 1.40000E+02 1.86305E+01
 1.50000E+02 1.58232E+01
 1.60000E+02 1.34849E+01
 1.80000E+02 1.02138E+01
 2.00000E+02 8.16737E+00
