# n + 128Xe: Production of 129Xe - Total
# Q-value    = 6.91292E+00 mass= 128.904780
# E-threshold= 0.00000E+00
# # energies =   121
#     E          xs
 1.00000E-11 2.85699E+05
 2.53000E-08 5.68000E+03
 1.00000E-06 9.03459E+02
 1.00000E-05 2.85699E+02
 5.00000E-05 1.27768E+02
 1.00000E-04 7.00169E+02
 2.00000E-04 3.83692E+03
 2.50000E-04 6.63463E+03
 3.00000E-04 5.71009E+03
 6.00000E-04 3.22614E+03
 1.00000E-03 2.13410E+03
 2.00000E-03 1.26032E+03
 3.00000E-03 9.56698E+02
 6.00000E-03 6.42528E+02
 1.00000E-02 5.03097E+02
 2.00000E-02 3.67187E+02
 3.00000E-02 3.02392E+02
 6.00000E-02 2.14925E+02
 1.00000E-01 1.73911E+02
 2.00000E-01 1.49684E+02
 3.00000E-01 1.47962E+02
 4.00000E-01 1.51956E+02
 5.00000E-01 1.08118E+02
 6.00000E-01 9.40696E+01
 7.00000E-01 9.10002E+01
 8.00000E-01 9.14657E+01
 9.00000E-01 9.38217E+01
 1.00000E+00 9.09994E+01
 1.20000E+00 7.92151E+01
 1.40000E+00 8.02754E+01
 1.60000E+00 7.88563E+01
 1.80000E+00 7.81744E+01
 2.00000E+00 8.08291E+01
 2.20000E+00 7.81979E+01
 2.40000E+00 7.26500E+01
 2.60000E+00 6.30873E+01
 2.80000E+00 5.60396E+01
 3.00000E+00 4.95811E+01
 3.20000E+00 4.39858E+01
 3.40000E+00 3.85879E+01
 3.60000E+00 3.34316E+01
 3.80000E+00 2.90984E+01
 4.00000E+00 2.50118E+01
 4.20000E+00 2.12882E+01
 4.40000E+00 1.82750E+01
 4.60000E+00 1.56084E+01
 4.80000E+00 1.32581E+01
 5.00000E+00 1.13492E+01
 5.20000E+00 9.78956E+00
 5.40000E+00 8.43816E+00
 5.60000E+00 7.26128E+00
 5.80000E+00 6.32610E+00
 6.00000E+00 5.58273E+00
 6.20000E+00 4.91092E+00
 6.40000E+00 4.34691E+00
 6.60000E+00 3.88996E+00
 6.80000E+00 3.47803E+00
 7.00000E+00 3.21802E+00
 7.20000E+00 2.91699E+00
 7.40000E+00 2.72552E+00
 7.60000E+00 2.55113E+00
 7.80000E+00 2.35082E+00
 8.00000E+00 2.32805E+00
 8.50000E+00 2.14006E+00
 9.00000E+00 2.04489E+00
 9.50000E+00 1.97720E+00
 1.00000E+01 1.93279E+00
 1.05000E+01 1.89583E+00
 1.10000E+01 1.85771E+00
 1.15000E+01 1.82417E+00
 1.20000E+01 1.78800E+00
 1.25000E+01 1.74823E+00
 1.30000E+01 1.70980E+00
 1.35000E+01 1.66591E+00
 1.40000E+01 1.59387E+00
 1.45000E+01 1.53359E+00
 1.50000E+01 1.46160E+00
 1.60000E+01 1.28454E+00
 1.70000E+01 1.10123E+00
 1.80000E+01 9.35724E-01
 1.90000E+01 8.03636E-01
 2.00000E+01 7.07581E-01
 2.10000E+01 6.22779E-01
 2.20000E+01 5.61019E-01
 2.30000E+01 5.11076E-01
 2.40000E+01 4.69290E-01
 2.50000E+01 4.36502E-01
 2.60000E+01 4.10536E-01
 2.70000E+01 3.86761E-01
 2.80000E+01 3.67403E-01
 2.90000E+01 3.52486E-01
 3.00000E+01 3.37940E-01
 3.20000E+01 3.11897E-01
 3.40000E+01 2.89151E-01
 3.60000E+01 2.66969E-01
 3.80000E+01 2.54934E-01
 4.00000E+01 2.43337E-01
 4.20000E+01 2.32120E-01
 4.40000E+01 2.25271E-01
 4.60000E+01 2.17564E-01
 4.80000E+01 2.07467E-01
 5.00000E+01 1.99944E-01
 5.20000E+01 1.95933E-01
 5.40000E+01 1.92888E-01
 5.60000E+01 1.87525E-01
 5.80000E+01 1.80637E-01
 6.00000E+01 1.72294E-01
 6.50000E+01 1.59974E-01
 7.00000E+01 1.54568E-01
 7.50000E+01 1.50285E-01
 8.00000E+01 1.33317E-01
 9.00000E+01 9.68037E-02
 1.00000E+02 9.12107E-02
 1.10000E+02 8.59467E-02
 1.20000E+02 7.59077E-02
 1.30000E+02 6.43534E-02
 1.40000E+02 5.15602E-02
 1.50000E+02 3.94346E-02
 1.60000E+02 3.14298E-02
 1.80000E+02 2.56599E-02
 2.00000E+02 1.73148E-02
