# n + 128Xe: Production of 128Xe - Total
# Q-value    =-4.42911E-01 mass= 127.903530
# E-threshold= 4.46404E-01
# # energies =   121
#     E          xs
 1.00000E-11 0.00000E+00
 2.53000E-08 0.00000E+00
 1.00000E-06 0.00000E+00
 1.00000E-05 0.00000E+00
 5.00000E-05 0.00000E+00
 1.00000E-04 0.00000E+00
 2.00000E-04 0.00000E+00
 2.50000E-04 0.00000E+00
 3.00000E-04 0.00000E+00
 6.00000E-04 0.00000E+00
 1.00000E-03 0.00000E+00
 2.00000E-03 0.00000E+00
 3.00000E-03 1.20751E-03
 6.00000E-03 3.20025E-03
 1.00000E-02 5.39016E-03
 2.00000E-02 7.95247E-03
 3.00000E-02 8.85043E-03
 6.00000E-02 9.76527E-03
 1.00000E-01 1.01841E-02
 2.00000E-01 1.14140E-02
 3.00000E-01 1.37977E-02
 4.00000E-01 1.55853E-01
 5.00000E-01 2.18020E+02
 6.00000E-01 4.02369E+02
 7.00000E-01 5.14894E+02
 8.00000E-01 6.05395E+02
 9.00000E-01 6.85024E+02
 1.00000E+00 8.04023E+02
 1.20000E+00 1.03845E+03
 1.40000E+00 1.19317E+03
 1.60000E+00 1.34749E+03
 1.80000E+00 1.47358E+03
 2.00000E+00 1.56884E+03
 2.20000E+00 1.67584E+03
 2.40000E+00 1.78646E+03
 2.60000E+00 1.90045E+03
 2.80000E+00 1.99700E+03
 3.00000E+00 2.08111E+03
 3.20000E+00 2.15351E+03
 3.40000E+00 2.21434E+03
 3.60000E+00 2.26300E+03
 3.80000E+00 2.29884E+03
 4.00000E+00 2.32295E+03
 4.20000E+00 2.33627E+03
 4.40000E+00 2.33981E+03
 4.60000E+00 2.33544E+03
 4.80000E+00 2.32471E+03
 5.00000E+00 2.30900E+03
 5.20000E+00 2.28985E+03
 5.40000E+00 2.26868E+03
 5.60000E+00 2.24671E+03
 5.80000E+00 2.22480E+03
 6.00000E+00 2.20381E+03
 6.20000E+00 2.18446E+03
 6.40000E+00 2.16709E+03
 6.60000E+00 2.15197E+03
 6.80000E+00 2.13923E+03
 7.00000E+00 2.12872E+03
 7.20000E+00 2.12052E+03
 7.40000E+00 2.11424E+03
 7.60000E+00 2.10959E+03
 7.80000E+00 2.10649E+03
 8.00000E+00 2.10427E+03
 8.50000E+00 2.10186E+03
 9.00000E+00 2.10027E+03
 9.50000E+00 2.09691E+03
 1.00000E+01 2.07579E+03
 1.05000E+01 1.92011E+03
 1.10000E+01 1.66823E+03
 1.15000E+01 1.40015E+03
 1.20000E+01 1.17750E+03
 1.25000E+01 9.88284E+02
 1.30000E+01 8.43322E+02
 1.35000E+01 7.35622E+02
 1.40000E+01 6.54381E+02
 1.45000E+01 5.92509E+02
 1.50000E+01 5.45879E+02
 1.60000E+01 4.85221E+02
 1.70000E+01 4.45938E+02
 1.80000E+01 4.20621E+02
 1.90000E+01 4.00628E+02
 2.00000E+01 3.86999E+02
 2.10000E+01 3.69033E+02
 2.20000E+01 3.52160E+02
 2.30000E+01 3.36115E+02
 2.40000E+01 3.22610E+02
 2.50000E+01 3.09820E+02
 2.60000E+01 2.98022E+02
 2.70000E+01 2.89123E+02
 2.80000E+01 2.78721E+02
 2.90000E+01 2.70732E+02
 3.00000E+01 2.60493E+02
 3.20000E+01 2.41861E+02
 3.40000E+01 2.24556E+02
 3.60000E+01 2.07959E+02
 3.80000E+01 1.94626E+02
 4.00000E+01 1.82283E+02
 4.20000E+01 1.69836E+02
 4.40000E+01 1.59792E+02
 4.60000E+01 1.51253E+02
 4.80000E+01 1.45528E+02
 5.00000E+01 1.40548E+02
 5.20000E+01 1.33674E+02
 5.40000E+01 1.27343E+02
 5.60000E+01 1.21068E+02
 5.80000E+01 1.15058E+02
 6.00000E+01 1.09680E+02
 6.50000E+01 9.68137E+01
 7.00000E+01 8.72643E+01
 7.50000E+01 7.76624E+01
 8.00000E+01 7.05562E+01
 9.00000E+01 5.67606E+01
 1.00000E+02 4.61100E+01
 1.10000E+02 3.80687E+01
 1.20000E+02 3.14857E+01
 1.30000E+02 2.64019E+01
 1.40000E+02 2.20976E+01
 1.50000E+02 1.88356E+01
 1.60000E+02 1.62326E+01
 1.80000E+02 1.23512E+01
 2.00000E+02 1.00431E+01
