#ZVView-data-copy:  29-Jan-2019 22:27:41
#=======================================
#
#name:   ENDF/B-VIII.0: MO-98(N,G)MO-99
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  32601
#data...
#            X            Y
#          MeV        barns
    4.38321e-6    0.0138012
    4.70126e-6    0.0139539
    5.00706e-6     0.014198
    5.29566e-6    0.0145146
    5.56193e-6    0.0149002
     5.8413e-6    0.0154081
    6.09204e-6    0.0159667
    6.30934e-6     0.016541
    6.53408e-6    0.0172361
    6.76715e-6    0.0180828
    6.95944e-6    0.0188933
    7.15719e-6    0.0198498
    7.30901e-6    0.0206813
    7.46441e-6    0.0216325
    7.62275e-6    0.0227201
    7.78482e-6    0.0239759
    7.94995e-6    0.0254269
    8.11898e-6    0.0271221
    8.23352e-6    0.0284106
    8.34968e-6    0.0298493
    8.46748e-6    0.0314619
    8.58694e-6     0.033277
    8.70809e-6    0.0353292
    8.83094e-6    0.0376609
    8.95553e-6    0.0403173
    9.05007e-6    0.0425588
     9.1455e-6    0.0450611
    9.24227e-6    0.0478724
    9.33994e-6    0.0510273
    9.43854e-6    0.0545837
    9.53806e-6    0.0586125
    9.60534e-6    0.0616228
    9.67263e-6    0.0648947
    9.74086e-6    0.0685115
    9.80909e-6    0.0724657
    9.87828e-6    0.0768641
    9.94748e-6    0.0817053
    1.00176e-5    0.0871291
    1.00878e-5    0.0931451
     1.0159e-5    0.0999414
    1.02123e-5     0.105564
    1.02662e-5     0.111756
    1.03203e-5     0.118564
    1.03745e-5     0.126035
    1.04294e-5     0.134373
    1.04842e-5     0.143587
    1.05394e-5     0.153863
     1.0595e-5     0.165438
    1.06507e-5      0.17841
    1.06881e-5     0.188015
    1.07257e-5     0.198508
    1.07633e-5     0.209921
     1.0801e-5     0.222364
    1.08389e-5     0.236064
     1.0877e-5     0.251199
    1.09152e-5     0.267857
    1.09534e-5     0.286249
    1.09918e-5     0.306776
    1.10305e-5     0.329786
    1.10595e-5     0.348802
    1.10885e-5     0.369526
    1.11176e-5     0.392168
    1.11469e-5     0.417217
    1.11763e-5     0.444895
    1.12057e-5     0.475439
    1.12352e-5     0.509263
    1.12646e-5     0.546859
    1.12942e-5     0.589026
    1.13141e-5     0.620233
     1.1334e-5      0.65401
    1.13539e-5     0.690647
    1.13738e-5     0.730478
    1.13937e-5     0.773888
    1.14136e-5     0.821322
    1.14335e-5     0.873302
    1.14515e-5     0.924676
    1.14675e-5      0.97454
    1.14836e-5      1.02861
    1.14996e-5      1.08738
    1.15157e-5      1.15141
    1.15317e-5      1.22138
    1.15478e-5      1.29805
    1.15638e-5      1.38232
    1.15786e-5      1.46753
    1.15921e-5      1.55262
    1.16056e-5      1.64552
    1.16191e-5      1.74724
    1.16326e-5      1.85896
    1.16461e-5      1.98211
    1.16596e-5      2.11834
    1.16731e-5      2.26965
    1.16851e-5      2.41876
    1.16957e-5      2.56215
    1.17062e-5      2.71928
    1.17167e-5      2.89206
    1.17272e-5      3.08271
    1.17377e-5      3.29388
    1.17482e-5      3.52874
     1.1756e-5      3.72265
    1.17639e-5      3.93381
     1.1772e-5      4.17123
    1.17801e-5      4.43174
    1.17882e-5      4.71832
    1.17963e-5      5.03436
    1.18044e-5      5.38372
    1.18125e-5      5.77074
    1.18206e-5      6.20032
    1.18287e-5       6.6779
    1.18355e-5      7.11692
    1.18422e-5      7.59727
     1.1849e-5      8.12303
    1.18557e-5      8.69856
    1.18625e-5      9.32842
    1.18677e-5      9.85892
    1.18737e-5      10.5119
    1.18797e-5      11.2181
    1.18857e-5      11.9809
    1.18917e-5      12.8038
    1.18978e-5      13.6901
    1.19038e-5      14.6428
    1.19098e-5      15.6648
    1.19158e-5      16.7587
    1.19218e-5      17.9263
    1.19278e-5      19.1692
    1.19368e-5       21.176
    1.19458e-5      23.3529
    1.19548e-5      25.6943
    1.19638e-5      28.1892
    1.19758e-5      31.7242
    1.19908e-5      36.3924
    1.20148e-5      44.0418
    1.20268e-5      47.7184
    1.20388e-5      51.1311
    1.20478e-5      53.4403
    1.20568e-5      55.4772
    1.20658e-5      57.1941
    1.20748e-5      58.5495
    1.20838e-5        59.51
    1.20928e-5      60.0516
    1.20994e-5      60.1742
    1.21084e-5      59.9641
    1.21174e-5      59.3246
    1.21264e-5      58.2726
     1.2136e-5      56.7266
    1.21456e-5      54.7861
    1.21546e-5       52.656
    1.21636e-5      50.2754
    1.21756e-5      46.8025
    1.21966e-5      40.2578
    1.22176e-5      33.6521
    1.22296e-5      30.0484
    1.22386e-5      27.4821
    1.22476e-5      25.0563
    1.22566e-5      22.7855
    1.22656e-5      20.6785
    1.22746e-5       18.739
    1.22806e-5      17.5389
    1.22866e-5      16.4121
    1.22926e-5      15.3568
    1.22986e-5      14.3709
    1.23046e-5      13.4518
    1.23107e-5      12.5967
    1.23167e-5      11.8024
    1.23227e-5      11.0657
    1.23287e-5      10.3833
    1.23347e-5       9.7517
    1.23425e-5      9.00124
    1.23497e-5      8.37359
    1.23569e-5      7.80284
    1.23641e-5      7.28381
    1.23713e-5      6.81168
    1.23783e-5      6.39047
    1.23851e-5      6.02163
    1.23918e-5      5.68328
    1.23986e-5      5.37254
    1.24031e-5       5.1794
    1.24121e-5      4.82357
    1.24211e-5      4.50403
    1.24301e-5      4.21624
    1.24391e-5      3.95626
    1.24481e-5      3.72067
    1.24586e-5      3.47272
    1.24691e-5      3.24997
    1.24796e-5      3.04905
    1.24901e-5      2.86713
    1.25006e-5      2.70181
    1.25111e-5      2.55108
    1.25216e-5      2.41319
    1.25321e-5      2.28668
    1.25456e-5      2.13874
    1.25591e-5      2.00527
    1.25726e-5      1.88438
    1.25861e-5      1.77449
    1.25996e-5      1.67428
    1.26131e-5       1.5826
    1.26266e-5      1.49849
    1.26401e-5      1.42113
    1.26566e-5      1.33468
    1.26731e-5      1.25613
    1.26896e-5       1.1845
    1.27061e-5      1.11901
    1.27227e-5      1.05895
    1.27392e-5      1.00373
    1.27557e-5     0.952835
    1.27722e-5     0.905816
    1.27932e-5     0.850967
    1.28142e-5     0.801074
    1.28352e-5      0.75555
    1.28562e-5     0.713893
    1.28772e-5     0.675672
    1.28982e-5     0.640518
    1.29192e-5     0.608108
    1.29402e-5     0.578161
     1.2963e-5     0.548132
    1.29858e-5     0.520445
    1.30201e-5     0.482786
    1.30543e-5     0.449173
    1.30885e-5     0.419042
    1.31228e-5     0.391926
    1.31575e-5     0.367104
    1.31922e-5     0.344638
    1.32269e-5     0.324236
    1.32616e-5     0.305651
    1.32963e-5     0.288672
    1.33314e-5     0.272979
    1.33548e-5     0.263199
    1.34018e-5     0.245209
    1.34487e-5     0.229071
    1.34957e-5     0.214538
    1.35433e-5     0.201229
    1.35909e-5      0.18918
    1.36385e-5     0.178236
    1.36861e-5     0.168263
    1.37343e-5     0.159021
    1.37826e-5     0.150553
    1.38309e-5     0.142775
    1.38791e-5     0.135615
    1.39281e-5     0.128922
    1.40015e-5     0.119829
    1.40749e-5     0.111723
    1.41494e-5     0.104369
    1.42239e-5    0.0977685
    1.42987e-5    0.0917937
    1.43742e-5    0.0863444
    1.44497e-5    0.0814056
    1.45259e-5    0.0768748
    1.46025e-5    0.0727276
    1.46791e-5    0.0689388
    1.47568e-5    0.0654211
    1.48344e-5    0.0621939
    1.49387e-5    0.0582636
    1.50437e-5    0.0547174
    1.51495e-5    0.0515085
     1.5256e-5    0.0485852
    1.53632e-5    0.0459139
    1.54712e-5    0.0434708
    1.55799e-5    0.0412312
    1.56895e-5    0.0391733
    1.57998e-5     0.037278
    1.59108e-5    0.0355287
     1.6079e-5    0.0331456
    1.62487e-5    0.0310192
      1.642e-5    0.0291138
    1.65938e-5    0.0273921
    1.67692e-5    0.0258385
    1.69462e-5    0.0244316
    1.71249e-5    0.0231535
    1.73061e-5    0.0219836
     1.7489e-5     0.020915
    1.76115e-5    0.0202551
    1.78599e-5    0.0190373
    1.81119e-5    0.0179453
    1.83674e-5    0.0169624
    1.86266e-5    0.0160742
    1.88894e-5     0.015269
    1.91558e-5    0.0145397
    1.94261e-5    0.0138714
    1.97002e-5    0.0132594
    1.99781e-5    0.0126981
    2.04029e-5    0.0119386
    2.08357e-5    0.0112653
    2.12787e-5    0.0106636
      2.173e-5    0.0101255
     2.2192e-5   0.00964056
    2.28226e-5   0.00906879
    2.34711e-5   0.00856178
    2.41381e-5    0.0081139
     2.4824e-5   0.00771551
    2.55294e-5   0.00735797
    2.62548e-5   0.00703508
    2.70008e-5   0.00674363
    2.79626e-5   0.00641702
      2.896e-5   0.00612507
    3.02031e-5   0.00581505
    3.14996e-5   0.00553774
    3.28517e-5   0.00529166
    3.42618e-5   0.00507116
    3.57325e-5   0.00487093
    3.75273e-5   0.00466003
    3.94142e-5   0.00447056
     4.1394e-5   0.00430174
    4.34754e-5   0.00414481
    4.59812e-5   0.00398339
    4.82908e-5   0.00385431
    5.10742e-5   0.00371964
    5.43991e-5   0.00358095
    5.83463e-5   0.00344396
    6.21415e-5   0.00333304
    6.71207e-5   0.00321099
    7.19909e-5    0.0031121
    7.66737e-5   0.00303228
    8.22371e-5   0.00295355
    8.88264e-5   0.00287746
     9.5939e-5   0.00281563
     0.0001029   0.00276826
   0.000110367   0.00273117
    0.00011921     0.002703
   0.000128755   0.00269016
   0.000132129    0.0026887
   0.000143716   0.00270103
   0.000153071   0.00272533
   0.000161894   0.00276025
   0.000171225   0.00281029
   0.000181095   0.00287828
       0.00019   0.00295322
   0.000198156   0.00303378
   0.000206662   0.00313141
    0.00021661   0.00326608
   0.000225908   0.00341276
   0.000235395    0.0035868
   0.000244788   0.00378528
   0.000251744   0.00395313
   0.000258877   0.00414703
   0.000266233    0.0043705
   0.000272965   0.00460257
   0.000278755   0.00482351
   0.000286461   0.00515353
   0.000292552   0.00544987
   0.000298623   0.00578083
   0.000304972   0.00617071
   0.000310785   0.00657409
   0.000315346   0.00692795
   0.000319906   0.00731596
   0.000324467   0.00774837
   0.000329028   0.00822577
   0.000333589   0.00876235
   0.000336629   0.00915434
    0.00033967   0.00957844
   0.000343597    0.0101766
   0.000347224    0.0107962
   0.000350885     0.011485
   0.000354666    0.0122858
   0.000358217    0.0131315
   0.000360649    0.0137781
   0.000363921    0.0147236
   0.000366438    0.0155418
   0.000369394    0.0166128
   0.000371291    0.0173681
   0.000374027    0.0185855
   0.000375852    0.0194871
   0.000377676    0.0204788
   0.000380057    0.0219377
    0.00038168    0.0230665
    0.00038334    0.0243392
    0.00038504    0.0258305
   0.000386344    0.0271252
   0.000387649    0.0285976
   0.000388561    0.0297567
   0.000389473    0.0310523
   0.000390385    0.0325211
   0.000391297    0.0342144
   0.000391936    0.0355742
   0.000392574    0.0371053
   0.000393213    0.0388664
   0.000393851    0.0409324
   0.000394277    0.0425198
   0.000394703    0.0443238
   0.000395037    0.0459283
   0.000395372     0.047734
   0.000395706    0.0497845
   0.000396041    0.0521356
   0.000396345    0.0545955
   0.000396649    0.0574378
   0.000396877    0.0598777
   0.000397105    0.0626394
   0.000397333    0.0657898
   0.000397561    0.0694144
   0.000397713     0.072148
   0.000397865    0.0751822
   0.000398017    0.0785669
   0.000398169     0.082363
   0.000398321    0.0866455
   0.000398473    0.0915076
   0.000398595    0.0958928
   0.000398716     0.100798
   0.000398838     0.106317
   0.000398959     0.112562
   0.000399051     0.117808
   0.000399142     0.123617
   0.000399233     0.130081
   0.000399324      0.13731
   0.000399416     0.145441
   0.000399484     0.152236
    0.00039956     0.160607
   0.000399636     0.169998
   0.000399712     0.180612
   0.000399769     0.189538
   0.000399826     0.199458
   0.000399883     0.210567
    0.00039994     0.223126
   0.000399997     0.237478
   0.000400035     0.248266
   0.000400081     0.262783
   0.000400121     0.277173
    0.00040016     0.293473
     0.0004002     0.312079
   0.000400227     0.326002
   0.000400254     0.341337
    0.00040028     0.358283
   0.000400307     0.377066
   0.000400333     0.397943
    0.00040036     0.421208
   0.000400387     0.447195
   0.000400413     0.476281
    0.00040044     0.508891
    0.00040046     0.535948
    0.00040048     0.565477
   0.000400499     0.596123
   0.000400518     0.629457
   0.000400537     0.665725
   0.000400556     0.705185
   0.000400575     0.748124
   0.000400594     0.794836
   0.000400613     0.845645
   0.000400632      0.90089
   0.000400651     0.960938
    0.00040067      1.02617
   0.000400689      1.09699
   0.000400708      1.17381
   0.000400727      1.25711
   0.000400746      1.34732
   0.000400765      1.44495
   0.000400784       1.5505
   0.000400807      1.68835
   0.000400829      1.83929
   0.000400852      2.00427
   0.000400875      2.18428
   0.000400898      2.38033
   0.000400921       2.5934
   0.000400943      2.82451
   0.000400966      3.07463
   0.000400989      3.34476
   0.000401012      3.63581
   0.000401027       3.8419
   0.000401051      4.19246
   0.000401076       4.5694
     0.0004011      4.97357
   0.000401124      5.40562
   0.000401149      5.86614
   0.000401173      6.35544
   0.000401197      6.87369
   0.000401232      7.65127
   0.000401261      8.37057
   0.000401301       9.3928
    0.00040134      10.4827
    0.00040138      11.6331
   0.000401425      13.0238
   0.000401514      15.8365
   0.000401599      18.5723
   0.000401663      20.5263
   0.000401709      21.8516
   0.000401752      22.9463
   0.000401793      23.8862
    0.00040183      24.5985
   0.000401866      25.1885
   0.000401903      25.6463
   0.000401939      25.9638
   0.000401978      26.1417
      0.000402      26.1674
    0.00040203      26.1139
   0.000402073       25.866
   0.000402117      25.4069
   0.000402151      24.9137
   0.000402195      24.1177
   0.000402243      23.0419
   0.000402291      21.8156
   0.000402348       20.186
   0.000402414      18.1631
   0.000402562      13.3865
   0.000402608      11.9835
   0.000402654      10.6445
    0.00040269      9.62964
   0.000402727      8.67116
   0.000402754      7.99192
   0.000402789      7.16691
   0.000402813      6.65047
   0.000402837      6.16112
    0.00040286      5.69881
   0.000402884      5.26333
   0.000402907      4.85432
   0.000402931      4.47122
   0.000402958      4.06349
   0.000402981      3.74387
   0.000403003      3.44628
   0.000403026      3.16983
   0.000403049      2.91362
   0.000403072      2.67669
   0.000403095      2.45806
   0.000403117      2.25673
    0.00040314      2.07171
   0.000403163      1.90199
   0.000403186      1.74662
   0.000403205      1.62737
   0.000403224      1.51687
   0.000403243      1.41457
   0.000403262      1.31998
   0.000403281      1.23258
     0.0004033       1.1519
   0.000403319       1.0775
   0.000403338      1.00892
   0.000403357     0.945762
   0.000403376     0.887625
   0.000403395     0.834135
   0.000403414     0.784944
   0.000403433     0.739715
   0.000403452     0.698141
   0.000403471     0.659929
   0.000403497      0.61238
   0.000403518     0.577367
    0.00040354     0.545503
   0.000403561     0.516492
   0.000403582     0.490058
   0.000403604     0.465955
   0.000403632     0.437048
   0.000403661     0.411396
   0.000403689     0.388577
   0.000403718     0.368219
   0.000403746     0.350001
   0.000403775     0.333642
   0.000403803       0.3189
   0.000403832     0.305566
   0.000403875     0.287815
   0.000403917     0.272322
   0.000403965     0.257268
   0.000404003     0.246577
    0.00040406     0.232385
   0.000404117     0.220001
   0.000404174     0.209076
   0.000404231     0.199349
   0.000404288     0.190621
   0.000404364     0.180279
    0.00040444     0.171167
   0.000404516     0.163079
   0.000404588     0.156198
   0.000404691     0.147554
   0.000404793     0.140027
   0.000404896     0.133428
   0.000404999     0.127611
   0.000405101     0.122457
   0.000405238     0.116456
   0.000405375     0.111286
   0.000405512     0.106808
   0.000405649     0.102911
   0.000405808    0.0989811
   0.000405968    0.0956089
   0.000406181    0.0918283
   0.000406394    0.0887169
   0.000406606    0.0861487
   0.000406819    0.0840266
   0.000407138    0.0815208
   0.000407446    0.0797233
   0.000407731    0.0784937
   0.000408111      0.07738
   0.000408491    0.0767552
   0.000408872    0.0765315
    0.00040929    0.0766693
   0.000409917    0.0774893
   0.000410544    0.0789313
   0.000411171    0.0809279
   0.000411798    0.0834378
   0.000412444    0.0865163
   0.000413127     0.090358
    0.00041381     0.094854
   0.000414493     0.100035
   0.000415176     0.105994
   0.000415632     0.110468
    0.00041608     0.115319
   0.000416522     0.120573
   0.000416964      0.12636
   0.000417406     0.132749
   0.000417848     0.139825
    0.00041829     0.147689
   0.000418732     0.156461
   0.000419173     0.166285
   0.000419542       0.1754
   0.000419984     0.187646
   0.000420278     0.196725
   0.000420573      0.20664
   0.000420867     0.217502
   0.000421162     0.229444
   0.000421457     0.242623
   0.000421751     0.257216
   0.000422083     0.275592
   0.000422304     0.289165
   0.000422525     0.303948
   0.000422745     0.320093
   0.000422966      0.33778
   0.000423187     0.357216
   0.000423408     0.378645
   0.000423605     0.399595
   0.000423777     0.419588
   0.000423948     0.441321
    0.00042412     0.465005
   0.000424292     0.490886
   0.000424464     0.519248
   0.000424636     0.550426
   0.000424808     0.584817
   0.000424955      0.61721
   0.000425139     0.662046
   0.000425323      0.71248
   0.000425446     0.749694
   0.000425569      0.79018
   0.000425691     0.834343
   0.000425814     0.882649
   0.000425931     0.932873
   0.000426041     0.984852
   0.000426152      1.04166
   0.000426262      1.10393
   0.000426373       1.1724
   0.000426483      1.24795
   0.000426594      1.33162
   0.000426704      1.42465
   0.000426799      1.51341
   0.000426879       1.5949
   0.000426959      1.68366
   0.000427039      1.78062
   0.000427118       1.8869
   0.000427198      2.00378
   0.000427278      2.13284
   0.000427358      2.27594
   0.000427428      2.41609
    0.00042749      2.54988
   0.000427551      2.69639
   0.000427613       2.8575
   0.000427674      3.03556
   0.000427735      3.23348
   0.000427797      3.45493
   0.000427843      3.63926
   0.000427889      3.84196
    0.00042793      4.04262
   0.000427972      4.26333
   0.000428013      4.50739
   0.000428054      4.77874
   0.000428096      5.08222
   0.000428137      5.42364
   0.000428179      5.81005
   0.000428206      6.09679
   0.000428234      6.41022
   0.000428262      6.75364
   0.000428289      7.13079
   0.000428317      7.54588
   0.000428341      7.95049
   0.000428374      8.53889
   0.000428406      9.20101
   0.000428427      9.68852
   0.000428449      10.2169
    0.00042847      10.7898
   0.000428492      11.4112
   0.000428513      12.0855
   0.000428535      12.8173
   0.000428556      13.6114
   0.000428578       14.473
   0.000428599      15.4078
   0.000428621      16.4216
   0.000428642      17.5206
   0.000428664      18.7113
   0.000428683       19.848
   0.000428707      21.4578
   0.000428732      23.2194
   0.000428757      25.1447
   0.000428782       27.246
   0.000428807      29.5359
   0.000428832      32.0275
   0.000428857      34.7334
   0.000428881      37.6669
   0.000428906      40.8405
   0.000428931      44.2672
   0.000428952      47.3014
   0.000428976      51.1711
   0.000429001      55.3193
   0.000429025      59.7554
    0.00042905      64.4879
   0.000429074       69.524
   0.000429099      74.8692
   0.000429124      80.5273
   0.000429158      88.9775
   0.000429191       97.708
   0.000429224      106.999
   0.000429257      116.833
   0.000429302      130.735
   0.000429347       145.87
   0.000429399      163.912
   0.000429503      202.191
   0.000429601      237.957
   0.000429664      259.375
   0.000429717      275.831
   0.000429764      288.802
   0.000429808      299.045
   0.000429835      304.639
   0.000429882      312.397
   0.000429918      316.596
   0.000429954      319.392
   0.000429989      320.592
       0.00043      320.656
   0.000430034      319.937
   0.000430071      317.586
   0.000430106      313.825
   0.000430141      308.647
   0.000430179      301.729
    0.00043022      292.481
   0.000430267      280.073
   0.000430318      264.758
   0.000430376      245.542
   0.000430444      221.415
   0.000430584      169.853
   0.000430636      151.594
   0.000430687       134.18
   0.000430732      120.096
   0.000430765      110.112
   0.000430798      100.661
   0.000430831       91.764
   0.000430864      83.4348
   0.000430889      77.6333
   0.000430913      72.1452
   0.000430938      66.9672
   0.000430962      62.0949
   0.000430987      57.5215
   0.000431011      53.2395
   0.000431036      49.2398
   0.000431061      45.5125
   0.000431085      42.0046
    0.00043111       38.753
   0.000431135       35.745
    0.00043116       32.968
   0.000431185       30.409
    0.00043121      28.0552
   0.000431235      25.8936
   0.000431259      23.9118
   0.000431284      22.0971
   0.000431309      20.4379
   0.000431326      19.4124
   0.000431347      18.1726
   0.000431369      17.0277
    0.00043139       15.971
   0.000431412      14.9964
   0.000431433      14.0976
   0.000431455       13.269
   0.000431476      12.5053
   0.000431498      11.8015
   0.000431519      11.1527
   0.000431541      10.5546
   0.000431562       10.003
   0.000431583      9.49407
   0.000431605      9.02427
   0.000431637      8.38582
   0.000431669      7.81799
   0.000431694      7.42716
   0.000431719      7.06862
   0.000431755      6.58443
   0.000431792       6.1563
   0.000431829      5.77613
   0.000431866      5.43706
   0.000431903       5.1332
   0.000431939      4.85965
   0.000431976      4.61221
   0.000432013      4.38738
   0.000432062      4.11769
   0.000432108      3.89141
   0.000432154      3.68692
   0.000432185      3.56112
   0.000432246      3.33133
   0.000432308      3.12651
   0.000432369      2.94264
    0.00043243      2.77661
   0.000432492      2.62589
   0.000432553      2.48848
   0.000432618      2.35668
   0.000432682      2.23612
   0.000432768      2.09058
   0.000432854      1.96008
    0.00043294      1.84252
   0.000433026      1.73617
   0.000433112      1.63961
   0.000433198      1.55162
   0.000433296      1.46027
   0.000433406      1.36775
   0.000433517      1.28462
   0.000433627      1.20963
   0.000433738      1.14175
   0.000433848       1.0801
   0.000433959      1.02392
   0.000434069     0.972599
   0.000434198     0.918129
   0.000434345     0.862122
   0.000434493       0.8119
    0.00043464     0.766699
   0.000434787     0.725877
   0.000434935     0.688889
   0.000435082     0.655275
   0.000435229     0.624641
   0.000435413     0.590029
   0.000435524     0.571011
   0.000435745     0.536433
   0.000435966     0.505895
   0.000436187     0.478823
   0.000436408      0.45474
   0.000436628     0.433251
   0.000436849     0.414024
    0.00043707      0.39678
   0.000437303      0.38052
   0.000437535     0.365958
   0.000437884     0.346873
   0.000438233     0.330619
   0.000438581     0.316769
    0.00043893     0.304972
   0.000439358     0.292869
   0.000439785      0.28296
   0.000440212     0.274926
    0.00044064     0.268523
   0.000441068     0.263547
   0.000441495     0.259832
   0.000441923     0.257244
   0.000442564     0.255248
   0.000442777     0.255043
   0.000443419     0.255704
    0.00044406     0.258154
   0.000444701     0.262286
   0.000445343     0.268045
   0.000445984     0.275416
   0.000446625     0.284423
   0.000447266     0.295126
   0.000447908     0.307622
   0.000448549     0.322044
    0.00044919      0.33857
   0.000449845     0.357841
   0.000450526     0.380792
    0.00045098      0.39793
   0.000451434     0.416705
   0.000451889     0.437283
   0.000452343     0.459842
   0.000452797     0.484612
   0.000453251     0.511887
   0.000453772     0.546666
   0.000454293     0.585699
   0.000454788     0.627272
   0.000455228      0.66865
   0.000455629     0.710292
   0.000456017     0.754693
   0.000456404     0.803726
   0.000456671     0.840576
   0.000457045     0.896856
   0.000457446      0.96404
   0.000457847      1.03947
   0.000458114      1.09502
   0.000458461      1.17443
   0.000458722      1.24002
   0.000458942      1.30006
    0.00045921      1.37905
   0.000459477      1.46569
   0.000459744      1.56098
   0.000460011      1.66614
   0.000460278      1.78255
   0.000460545       1.9119
   0.000460746      2.01858
   0.000460946      2.13463
   0.000461147      2.26118
   0.000461347      2.39954
   0.000461547      2.55123
   0.000461748      2.71803
   0.000461948      2.90202
   0.000462143      3.09995
   0.000462336      3.31599
   0.000462528      3.55579
    0.00046272      3.82299
   0.000462913      4.12197
   0.000463094      4.43828
   0.000463255      4.74914
   0.000463415      5.09439
   0.000463575      5.47936
   0.000463736      5.91046
   0.000463843      6.22725
   0.000463944      6.55282
   0.000464088       7.0621
   0.000464185      7.43597
   0.000464281      7.84091
   0.000464377      8.28053
   0.000464473      8.75898
   0.000464569      9.28107
   0.000464665      9.85236
   0.000464746      10.3707
   0.000464826      10.9321
   0.000464906      11.5417
   0.000464986      12.2051
   0.000465066      12.9292
   0.000465146      13.7219
   0.000465227      14.5923
   0.000465307      15.5513
   0.000465387      16.6118
   0.000465467      17.7891
   0.000465547      19.1017
   0.000465627      20.5717
   0.000465681      21.6522
   0.000465734      22.8238
   0.000465789      24.1238
   0.000465843      25.5426
   0.000465898      27.0949
   0.000465952      28.7975
   0.000466007      30.6698
   0.000466061      32.7336
   0.000466116      35.0139
    0.00046617      37.5386
   0.000466215      39.8236
