#ZVView-data-copy:  31-Jul-2018 16:19:47
#=======================================
#
#name:   ENDF/B-VIII.0: XE-131(N,G)XE-132
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  11939
#data...
#            X            Y
#          MeV        barns
    8.00983e-6      19.4111
    8.23744e-6      20.5071
    8.47151e-6      21.7723
    8.65163e-6      22.8562
    8.83514e-6      24.0676
    9.02299e-6      25.4437
    9.21438e-6      27.0041
     9.4103e-6      28.7911
    9.60991e-6      30.8414
    9.74549e-6       32.386
    9.88298e-6      34.0955
    1.00224e-5      35.9946
    1.01638e-5      38.1129
    1.03072e-5      40.4864
    1.04526e-5      43.1586
    1.06001e-5      46.1831
    1.07122e-5      48.7268
    1.08255e-5       51.537
    1.09397e-5      54.6534
    1.10551e-5      58.1229
    1.11721e-5      62.0214
    1.12901e-5      66.4033
    1.14093e-5      71.3537
    1.14895e-5      75.0266
    1.15703e-5      79.0399
    1.16516e-5      83.4379
    1.17335e-5      88.2726
     1.1816e-5       93.605
    1.18991e-5      99.5074
    1.19827e-5      106.065
    1.20669e-5      113.374
    1.21518e-5      121.552
    1.22157e-5      128.349
    1.22802e-5      135.843
    1.23447e-5       144.04
    1.24098e-5       153.12
    1.24752e-5      163.178
    1.25407e-5      174.295
     1.2607e-5      186.791
    1.26734e-5      200.711
      1.274e-5      216.388
    1.27849e-5      228.035
    1.28297e-5       240.68
    1.28746e-5      254.436
    1.29198e-5      269.549
    1.29653e-5      286.205
    1.30107e-5      304.491
    1.30562e-5      324.627
     1.3102e-5       347.04
    1.31482e-5      372.088
    1.31943e-5      400.005
    1.32289e-5      423.095
    1.32635e-5      448.279
    1.32986e-5      476.225
    1.33337e-5      506.909
    1.33688e-5      540.703
    1.34038e-5      578.038
    1.34389e-5      619.426
    1.34743e-5      665.927
    1.35099e-5      718.167
    1.35336e-5      756.506
    1.35574e-5       798.02
    1.35811e-5       843.07
    1.36048e-5      892.074
    1.36285e-5      945.512
    1.36552e-5      1011.49
    1.36773e-5      1071.83
    1.36995e-5      1137.76
    1.37216e-5      1209.99
    1.37438e-5      1289.34
    1.37685e-5       1387.2
    1.37883e-5      1473.97
     1.3808e-5      1569.12
    1.38278e-5      1673.75
    1.38453e-5      1775.22
    1.38606e-5      1871.09
    1.38758e-5      1974.87
     1.3891e-5      2087.41
    1.39062e-5      2209.71
    1.39214e-5      2342.88
    1.39367e-5      2488.21
    1.39519e-5      2647.14
    1.39671e-5      2821.34
    1.39823e-5       3012.7
    1.39975e-5       3223.4
    1.40128e-5      3455.88
     1.4028e-5      3712.97
    1.40432e-5      3997.82
    1.40546e-5      4231.82
     1.4066e-5      4485.08
    1.40774e-5      4759.41
    1.40889e-5       5056.7
    1.41003e-5      5378.97
    1.41117e-5      5728.31
    1.41231e-5      6106.87
    1.41345e-5      6516.78
    1.41459e-5      6960.12
    1.41573e-5      7438.81
    1.41688e-5       7954.5
    1.41802e-5      8508.45
    1.41954e-5      9307.69
    1.42106e-5      10175.8
    1.42258e-5      11109.4
    1.42411e-5      12101.3
    1.42639e-5      13672.2
    1.43019e-5      16348.5
    1.43172e-5      17362.3
    1.43331e-5      18340.4
    1.43457e-5      19022.3
    1.43583e-5      19608.3
    1.43697e-5      20044.3
    1.43811e-5      20377.3
    1.43936e-5        20614
    1.44033e-5      20701.9
    1.44082e-5      20713.3
    1.44216e-5      20632.4
    1.44351e-5      20386.3
    1.44465e-5      20056.8
    1.44579e-5      19624.1
    1.44701e-5      19060.4
    1.44785e-5      18619.1
    1.44952e-5      17628.2
    1.45181e-5      16111.8
    1.45637e-5      12897.9
    1.45866e-5      11367.6
    1.46018e-5      10413.7
     1.4617e-5       9523.5
    1.46322e-5      8701.27
    1.46436e-5      8130.09
     1.4655e-5      7597.51
    1.46665e-5      7102.49
    1.46779e-5      6643.57
    1.46893e-5      6218.94
    1.47007e-5      5826.61
    1.47121e-5      5464.47
    1.47235e-5      5130.38
    1.47349e-5      4822.24
    1.47464e-5         4538
    1.47578e-5       4275.7
    1.47692e-5      4033.52
    1.47844e-5      3738.94
    1.47996e-5      3473.38
    1.48149e-5      3233.53
    1.48301e-5      3016.44
    1.48453e-5      2819.54
    1.48605e-5      2640.55
    1.48757e-5      2477.48
     1.4891e-5      2328.59
    1.49062e-5      2192.34
    1.49214e-5      2067.39
    1.49366e-5      1952.58
    1.49518e-5      1846.85
    1.49671e-5      1749.31
    1.49823e-5      1659.15
    1.50021e-5      1551.81
    1.50218e-5      1454.39
    1.50416e-5      1365.72
    1.50614e-5       1284.8
    1.50848e-5      1197.92
    1.51082e-5      1119.45
    1.51316e-5      1048.35
     1.5155e-5       983.74
    1.51784e-5      924.856
    1.51986e-5      878.204
    1.52233e-5      825.605
    1.52481e-5      777.541
    1.52728e-5      733.506
    1.52975e-5      693.062
    1.53222e-5      655.828
     1.5347e-5      621.475
    1.53717e-5      589.716
    1.53976e-5      558.929
    1.54248e-5      529.198
    1.54519e-5       501.75
    1.54926e-5      464.371
    1.55333e-5      430.973
     1.5574e-5      401.015
    1.56149e-5       373.92
    1.56561e-5      349.234
    1.56974e-5      326.886
    1.57387e-5      306.592
      1.578e-5      288.109
    1.58212e-5      271.229
    1.58631e-5      255.563
    1.59049e-5        241.2
    1.59328e-5      232.279
    1.59886e-5      215.844
    1.60444e-5      201.079
     1.6101e-5      187.592
    1.61576e-5      175.404
    1.62142e-5      164.344
    1.62708e-5      154.272
    1.63282e-5      144.954
    1.63856e-5      136.443
     1.6443e-5      128.656
    1.65003e-5      121.516
    1.65585e-5      114.861
    1.66167e-5      108.726
    1.66749e-5      103.058
    1.67331e-5      97.8124
    1.68217e-5      90.5561
    1.69102e-5      84.0658
    1.69991e-5      78.2122
    1.70889e-5      72.8928
    1.71787e-5      68.0893
    1.72693e-5      63.6986
    1.73604e-5      59.6945
    1.74514e-5      56.0499
    1.75437e-5      52.6785
    1.76361e-5       49.597
    1.77288e-5      46.7607
    1.78224e-5      44.1331
    1.79161e-5      41.7168
    1.80106e-5      39.4699
    1.81372e-5      36.7286
    1.82647e-5      34.2415
    1.83931e-5       31.979
    1.85224e-5      29.9161
    1.86526e-5      28.0347
    1.87837e-5      26.3128
    1.89157e-5      24.7256
    1.90487e-5      23.2644
    1.91826e-5      21.9174
    1.93174e-5      20.6736
    1.94532e-5      19.5229
      1.959e-5      18.4567
    1.97277e-5      17.4671
    1.98663e-5      16.5473
     2.0006e-5      15.6912
    2.02174e-5      14.5137
    2.04309e-5      13.4522
    2.06463e-5      12.4924
    2.08647e-5      11.6185
    2.10853e-5      10.8244
    2.13078e-5      10.1013
    2.15325e-5      9.44122
    2.17603e-5      8.83465
    2.19903e-5      8.27883
    2.22225e-5       7.7685
    2.24568e-5      7.29908
    2.26944e-5      6.86455
    2.29343e-5       6.4636
    2.31764e-5      6.09353
    2.35033e-5       5.6429
    2.38349e-5      5.23266
    2.40862e-5      4.95078
    2.44261e-5      4.60387
    2.47707e-5      4.28788
    2.51201e-5      3.99951
    2.54745e-5       3.7358
    2.58339e-5      3.49412
    2.61984e-5       3.2722
     2.6568e-5      3.06822
    2.69428e-5      2.88056
     2.7323e-5      2.70764
    2.77084e-5      2.54797
    2.80993e-5       2.4004
    2.84958e-5        2.264
    2.88978e-5      2.13772
    2.93055e-5      2.02064
    2.97189e-5      1.91216
    3.01382e-5      1.81151
    3.05634e-5      1.71807
    3.09946e-5      1.63139
    3.14319e-5       1.5509
    3.18753e-5      1.47627
     3.2325e-5      1.40798
    3.27811e-5      1.34349
    3.32436e-5      1.28415
    3.39504e-5       1.2039
    3.44294e-5      1.15603
    3.49151e-5      1.11259
    3.54077e-5      1.07347
    3.59072e-5      1.03868
    3.64138e-5       1.0084
    3.69276e-5     0.982835
    3.74485e-5     0.962922
    3.79769e-5     0.948726
    3.84593e-5     0.942383
    3.86758e-5     0.941697
     3.9085e-5     0.944815
    3.94981e-5     0.954495
    3.97748e-5     0.965327
    4.00554e-5     0.980519
    4.03359e-5      1.00067
    4.06205e-5      1.02714
     4.0905e-5      1.06093
    4.11214e-5      1.09252
    4.13378e-5      1.13022
    4.15553e-5      1.17541
    4.17747e-5      1.22997
     4.1921e-5      1.27229
    4.20673e-5      1.32018
    4.22157e-5      1.37532
    4.23641e-5      1.43817
    4.25125e-5      1.51005
    4.26608e-5      1.59259
    4.27737e-5      1.66372
    4.28865e-5      1.74324
    4.29994e-5      1.83232
    4.31122e-5      1.93244
    4.32251e-5      2.04559
    4.33388e-5      2.17529
    4.34149e-5      2.27227
     4.3491e-5      2.37856
    4.35672e-5      2.49532
    4.36433e-5      2.62395
    4.37194e-5      2.76606
    4.37955e-5      2.92359
    4.38716e-5      3.09881
    4.39342e-5      3.25808
    4.39968e-5      3.43293
    4.40594e-5      3.62543
     4.4122e-5        3.838
    4.41846e-5      4.07348
    4.42472e-5      4.33526
    4.43098e-5      4.62737
    4.43724e-5      4.95477
    4.44311e-5      5.29912
    4.44898e-5      5.68582
    4.45289e-5       5.9707
     4.4568e-5      6.28016
    4.46071e-5      6.61711
    4.46463e-5      6.98492
    4.46854e-5      7.38749
    4.47206e-5      7.78329
    4.47558e-5      8.21478
     4.4791e-5      8.68645
    4.48263e-5       9.2035
    4.48615e-5      9.77203
    4.48967e-5      10.3992
    4.49319e-5      11.0935
    4.49671e-5      11.8651
    4.50047e-5      12.7871
    4.50297e-5       13.467
    4.50547e-5      14.2065
    4.50798e-5      15.0128
    4.51048e-5      15.8945
    4.51299e-5      16.8618
    4.51549e-5      17.9265
     4.5178e-5      19.0063
    4.51991e-5      20.0887
    4.52202e-5      21.2733
    4.52414e-5       22.574
    4.52625e-5      24.0075
    4.52836e-5      25.5939
    4.53047e-5      27.3574
    4.53259e-5      29.3277
    4.53443e-5      31.2395
    4.53599e-5      33.0341
    4.53756e-5      35.0061
    4.53912e-5      37.1821
    4.54069e-5      39.5942
    4.54225e-5      42.2809
    4.54382e-5      45.2891
    4.54499e-5      47.7899
    4.54616e-5      50.5316
    4.54722e-5      53.2321
    4.54828e-5      56.1816
    4.54933e-5      59.4111
    4.55039e-5       62.956
    4.55145e-5      66.8562
     4.5525e-5      71.1567
    4.55356e-5      75.9081
    4.55461e-5      81.1668
    4.55567e-5       86.996
    4.55673e-5      93.4651
    4.55743e-5      98.1708
    4.55837e-5      104.983
    4.55931e-5      112.466
    4.56025e-5      120.687
    4.56119e-5      129.715
    4.56213e-5      139.625
    4.56307e-5      150.494
      4.564e-5      162.401
    4.56494e-5      175.429
      4.566e-5      191.527
    4.56706e-5      209.264
    4.56811e-5      228.754
    4.56917e-5      250.104
    4.57023e-5      273.413
    4.57109e-5      294.105
    4.57213e-5      320.562
    4.57316e-5      349.074
    4.57419e-5      379.666
    4.57534e-5      415.921
    4.57659e-5      458.514
    4.57784e-5      503.972
    4.57909e-5      552.083
    4.58097e-5      628.546
    4.58347e-5      736.241
    4.58723e-5      900.445
    4.58911e-5      978.386
    4.59099e-5      1049.89
    4.59224e-5       1092.6
    4.59349e-5      1130.45
    4.59474e-5      1162.71
    4.59587e-5      1186.46
      4.597e-5      1204.81
    4.59825e-5      1218.49
     4.5995e-5      1224.87
    4.59996e-5      1225.34
    4.60113e-5      1222.03
    4.60238e-5      1211.34
     4.6036e-5      1194.03
    4.60463e-5      1174.31
    4.60588e-5      1144.58
    4.60714e-5      1109.01
    4.60839e-5      1068.28
    4.61027e-5      999.184
    4.61214e-5      922.902
    4.61527e-5      787.327
     4.6184e-5      651.461
    4.62028e-5      573.905
    4.62153e-5      524.849
    4.62279e-5      478.312
    4.62404e-5      434.542
    4.62498e-5      403.631
    4.62592e-5       374.41
    4.62686e-5      346.896
    4.62779e-5       321.09
    4.62892e-5      292.348
    4.63005e-5      265.974
    4.63117e-5       241.88
    4.63193e-5      227.033
    4.63268e-5      213.115
    4.63343e-5      200.091
    4.63435e-5      185.245
    4.63517e-5      173.055
    4.63599e-5      161.771
    4.63682e-5      151.337
    4.63764e-5        141.7
    4.63846e-5      132.805
    4.63928e-5      124.602
     4.6401e-5       117.04
    4.64092e-5      110.072
    4.64175e-5      103.652
    4.64257e-5      97.7373
    4.64351e-5      91.5431
    4.64445e-5      85.8986
    4.64538e-5      80.7513
    4.64632e-5       76.053
    4.64726e-5      71.7596
     4.6482e-5      67.8312
    4.64914e-5      64.2313
    4.65008e-5      60.9271
    4.65133e-5      56.9307
    4.65258e-5      53.3457
    4.65376e-5      50.3108
    4.65493e-5      47.5522
    4.65611e-5      45.0371
    4.65728e-5      42.7367
    4.65884e-5      39.9613
    4.66041e-5      37.4743
    4.66197e-5      35.2347
    4.66354e-5      33.2087
     4.6651e-5      31.3679
    4.66698e-5      29.3706
    4.66886e-5      27.5727
    4.67074e-5      25.9467
    4.67262e-5        24.47
    4.67449e-5      23.1237
    4.67637e-5      21.8922
    4.67825e-5       20.762
    4.68013e-5      19.7218
    4.68263e-5      18.4583
    4.68514e-5      17.3183
    4.68764e-5      16.2856
    4.69014e-5      15.3468
    4.69265e-5      14.4905
    4.69515e-5      13.7071
    4.69766e-5      12.9882
    4.70016e-5       12.327
    4.70329e-5      11.5721
    4.70642e-5      10.8874
    4.70955e-5      10.2644
    4.71268e-5      9.69572
    4.71581e-5      9.17517
    4.71894e-5      8.69739
    4.72207e-5      8.25775
     4.7252e-5      7.85227
    4.72911e-5      7.38816
    4.73302e-5      6.96614
    4.73694e-5      6.58121
    4.74085e-5      6.22913
    4.74476e-5      5.90624
    4.74868e-5      5.60937
    4.75454e-5      5.20699
    4.75924e-5      4.91755
    4.76472e-5      4.61148
    4.77019e-5      4.33517
    4.77567e-5      4.08479
    4.78115e-5      3.85715
    4.78663e-5      3.64956
     4.7921e-5      3.45972
    4.79758e-5      3.28567
    4.80384e-5      3.10391
    4.81088e-5      2.91871
    4.81793e-5      2.75138
    4.82497e-5      2.59967
    4.83201e-5      2.46168
    4.83905e-5      2.33578
     4.8461e-5       2.2206
    4.85314e-5      2.11494
    4.86094e-5      2.00773
    4.86951e-5      1.90064
    4.87807e-5       1.8033
    4.88664e-5      1.71459
     4.8952e-5      1.63353
    4.90805e-5      1.52436
     4.9209e-5      1.42782
    4.93386e-5      1.34121
    4.94689e-5      1.26364
    4.95992e-5      1.19421
    4.97295e-5      1.13179
    4.98598e-5      1.07546
    4.99907e-5      1.02419
    5.01228e-5      0.97719
     5.0299e-5     0.920932
    5.04751e-5     0.870964
    5.06513e-5      0.82635
    5.08299e-5     0.785788
    5.10086e-5     0.749284
    5.11872e-5     0.716291
    5.13659e-5     0.686351
    5.16377e-5     0.645814
    5.19094e-5     0.610364
    5.21824e-5     0.578998
     5.2458e-5     0.550954
    5.27336e-5     0.525972
    5.30118e-5     0.503395
    5.33844e-5      0.47671
    5.37597e-5     0.453133
    5.41376e-5     0.432215
    5.45182e-5     0.413615
    5.49014e-5     0.396829
    5.52873e-5     0.381688
    5.58703e-5     0.361623
    5.64614e-5     0.344138
    5.70582e-5      0.32887
    5.76605e-5     0.315488
    5.82685e-5     0.303846
    5.90905e-5     0.290353
    5.97158e-5     0.281634
    6.05582e-5     0.271924
    6.14126e-5     0.264194
     6.2279e-5     0.258466
    6.31577e-5     0.254718
    6.37326e-5      0.25363
    6.40872e-5     0.253513
    6.47653e-5     0.254592
    6.54498e-5     0.257666
    6.59082e-5     0.261044
    6.63731e-5      0.26575
    6.68381e-5     0.271959
    6.73095e-5     0.280088
    6.76632e-5     0.287697
    6.80201e-5     0.296881
    6.83787e-5     0.307969
    6.87373e-5     0.321311
    6.89797e-5      0.33184
    6.92222e-5     0.343797
    6.94646e-5     0.357408
    6.97071e-5     0.372946
    6.99529e-5     0.391013
    7.01988e-5     0.411835
    7.03832e-5     0.429575
    7.05676e-5     0.449437
    7.07528e-5     0.471861
    7.09398e-5     0.497413
    7.11268e-5     0.526396
    7.13138e-5     0.559426
    7.14385e-5     0.584063
    7.15632e-5     0.611102
    7.16878e-5     0.640858
    7.18518e-5     0.684761
    7.19611e-5     0.717483
    7.20704e-5     0.753364
    7.21798e-5       0.7928
    7.22891e-5     0.836277
    7.23984e-5       0.8844
    7.25077e-5      0.93789
    7.26034e-5     0.989742
    7.26854e-5      1.03844
    7.27674e-5      1.09155
    7.28494e-5      1.14962
    7.29314e-5      1.21328
    7.30134e-5      1.28326
    7.30954e-5      1.36044
    7.31774e-5      1.44584
    7.32512e-5      1.53073
    7.33168e-5      1.61343
    7.33824e-5      1.70383
     7.3448e-5      1.80294
    7.35136e-5      1.91188
    7.35792e-5      2.03201
    7.36448e-5      2.16493
    7.37104e-5      2.31252
    7.37657e-5      2.45013
    7.38334e-5       2.6371
    7.38785e-5      2.77485
    7.39236e-5      2.92452
    7.39687e-5      3.08754
    7.40138e-5      3.26558
    7.40589e-5      3.46057
     7.4104e-5      3.67475
    7.41409e-5      3.86609
    7.41778e-5      4.07372
    7.42147e-5      4.29958
    7.42516e-5      4.54591
    7.42885e-5      4.81532
    7.43254e-5      5.11084
    7.43623e-5      5.43605
    7.43992e-5      5.79521
    7.44279e-5      6.10121
    7.44566e-5      6.43356
    7.44853e-5       6.7955
     7.4514e-5      7.19079
    7.45427e-5      7.62387
    7.45714e-5      8.09995
    7.46001e-5      8.62528
    7.46288e-5      9.20736
    7.46526e-5       9.7391
    7.46764e-5      10.3223
    7.47001e-5      10.9644
    7.47239e-5      11.6745
    7.47477e-5      12.4637
    7.47715e-5      13.3457
    7.47893e-5      14.0782
    7.48072e-5      14.8812
    7.48281e-5      15.9266
    7.48461e-5      16.9338
    7.48641e-5      18.0554
    7.48822e-5      19.3109
    7.48957e-5      20.3545
    7.49092e-5      21.4983
    7.49228e-5      22.7558
    7.49363e-5      24.1426
    7.49498e-5      25.6763
    7.49634e-5      27.3773
    7.49744e-5      28.9094
    7.49855e-5      30.5831
    7.49966e-5      32.4138
    7.50076e-5       34.419
    7.50187e-5      36.6174
    7.50298e-5      39.0298
    7.50409e-5      41.6785
    7.50519e-5      44.5879
     7.5063e-5      47.7841
    7.50741e-5       51.295
    7.50847e-5      55.0012
    7.50946e-5      58.7302
    7.51044e-5      62.7783
    7.51142e-5      67.1696
    7.51241e-5      71.9286
    7.51339e-5      77.0804
    7.51438e-5      82.6508
    7.51536e-5      88.6651
    7.51634e-5      95.1487
    7.51733e-5      102.127
    7.51831e-5      109.623
    7.51938e-5      118.355
    7.52049e-5      128.124
    7.52159e-5      138.634
     7.5227e-5      149.906
    7.52381e-5      161.958
    7.52522e-5       178.46
    7.52656e-5      195.395
    7.52791e-5      213.492
    7.52925e-5      232.716
    7.53078e-5      255.815
    7.53248e-5      283.138
    7.53465e-5      319.739
    7.53793e-5      377.957
    7.54252e-5      460.003
    7.54514e-5      503.831
    7.54711e-5      533.726
    7.54908e-5       560.15
    7.55105e-5       582.34
    7.55301e-5      599.627
    7.55433e-5      608.159
    7.55577e-5      614.609
     7.5575e-5      618.144
    7.55796e-5        618.3
    7.55918e-5      617.118
    7.56049e-5      613.276
     7.5622e-5      604.396
    7.56417e-5      588.959
    7.56613e-5      568.427
     7.5681e-5      543.427
    7.57007e-5      514.692
    7.57204e-5       483.03
    7.57466e-5      437.715
    7.58057e-5      332.123
    7.58253e-5      298.308
    7.58467e-5      263.504
    7.58614e-5      240.773
    7.58752e-5      220.688
    7.58909e-5      199.156
    7.59028e-5      184.039
    7.59146e-5       169.82
    7.59264e-5        156.5
      7.594e-5      142.249
    7.59515e-5       131.13
    7.59629e-5      120.811
    7.59744e-5      111.262
    7.59859e-5      102.452
    7.59974e-5      94.3449
    7.60089e-5      86.9029
    7.60203e-5      80.0866
    7.60294e-5      75.1439
    7.60392e-5      70.1412
     7.6049e-5      65.5205
    7.60589e-5      61.2569
    7.60687e-5      57.3263
    7.60786e-5      53.7053
    7.60884e-5      50.3714
    7.60982e-5       47.303
    7.61081e-5      44.4796
    7.61179e-5      41.8818
    7.61278e-5      39.4914
    7.61392e-5      36.9419
    7.61515e-5       34.469
    7.61638e-5      32.2361
    7.61761e-5      30.2173
    7.61884e-5      28.3894
    7.62007e-5      26.7315
     7.6213e-5      25.2248
    7.62253e-5      23.8527
    7.62376e-5      22.6003
    7.62458e-5      21.8252
    7.62622e-5      20.4034
     7.6277e-5       19.253
    7.62918e-5      18.2092
    7.63065e-5      17.2585
    7.63213e-5      16.3896
     7.6341e-5      15.3418
    7.63606e-5      14.4029
    7.63803e-5       13.557
       7.64e-5      12.7912
    7.64197e-5      12.0948
    7.64394e-5      11.4588
     7.6459e-5      10.8759
    7.64853e-5      10.1705
    7.65115e-5      9.53629
    7.65378e-5      8.96331
     7.6564e-5      8.44345
    7.65902e-5      7.96999
    7.66165e-5       7.5373
     7.6646e-5      7.09335
    7.66788e-5      6.64664
    7.67116e-5      6.24266
    7.67444e-5      5.87595
    7.67772e-5      5.54195
      7.681e-5      5.23677
    7.68428e-5      4.95712
    7.68756e-5      4.70017
    7.69125e-5      4.43521
    7.69535e-5      4.16727
    7.69945e-5      3.92384
    7.70355e-5      3.70198
    7.70765e-5      3.49918
    7.71175e-5       3.3133
    7.71585e-5      3.14247
    7.71995e-5       2.9851
    7.72446e-5      2.82589
    7.72938e-5      2.66698
     7.7343e-5      2.52173
    7.73922e-5      2.38861
    7.74414e-5      2.26628
    7.74906e-5      2.15358
    7.75644e-5      2.00044
    7.76136e-5      1.90774
    7.76792e-5      1.79438
    7.77448e-5      1.69142
    7.78104e-5      1.59763
     7.7876e-5      1.51194
    7.79416e-5      1.43345
    7.80072e-5      1.36137
    7.80728e-5      1.29501
    7.81384e-5      1.23378
    7.82204e-5      1.16368
    7.83024e-5      1.09992
    7.83844e-5      1.04175
    7.84664e-5     0.988537
    7.85484e-5     0.939734
    7.86304e-5      0.89487
    7.87534e-5     0.834084
    7.88559e-5     0.788646
    7.89789e-5     0.739494
    7.91019e-5     0.695397
    7.92249e-5     0.655675
    7.93479e-5     0.619781
    7.94709e-5     0.587245
    7.95939e-5     0.557662
    7.97169e-5     0.530684
    7.98487e-5     0.504318
    7.99894e-5     0.478751
    8.01301e-5     0.455514
    8.02708e-5     0.434332
    8.04819e-5       0.4059
    8.06929e-5     0.380896
    8.09039e-5     0.358786
    8.11179e-5     0.338872
     8.1332e-5     0.321117
     8.1546e-5     0.305214
      8.176e-5     0.290912
    8.20453e-5     0.273973
    8.23347e-5     0.258901
    8.26241e-5     0.245613
    8.29135e-5     0.233835
    8.32029e-5     0.223364
    8.34963e-5     0.213863
    8.37898e-5     0.205315
      8.423e-5      0.19405
    8.46743e-5     0.184252
    8.51207e-5     0.175709
    8.55671e-5     0.168258
    8.60198e-5     0.161636
    8.64725e-5     0.155812
    8.70804e-5     0.149111
    8.76925e-5     0.143292
    8.83089e-5     0.138288
    8.89296e-5     0.133982
    8.95548e-5      0.13028
    9.01843e-5     0.127111
    9.11374e-5     0.123228
    9.20995e-5     0.120307
    9.30706e-5     0.118237
    9.40554e-5     0.116995
    9.49515e-5     0.116583
    9.59562e-5      0.11696
    9.69703e-5     0.118269
    9.76495e-5     0.119734
    9.83384e-5     0.121749
    9.90272e-5     0.124361
    9.97258e-5     0.127704
   0.000100424     0.131854
   0.000101133     0.137012
   0.000101664     0.141607
   0.000102198     0.147021
   0.000102733     0.153341
   0.000103268     0.160713
   0.000103814     0.169534
