#ZVView-data-copy:  31-Jul-2018 17:57:06
#=======================================
#
#name:   TENDL-2017: XE-137(N,NON)
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  4997
#data...
#            X            Y
#          MeV        barns
    3.96272e-9      3.05822
    4.37103e-9       2.9119
    4.55865e-9      2.85387
    4.82141e-9       2.7726
    5.31819e-9      2.63998
    5.70408e-9      2.55109
    5.86616e-9      2.51375
    6.47059e-9      2.39359
     7.1373e-9      2.27921
    7.87271e-9      2.17031
    8.68389e-9      2.06657
    9.05664e-9       2.0254
    9.57865e-9      1.96774
    1.05656e-8      1.87358
    1.14921e-8      1.79725
    1.16543e-8      1.78389
    1.28551e-8      1.69852
    1.41796e-8      1.61728
    1.45825e-8      1.59596
    1.56406e-8      1.53998
    1.72522e-8      1.46636
     1.8504e-8      1.41696
    1.90298e-8      1.39621
    2.09906e-8      1.32936
    2.22005e-8      1.29375
    2.31534e-8       1.2657
    2.51838e-8      1.21367
    2.52419e-8      1.21218
       2.53e-8      1.21079
    2.79068e-8      1.15287
    2.81037e-8       1.1491
    2.95153e-8      1.12207
    3.07823e-8      1.09781
     3.1657e-8      1.08336
     3.3954e-8       1.0454
    3.49188e-8      1.03161
    3.74525e-8     0.995411
    3.82488e-8     0.985574
    4.13115e-8     0.947741
    4.21898e-8     0.938375
    4.55681e-8     0.902349
     4.6537e-8     0.893433
    5.02633e-8     0.859142
     5.1332e-8     0.850657
    5.54423e-8     0.818022
    5.66211e-8     0.809957
    6.11549e-8      0.77894
    6.28926e-8     0.768703
    6.74561e-8     0.741818
    6.88903e-8     0.734504
    7.44066e-8     0.706373
    7.70606e-8     0.694664
    8.20732e-8      0.67255
    8.44053e-8      0.66367
    9.05297e-8     0.640351
    9.50817e-8     0.625396
    9.98577e-8     0.609705
    1.01266e-7     0.605711
     1.0342e-7     0.599607
    1.10147e-7     0.580535
    1.17317e-7     0.563002
    1.21496e-7     0.552785
    1.27605e-7     0.539954
    1.34014e-7     0.526492
    1.45766e-7     0.505215
    1.48866e-7     0.499603
    1.57446e-7      0.48623
    1.64204e-7     0.475696
    1.81123e-7     0.452943
    1.95626e-7     0.436115
    1.99786e-7     0.431289
    2.20371e-7     0.410678
    2.28221e-7     0.403897
    2.43077e-7     0.391062
     2.4478e-7       0.3898
    2.68123e-7     0.372504
    2.85564e-7     0.361351
    2.97822e-7     0.353512
    3.06284e-7     0.348855
    3.28508e-7     0.336625
    3.57316e-7     0.322946
    3.62357e-7     0.320552
    3.83242e-7     0.311997
    3.99693e-7     0.305258
    4.40876e-7     0.290704
    4.43986e-7     0.289756
    4.79537e-7     0.278924
    4.86303e-7     0.276863
    5.43978e-7     0.261947
    5.51652e-7     0.260246
    6.00027e-7     0.249524
     6.0426e-7     0.248586
     6.7119e-7     0.235943
    6.85461e-7      0.23363
    7.40347e-7     0.224732
    7.66755e-7     0.221033
     8.1663e-7     0.214047
    8.51684e-7     0.209819
    9.00773e-7     0.203897
    9.86675e-7     0.194954
    9.93586e-7     0.194334
    1.08072e-6     0.186524
    1.10369e-6     0.184464
    1.21741e-6     0.175743
     1.2966e-6     0.170477
    1.33345e-6     0.168026
    1.38101e-6     0.165267
    1.46061e-6     0.160648
    1.61111e-6     0.153062
    1.77711e-6      0.14588
    1.89271e-6     0.141557
    1.96022e-6     0.139032
    2.01592e-6     0.137245
    2.16219e-6     0.132552
    2.40169e-6     0.125953
    2.48735e-6     0.123913
    2.63072e-6     0.120499
    2.88146e-6     0.115296
    3.06904e-6     0.111908
    3.17835e-6     0.109934
    3.50584e-6     0.104878
    3.81327e-6     0.100786
    3.86707e-6      0.10007
     4.3257e-6    0.0948723
    4.73822e-6    0.0908822
    4.77141e-6    0.0905612
    5.22643e-6    0.0867533
    5.68474e-6    0.0833982
    5.84628e-6    0.0823629
    6.22656e-6    0.0799256
    6.86813e-6    0.0763795
    7.26399e-6    0.0745057
     7.5758e-6    0.0730298
    8.24013e-6    0.0702916
    8.96272e-6    0.0676807
    9.88621e-6    0.0647698
    1.00257e-5    0.0643972
    1.09049e-5    0.0620486
    1.12147e-5    0.0613415
    1.20285e-5    0.0594844
    1.32678e-5     0.057048
    1.38374e-5    0.0560972
    1.46349e-5    0.0547656
    1.60306e-5    0.0527684
    1.70733e-5    0.0514764
    1.74363e-5    0.0510267
    1.92329e-5    0.0491057
    2.12146e-5    0.0473471
    2.13632e-5    0.0472153
     2.4234e-5    0.0451299
    2.61757e-5    0.0440149
    2.74905e-5    0.0432599
    3.03231e-5    0.0419429
    3.25233e-5    0.0411373
    3.41586e-5    0.0405385
    3.76782e-5    0.0395204
    4.04122e-5    0.0389036
    4.15605e-5    0.0386445
     4.5205e-5    0.0380076
    4.98628e-5     0.037405
    5.53858e-5    0.0369656
    6.15235e-5    0.0367446
    6.19545e-5    0.0367401
    6.37746e-5    0.0367211
    6.88846e-5    0.0368197
    7.49252e-5      0.03709
    7.64429e-5    0.0372095
    8.14955e-5    0.0376076
    8.86419e-5    0.0384247
    9.57397e-5    0.0394741
    0.00010046    0.0403522
   0.000102687    0.0407665
   0.000109371    0.0422631
   0.000116486    0.0441513
   0.000118018    0.0446297
     0.0001232    0.0462468
   0.000129394    0.0484861
   0.000134948     0.050769
   0.000140452    0.0533267
   0.000145455    0.0559541
   0.000145618    0.0560495
   0.000150643    0.0589925
   0.000156009    0.0625703
   0.000160442    0.0658639
   0.000165001    0.0696566
    0.00016851    0.0728832
   0.000172084    0.0764819
   0.000175635    0.0804046
   0.000179361    0.0849416
   0.000183174    0.0900889
   0.000185758    0.0939115
   0.000188379    0.0980663
   0.000191037     0.102627
   0.000194519     0.109226
   0.000197264     0.114996
        0.0002     0.121381
   0.000201458     0.124784
     0.0002043     0.132284
    0.00020683     0.139635
   0.000209396     0.147788
    0.00021191     0.156606
    0.00021446     0.166433
   0.000216974     0.177201
   0.000217987     0.181811
   0.000221062     0.197271
   0.000223401      0.21045
   0.000224319     0.216158
   0.000225274     0.222094
   0.000227166     0.234932
   0.000228763      0.24671
   0.000230371     0.259552
    0.00023199     0.273592
   0.000233621      0.28899
   0.000235263     0.305932
   0.000236917     0.324636
   0.000238582     0.345361
   0.000240259     0.368417
   0.000241104     0.380907
   0.000242793     0.408053
   0.000244218     0.433239
   0.000245644     0.461116
   0.000246901     0.488102
   0.000248158     0.517607
   0.000249416     0.549995
   0.000250673     0.585613
    0.00025193     0.624957
   0.000253187      0.66851
   0.000254444     0.716964
   0.000255387     0.756935
    0.00025633     0.800437
   0.000257273     0.847906
   0.000258216     0.899847
   0.000259159     0.956844
   0.000260101      1.01957
   0.000261044      1.08881
   0.000261987      1.16511
    0.00026293       1.2503
   0.000263831      1.34095
   0.000264711      1.43962
   0.000265591      1.54985
   0.000266178      1.63039
   0.000266764      1.71748
   0.000267351      1.81194
   0.000267938      1.91461
   0.000268524      2.02638
   0.000269111      2.14836
   0.000269698      2.28184
   0.000270284       2.4283
   0.000270871       2.5895
   0.000271458      2.76747
   0.000272045      2.96462
   0.000272631      3.18382
   0.000273071       3.3647
   0.000273511      3.56157
   0.000273951      3.77635
   0.000274391      4.01129
   0.000274831      4.26899
   0.000275271      4.55246
   0.000275711      4.86527
   0.000276151      5.21157
   0.000276591      5.59631
   0.000277031      6.02537
   0.000277461      6.49369
   0.000277869      6.99173
   0.000278278      7.54893
    0.00027855      7.95756
   0.000278823      8.39994
   0.000279095      8.88059
   0.000279367      9.40411
   0.000279684      10.0724
   0.000279954      10.7011
   0.000280224        11.39
   0.000280495      12.1469
   0.000280765      12.9809
   0.000280945      13.5851
   0.000281197      14.5005
   0.000281448      15.5101
   0.000281699      16.6271
   0.000281951      17.8673
   0.000282202      19.2491
   0.000282454      20.7942
   0.000282621      21.9276
   0.000282789      23.1538
   0.000282957      24.4829
   0.000283124      25.9263
   0.000283292      27.4971
    0.00028346      29.2099
   0.000283627      31.0816
   0.000283795      33.1315
   0.000283962      35.3815
    0.00028413      37.8571
   0.000284298      40.5872
   0.000284465      43.6052
   0.000284633      46.9497
   0.000284759      49.6986
   0.000284884      52.6769
    0.00028501      55.9078
   0.000285136      59.4171
   0.000285261      63.2331
   0.000285387      67.3871
   0.000285513      71.9129
   0.000285639      76.8471
   0.000285764      82.2292
    0.00028589      88.1002
   0.000286016      94.5028
   0.000286141      101.479
   0.000286267      109.071
   0.000286393      117.312
   0.000286519      126.231
   0.000286644       135.84
    0.00028677      146.134
   0.000286938      160.861
   0.000287147      180.597
   0.000287533      218.211
   0.000287696      233.073
   0.000287834      244.269
    0.00028796      252.876
   0.000288086      259.598
   0.000288189      263.483
   0.000288292      265.761
   0.000288381      266.374
   0.000288488      265.425
   0.000288572       263.42
   0.000288698      258.441
   0.000288823       251.32
   0.000288949      242.383
   0.000289075      232.009
   0.000289263      214.624
   0.000289682      173.684
    0.00028984      159.043
   0.000289997      145.277
   0.000290148      133.018
   0.000290298      121.752
   0.000290449      111.477
     0.0002906      102.155
   0.000290751      93.7301
   0.000290902      86.1319
   0.000291053      79.2868
   0.000291204      73.1218
   0.000291354       67.567
   0.000291505      62.5576
   0.000291665      57.7964
   0.000291782      54.5981
   0.000291899      51.6372
   0.000292017      48.8932
   0.000292193      45.1434
   0.000292369      41.7835
   0.000292545      38.7651
   0.000292679      36.6684
   0.000292813      34.7292
   0.000292947       32.933
   0.000293148      30.4785
   0.000293349      28.2783
    0.00029355      26.2999
   0.000293701      24.9447
   0.000293869      23.5544
   0.000294036      22.2737
   0.000294204      21.0919
   0.000294372      19.9992
   0.000294623      18.5091
   0.000294875      17.1765
   0.000295061      16.2775
   0.000295266      15.3655
   0.000295472      14.5261
   0.000295677      13.7515
   0.000295882      13.0352
   0.000296088      12.3724
   0.000296396      11.4686
   0.000296601      10.9199
   0.000296873      10.2502
   0.000297146      9.63943
   0.000297418      9.08065
   0.000297691      8.56798
   0.000297963      8.09669
   0.000298235      7.66268
   0.000298508      7.26221
    0.00029878      6.89195
   0.000299115      6.47341
   0.000299451      6.09144
   0.000299786      5.74193
   0.000300121      5.42134
   0.000300456      5.12657
   0.000300792      4.85495
   0.000301049      4.66258
   0.000301127      4.60413
    0.00030163      4.26247
   0.000302133      3.95711
   0.000302635       3.6831
   0.000303138      3.43632
   0.000303641       3.2133
   0.000304144      3.01109
    0.00030471      2.80539
   0.000305275      2.61987
   0.000305841        2.452
   0.000306407      2.29999
   0.000306973      2.16179
   0.000307476      2.04858
   0.000308104      1.91895
   0.000308733       1.8011
   0.000309361      1.69344
   0.000310053      1.58581
   0.000310807      1.47964
   0.000311561      1.38383
   0.000312316      1.29735
   0.000313007      1.22453
    0.00031395      1.13457
   0.000314893      1.05406
   0.000315836     0.981729
   0.000316779     0.916509
   0.000317721     0.857507
   0.000318664     0.803961
   0.000319607     0.755221
    0.00032055     0.710729
   0.000321493     0.670004
   0.000322436     0.632636
   0.000323379     0.598266
   0.000324636     0.556578
   0.000325893     0.519045
    0.00032715     0.485133
   0.000328407     0.454394
   0.000329664     0.426446
   0.000330922     0.400964
   0.000332179     0.377666
   0.000333436     0.356311
   0.000334693     0.336693
    0.00033616     0.315954
   0.000336998     0.304732
   0.000338674     0.284157
    0.00034035     0.265566
   0.000342027     0.248713
   0.000343703      0.23339
    0.00034426     0.228743
   0.000345379     0.219418
   0.000347055     0.206644
   0.000348731     0.194936
   0.000350408     0.184179
   0.000352084     0.174273
    0.00035376     0.165132
   0.000355436      0.15668
   0.000357112     0.148849
   0.000358789     0.141581
   0.000361303     0.131639
   0.000363817     0.122659
   0.000366332      0.11458
   0.000368846     0.107236
    0.00037136     0.100585
   0.000373875    0.0945059
   0.000376389    0.0889683
   0.000378903     0.083881
   0.000381418    0.0792234
   0.000385608    0.0722641
   0.000388961    0.0673204
   0.000392313    0.0628593
   0.000395665    0.0588205
   0.000399018    0.0551529
    0.00040237    0.0518129
   0.000405723     0.048763
   0.000409075    0.0459708
   0.000412428    0.0434086
    0.00041578    0.0410519
   0.000419132    0.0388797
   0.000422485    0.0368734
   0.000424767    0.0356092
   0.000425837    0.0350167
    0.00042919    0.0332953
   0.000432542    0.0316965
   0.000435895     0.030209
   0.000440923     0.028172
   0.000445952    0.0263206
   0.000450981    0.0246555
   0.000456009    0.0231334
   0.000461038    0.0217559
   0.000466067    0.0204903
   0.000471095    0.0193385
   0.000476124    0.0182763
   0.000482829    0.0169947
   0.000489534    0.0158432
   0.000496238    0.0148057
   0.000502943    0.0138678
   0.000509648    0.0130174
   0.000516353     0.012244
   0.000523058    0.0115388
   0.000524631    0.0113875
   0.000529763     0.010894
   0.000536468     0.010303
   0.000543172   0.00976011
   0.000552392    0.0090846
   0.000559935   0.00858154
   0.000567478    0.0081237
   0.000576697   0.00761142
   0.000583402   0.00727084
   0.000593459   0.00680531
   0.000603516   0.00638187
   0.000613574   0.00600218
   0.000623631    0.0056548
   0.000633688   0.00534125
   0.000643745   0.00505289
   0.000654641   0.00477089
   0.000667213    0.0044734
   0.000673571   0.00433913
   0.000679784   0.00420791
   0.000688799   0.00403427
   0.000697384    0.0038759
   0.000712212   0.00363019
   0.000726105   0.00342356
   0.000741469     0.003216
   0.000756262   0.00303759
   0.000769965   0.00288625
   0.000788235   0.00270505
   0.000806506   0.00254338
   0.000824777   0.00239858
   0.000833867   0.00233354
   0.000841539   0.00227865
   0.000858301   0.00216955
   0.000875063   0.00207001
   0.000891826   0.00197896
   0.000914997   0.00186602
   0.000938259   0.00176415
   0.000962143    0.0016708
   0.000988466   0.00157919
    0.00101939   0.00148451
    0.00102842   0.00145996
    0.00104461   0.00141587
    0.00107452   0.00134381
    0.00109705   0.00129455
    0.00111959   0.00124945
     0.0011439   0.00120485
    0.00117639   0.00115096
    0.00120973   0.00110239
    0.00124249   0.00105882
    0.00126892   0.00102818
    0.00128373   0.00101101
    0.00132952  0.000965031
     0.0013757  0.000924928
    0.00142977  0.000884467
     0.0014868  0.000848236
    0.00154373  0.000818103
     0.0015633  0.000809368
    0.00160439  0.000791036
    0.00165638   0.00077143
    0.00171538  0.000752957
     0.0017759  0.000737232
    0.00184247  0.000724046
    0.00187323  0.000720943
    0.00188648   0.00072267
    0.00189262  0.000725864
    0.00189679    0.0007305
    0.00190044  0.000737806
    0.00190278  0.000746019
    0.00190434   0.00075424
     0.0019058  0.000765196
    0.00190715  0.000779874
    0.00190816  0.000795536
    0.00190884  0.000809317
    0.00190952  0.000826895
    0.00191019  0.000849844
     0.0019107  0.000872044
     0.0019112   0.00090026
    0.00191154  0.000923565
    0.00191188  0.000951627
    0.00191222  0.000985886
    0.00191247   0.00101686
    0.00191272   0.00105369
    0.00191298   0.00109811
    0.00191315   0.00113317
    0.00191332   0.00117387
    0.00191348   0.00122183
    0.00191361   0.00126407
    0.00191374   0.00131342
    0.00191386   0.00137227
    0.00191395   0.00141849
    0.00191403   0.00147194
    0.00191412   0.00153457
    0.00191418   0.00158905
    0.00191424   0.00165143
    0.00191431   0.00172337
    0.00191437   0.00180682
    0.00191443    0.0019042
    0.00191448   0.00197826
    0.00191452   0.00206076
    0.00191456   0.00215282
    0.00191461   0.00226115
    0.00191465   0.00238922
     0.0019147   0.00253424
    0.00191474   0.00269857
    0.00191478   0.00283608
    0.00191481   0.00298714
    0.00191485   0.00315313
    0.00191488   0.00333539
    0.00191492   0.00353554
    0.00191495    0.0037551
    0.00191499   0.00399612
    0.00191502   0.00426022
    0.00191506   0.00454955
    0.00191509   0.00486616
    0.00191513   0.00521246
    0.00191516   0.00559075
     0.0019152   0.00600368
    0.00191523   0.00645363
    0.00191527   0.00694385
     0.0019153   0.00747676
    0.00191533   0.00785727
    0.00191536   0.00852677
     0.0019154   0.00925738
    0.00191544    0.0100536
    0.00191548    0.0109196
    0.00191552    0.0118602
    0.00191555    0.0128795
    0.00191559    0.0139823
    0.00191563    0.0151727
    0.00191567     0.016456
    0.00191571    0.0178357
    0.00191574    0.0193166
    0.00191578    0.0209022
    0.00191582    0.0225972
    0.00191586    0.0244041
     0.0019159    0.0263268
    0.00191593    0.0283673
    0.00191598    0.0307772
    0.00191602    0.0333379
    0.00191606    0.0360517
     0.0019161    0.0389182
    0.00191617    0.0435052
    0.00191623    0.0484272
    0.00191629    0.0533128
    0.00191636    0.0592188
    0.00191644    0.0670322
    0.00191654    0.0769201
    0.00191683     0.105765
    0.00191694     0.116904
    0.00191704     0.125924
    0.00191712     0.132373
    0.00191719     0.137104
    0.00191726     0.141457
    0.00191732     0.144364
    0.00191739        0.147
    0.00191746     0.148721
    0.00191754     0.149518
    0.00191755     0.149538
    0.00191763     0.149051
    0.00191769     0.147682
    0.00191775     0.145664
    0.00191781     0.143343
    0.00191789     0.138666
    0.00191796     0.134293
    0.00191804     0.128106
    0.00191813     0.120565
    0.00191823     0.110794
    0.00191839    0.0949992
    0.00191856    0.0779722
    0.00191866     0.068202
    0.00191875    0.0598519
    0.00191882    0.0535562
    0.00191887    0.0490879
    0.00191894    0.0436476
    0.00191899    0.0402461
    0.00191903    0.0370285
    0.00191908     0.033996
    0.00191913    0.0311484
    0.00191917    0.0284842
    0.00191922    0.0260002
    0.00191926    0.0238945
     0.0019193    0.0221202
    0.00191934    0.0204574
    0.00191938    0.0189023
    0.00191942     0.017451
    0.00191945    0.0160993
    0.00191949    0.0148431
    0.00191953     0.013678
    0.00191957    0.0125994
     0.0019196    0.0116027
    0.00191964    0.0106835
    0.00191968   0.00983751
    0.00191972   0.00906005
    0.00191976   0.00834683
     0.0019198    0.0076937
    0.00191983   0.00709654
    0.00191986   0.00663872
     0.0019199    0.0061339
    0.00191994   0.00567415
    0.00191998   0.00525615
    0.00192002   0.00487649
    0.00192005   0.00453219
    0.00192009   0.00421998
    0.00192013   0.00393743
    0.00192017   0.00368181
    0.00192021   0.00345078
    0.00192024   0.00324201
    0.00192028    0.0030535
    0.00192032    0.0028833
    0.00192036   0.00272973
     0.0019204   0.00259105
    0.00192043    0.0024659
    0.00192047   0.00235286
    0.00192051   0.00225074
    0.00192056   0.00212961
    0.00192061   0.00202352
    0.00192066   0.00193042
    0.00192071   0.00185491
    0.00192076    0.0017876
    0.00192083   0.00169971
     0.0019209   0.00162489
    0.00192096   0.00156068
    0.00192103   0.00150512
    0.00192113   0.00144179
    0.00192122   0.00138813
    0.00192131   0.00134198
    0.00192145   0.00128345
    0.00192159   0.00123451
    0.00192173   0.00119272
    0.00192187   0.00115644
    0.00192206   0.00111475
    0.00192225   0.00107685
    0.00192247   0.00104242
    0.00192268   0.00101283
    0.00192299  0.000975601
    0.00192331  0.000945029
    0.00192363  0.000919579
    0.00192405  0.000891735
    0.00192447  0.000869176
     0.0019251  0.000842525
    0.00192573  0.000822199
    0.00192635  0.000806455
    0.00192718    0.0007902
    0.00192842  0.000772466
    0.00192966  0.000759887
    0.00193132  0.000748195
     0.0019339  0.000736679
    0.00193742  0.000727185
    0.00194207  0.000720541
    0.00194785  0.000715486
    0.00195933  0.000710247
    0.00198917  0.000704625
    0.00205436  0.000699483
    0.00206715  0.000698474
    0.00215447  0.000696129
    0.00225626  0.000698642
    0.00235311  0.000705974
     0.0024296  0.000714735
    0.00243303  0.000715264
    0.00251626  0.000728094
    0.00260589  0.000745865
    0.00269884  0.000769659
    0.00275418  0.000786148
    0.00284378  0.000818997
    0.00289753   0.00084289
    0.00294035  0.000866016
    0.00296889  0.000884199
    0.00298316   0.00089407
     0.0030117    0.0009182
    0.00303668  0.000945686
    0.00305166  0.000966746
    0.00306177  0.000984168
    0.00307187   0.00100521
    0.00308329    0.0010351
    0.00309185   0.00106395
    0.00309924   0.00109482
    0.00310605   0.00113089
    0.00310701   0.00113708
    0.00311059   0.00116015
     0.0031153   0.00119604
    0.00312018    0.0012419
    0.00312374   0.00128236
     0.0031271   0.00132736
    0.00313046   0.00138108
    0.00313362   0.00144136
    0.00313565    0.0014862
    0.00313768   0.00153786
    0.00313972   0.00159635
    0.00314186   0.00166721
      0.003144   0.00175029
     0.0031456   0.00182211
    0.00314721   0.00190378
    0.00314881   0.00199661
    0.00315038   0.00210205
    0.00315196   0.00222389
    0.00315302   0.00231601
    0.00315407   0.00241842
    0.00315512    0.0025327
    0.00315617   0.00266068
    0.00315713    0.0027905
    0.00315798   0.00291989
    0.00315884   0.00306326
     0.0031597   0.00322268
    0.00316055   0.00340088
    0.00316141   0.00360114
    0.00316226   0.00382716
    0.00316291   0.00401625
    0.00316355    0.0042246
    0.00316412   0.00442816
    0.00316469   0.00465131
    0.00316526   0.00489672
    0.00316583   0.00516753
     0.0031664   0.00546743
    0.00316697   0.00580068
    0.00316755   0.00617226
    0.00316812    0.0065882
     0.0031687   0.00707155
     0.0031691   0.00742938
    0.00316949   0.00781985
    0.00316988   0.00824712
    0.00317027   0.00871603
    0.00317067   0.00923218
    0.00317106   0.00980215
    0.00317142    0.0103736
    0.00317174     0.010937
    0.00317206    0.0115533
    0.00317238    0.0122291
     0.0031727    0.0129725
    0.00317302     0.013793
    0.00317334    0.0147017
    0.00317366     0.015712
    0.00317394    0.0166755
    0.00317417    0.0175597
     0.0031744    0.0185221
    0.00317464    0.0195725
    0.00317487    0.0207222
     0.0031751    0.0219847
    0.00317533    0.0233756
    0.00317556    0.0249136
    0.00317577    0.0264147
    0.00317595    0.0278421
    0.00317613    0.0293978
     0.0031763    0.0310985
    0.00317648    0.0329638
    0.00317666    0.0350172
    0.00317684    0.0372867
    0.00317702    0.0398068
    0.00317718    0.0423242
    0.00317732    0.0447927
    0.00317746    0.0475137
    0.00317761      0.05053
    0.00317775    0.0538969
    0.00317786    0.0566947
    0.00317796    0.0597677
    0.00317807    0.0631654
    0.00317818    0.0669473
    0.00317828    0.0709106
    0.00317836    0.0747347
    0.00317845    0.0789876
    0.00317854    0.0837466
    0.00317863    0.0891072
    0.00317871    0.0951835
    0.00317877    0.0997016
    0.00317883     0.104647
    0.00317889     0.110077
    0.00317894     0.116051
      0.003179     0.122641
    0.00317906     0.129924
    0.00317912      0.13799
    0.00317918     0.146936
    0.00317922     0.154488
    0.00317927     0.162681
    0.00317931     0.171576
    0.00317935     0.181236
     0.0031794     0.191736
    0.00317944     0.203146
    0.00317949      0.21555
    0.00317953     0.229033
    0.00317958     0.243694
    0.00317962     0.259626
    0.00317967      0.27694
    0.00317971     0.295743
    0.00317976     0.316164
     0.0031798      0.33832
    0.00317985     0.362351
    0.00317989     0.388389
    0.00317994     0.422514
       0.00318     0.460008
    0.00318005      0.50116
     0.0031801     0.546254
    0.00318016     0.595604
    0.00318021     0.649511
    0.00318026     0.708305
    0.00318032     0.772286
    0.00318037     0.841824
    0.00318042     0.917205
    0.00318048     0.994376
    0.00318052      1.06796
    0.00318058      1.17359
    0.00318064      1.28821
     0.0031807      1.41218
    0.00318076      1.54591
    0.00318082      1.68967
    0.00318088      1.84376
    0.00318094      2.00833
    0.00318102      2.23826
     0.0031811      2.48618
    0.00318118      2.75196
    0.00318126      3.03506
    0.00318133      3.33473
    0.00318144      3.75887
    0.00318156      4.26447
    0.00318171      4.93979
    0.00318203      6.43359
    0.00318217      7.05768
    0.00318231      7.57966
     0.0031824       7.9172
    0.00318249        8.195
    0.00318259      8.46544
    0.00318268       8.6447
    0.00318279      8.80664
    0.00318286      8.86955
    0.00318296      8.90497
    0.00318303      8.88542
    0.00318314      8.79222
    0.00318325      8.62191
    0.00318333      8.43648
    0.00318344       8.1593
    0.00318353      7.87028
    0.00318363      7.50706
    0.00318377      6.94529
    0.00318391      6.30217
    0.00318427      4.66081
     0.0031844      4.09101
    0.00318451       3.6389
    0.00318461      3.21283
    0.00318469       2.9222
    0.00318477      2.64823
    0.00318485      2.39151
    0.00318492      2.15245
      0.003185      1.93108
    0.00318506      1.77948
    0.00318512      1.62438
    0.00318518      1.48025
    0.00318525      1.34677
    0.00318531      1.22354
    0.00318536      1.13759
     0.0031854      1.05701
    0.00318545     0.981537
     0.0031855     0.911012
    0.00318555     0.839157
    0.00318559     0.786674
    0.00318563     0.737342
    0.00318567     0.691023
    0.00318571     0.647573
    0.00318575     0.606857
    0.00318579     0.568744
    0.00318583       0.5331
    0.00318587     0.499791
    0.00318591     0.468691
    0.00318595     0.439681
    0.00318599     0.412642
    0.00318603     0.387455
    0.00318607      0.36401
    0.00318611     0.342201
    0.00318615     0.321926
    0.00318619     0.301075
    0.00318624      0.28003
    0.00318629     0.260813
    0.00318634     0.243273
    0.00318639     0.227268
    0.00318644     0.212666
    0.00318649     0.199345
    0.00318654     0.187193
    0.00318659     0.176102
    0.00318663     0.165975
    0.00318668     0.156726
    0.00318673     0.148272
    0.00318678     0.140538
    0.00318683     0.133455
    0.00318688     0.126962
    0.00318693     0.121002
    0.00318699     0.114811
    0.00318705      0.10853
    0.00318711      0.10286
    0.00318717    0.0977263
    0.00318723    0.0930636
     0.0031873    0.0888151
    0.00318739    0.0831127
    0.00318748    0.0780907
    0.00318758    0.0736352
    0.00318767     0.069653
    0.00318777    0.0660697
    0.00318783    0.0638719
    0.00318795    0.0598675
    0.00318807    0.0564255
    0.00318819    0.0533272
    0.00318831    0.0505189
    0.00318843     0.047959
     0.0031886    0.0448751
    0.00318876    0.0421113
    0.00318892    0.0396196
    0.00318908    0.0373618
    0.00318924    0.0353071
    0.00318942    0.0332314
    0.00318959    0.0313466
    0.00318977    0.0296287
    0.00318995    0.0280578
