#ZVView-data-copy:  31-Jul-2018 05:18:46
#=======================================
#
#name:   JENDL-4.0: XE-128(N,NON)
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  3327
#data...
#            X            Y
#          MeV        barns
   0.000231169      1.30601
     0.0002314      1.39859
   0.000231577      1.47611
    0.00023176      1.56338
   0.000231943      1.65872
   0.000232126      1.76317
   0.000232308      1.87793
   0.000232491       2.0044
   0.000232674      2.14425
   0.000232857      2.29944
    0.00023304      2.47231
   0.000233222      2.66566
   0.000233344      2.80758
   0.000233466      2.96127
   0.000233588      3.12807
    0.00023371      3.30953
   0.000233832      3.50744
   0.000233954      3.72384
   0.000234076      3.96114
   0.000234197      4.22213
   0.000234319      4.51011
   0.000234441      4.82896
   0.000234563      5.18328
   0.000234655      5.47559
   0.000234746      5.79366
   0.000234837      6.14066
   0.000234929      6.52023
   0.000235018      6.92791
   0.000235108      7.37563
   0.000235197      7.86889
   0.000235287      8.41418
   0.000235377      9.01919
   0.000235458      9.62569
   0.000235534      10.2597
   0.000235611      10.9597
   0.000235688      11.7356
   0.000235765       12.599
    0.00023584      13.5475
   0.000235913      14.5743
   0.000235987      15.7259
   0.000236035      16.5737
   0.000236084      17.4943
   0.000236133      18.4966
   0.000236182      19.5909
   0.000236228      20.7269
   0.000236272      21.9009
   0.000236316      23.1824
    0.00023636      24.5858
   0.000236403      26.1278
   0.000236447      27.8286
   0.000236491      29.7122
   0.000236535      31.8076
   0.000236574      33.8761
   0.000236608      35.8692
   0.000236642      38.0577
   0.000236676      40.4691
   0.000236711      43.1357
   0.000236745      46.0953
   0.000236779      49.3925
   0.000236804      52.1179
    0.00023683      55.0871
   0.000236854      58.1675
   0.000236879      61.5216
   0.000236903      65.1793
   0.000236928      69.1736
   0.000236952      73.5407
   0.000236976      78.3201
   0.000237001      83.5548
   0.000237025      89.2913
   0.000237044       94.275
   0.000237064      99.6386
   0.000237083       105.41
   0.000237103      111.619
   0.000237122      118.295
   0.000237142       125.47
   0.000237161      133.174
   0.000237181       141.44
   0.000237204      152.143
   0.000237228      163.752
   0.000237251      176.318
   0.000237275      189.887
   0.000237304      208.321
   0.000237333      228.454
   0.000237362       250.33
   0.000237392      273.966
   0.000237421      299.351
    0.00023745      326.431
   0.000237489      365.011
   0.000237528      406.089
   0.000237587      471.249
   0.000237684      583.039
   0.000237743      646.738
   0.000237782      685.516
   0.000237821      720.039
    0.00023786      749.257
   0.000237889      767.124
   0.000237918      781.152
   0.000237947      791.077
   0.000237977      796.708
   0.000237999      798.049
   0.000238027      796.029
   0.000238058      789.193
   0.000238089      777.668
   0.000238121      760.829
   0.000238156      737.345
   0.000238191      709.127
   0.000238226       676.89
   0.000238273      629.018
    0.00023832      577.336
   0.000238431      450.179
   0.000238472          405
   0.000238517      358.079
   0.000238552      323.693
   0.000238587      291.624
   0.000238613      269.183
    0.00023864      248.159
    0.00023867      225.428
   0.000238701      204.608
   0.000238721      191.763
   0.000238742      179.719
   0.000238762      168.451
   0.000238783      157.927
   0.000238803      148.115
    0.00023883       136.49
   0.000238856       125.91
   0.000238882      116.296
   0.000238909      107.574
   0.000238935      99.6671
   0.000238961       92.504
   0.000238988      86.0163
   0.000239014      80.1393
    0.00023904       74.954
   0.000239065      70.2383
   0.000239091      65.9454
   0.000239116      62.0326
   0.000239142      58.4609
   0.000239168      55.1952
   0.000239193       52.204
   0.000239219      49.4592
   0.000239253      46.1392
   0.000239287      43.1599
   0.000239316      40.8432
   0.000239346      38.7195
   0.000239385      36.1517
   0.000239423      33.8465
   0.000239462      31.7679
   0.000239501       29.886
   0.000239541      28.1755
    0.00023958      26.6154
   0.000239623      25.0176
   0.000239672      23.4128
   0.000239721      21.9639
    0.00023977      20.6504
   0.000239818      19.4554
   0.000239867      18.3645
   0.000239916      17.3656
   0.000239965      16.4483
   0.000240019      15.5028
    0.00024008      14.5471
   0.000240141       13.679
   0.000240202      12.8879
   0.000240263      12.1648
   0.000240324      11.5019
   0.000240385      10.8926
   0.000240446      10.3312
   0.000240517      9.73345
   0.000240597      9.11503
   0.000240678      8.55441
   0.000240758      8.04453
   0.000240838      7.57936
   0.000240919      7.15376
   0.000240999      6.76332
    0.00024108      6.40422
   0.000241169      6.03959
   0.000241266      5.67486
   0.000241364      5.34239
   0.000241461      5.03848
   0.000241559      4.75992
   0.000241656      4.50396
   0.000241754      4.26822
   0.000241851       4.0506
   0.000241955       3.8372
   0.000242065      3.62921
   0.000242174      3.43775
   0.000242284       3.2611
   0.000242448      3.02071
   0.000242613      2.80604
   0.000242778      2.61357
   0.000242936      2.44645
   0.000243094      2.29498
   0.000243253      2.15725
   0.000243411       2.0316
    0.00024357      1.91661
   0.000243728      1.81108
   0.000243887      1.71401
   0.000244045      1.62453
   0.000244216      1.53579
   0.000244386      1.45415
   0.000244557      1.37885
   0.000244813      1.27645
   0.000245069      1.18507
   0.000245325      1.10319
    0.00024552      1.04638
   0.000245739     0.987577
   0.000245958      0.93361
   0.000246178     0.883963
   0.000246397     0.838185
   0.000246617     0.795886
   0.000246946     0.738218
   0.000247165       0.7032
   0.000247433     0.663696
   0.000247701     0.627446
   0.000247969     0.594107
   0.000248238     0.563397
   0.000248506     0.535067
   0.000248908      0.49644
    0.00024931     0.461801
   0.000249749     0.427995
   0.000250187     0.397797
   0.000250626     0.370712
   0.000251065     0.346328
   0.000251504     0.324297
   0.000251943     0.304326
   0.000252381     0.286166
    0.00025282     0.269606
   0.000253259     0.254462
   0.000253698     0.240579
   0.000254282     0.223796
   0.000254867     0.208741
   0.000255452     0.195183
   0.000256038     0.182932
   0.000256623     0.171824
   0.000257207     0.161729
   0.000257793     0.152541
   0.000258377     0.144118
   0.000258963      0.13639
   0.000259547     0.129288
   0.000260133     0.122745
    0.00026101     0.113858
   0.000261693     0.107624
   0.000262375     0.101925
   0.000263058    0.0966778
   0.000264033    0.0898865
    0.00026491    0.0843995
   0.000265788    0.0794284
   0.000266665    0.0749109
   0.000267543    0.0707939
    0.00026842    0.0670319
   0.000269297    0.0635854
   0.000270175    0.0604203
   0.000271345    0.0565868
   0.000272515    0.0531411
   0.000273685    0.0500332
   0.000274855    0.0472207
   0.000275923    0.0448816
   0.000277371     0.042014
   0.000278818    0.0394704
   0.000280081    0.0374519
   0.000280861    0.0362848
   0.000282421    0.0341547
      0.000284    0.0322202
    0.00028558     0.030481
   0.000287642    0.0284632
   0.000289222    0.0270867
   0.000291006    0.0256855
   0.000292928    0.0243505
   0.000293957    0.0236769
   0.000296016    0.0224639
   0.000298104    0.0213708
   0.000300192    0.0203989
   0.000302246    0.0195464
     0.0003043    0.0187873
    0.00030625    0.0181439
     0.0003082    0.0175689
   0.000311125    0.0168259
    0.00031405    0.0162046
   0.000316921    0.0157143
   0.000319685    0.0153407
    0.00032245    0.0150705
   0.000324673    0.0149308
   0.000325974    0.0148707
   0.000328578    0.0148385
   0.000331506    0.0149318
   0.000333835    0.0151234
    0.00033589    0.0153965
   0.000337294     0.015647
   0.000338694    0.0159578
    0.00034009    0.0163337
   0.000341594     0.016833
   0.000342803    0.0173167
   0.000344013    0.0178865
   0.000345337    0.0186287
   0.000346662    0.0195212
   0.000347727    0.0203624
   0.000348793    0.0213415
   0.000349866     0.022501
   0.000350592    0.0233998
   0.000351319    0.0244068
   0.000352045    0.0255388
   0.000352769    0.0268125
   0.000353491     0.028249
   0.000354213    0.0298813
   0.000354935    0.0317398
    0.00035548    0.0333217
   0.000356032    0.0351143
   0.000356584    0.0371243
   0.000357137    0.0393825
   0.000357689    0.0419311
   0.000358241    0.0448215
    0.00035876    0.0479036
   0.000359105    0.0501879
   0.000359451    0.0526776
   0.000359797    0.0554001
   0.000360143    0.0583928
   0.000360488    0.0616933
   0.000360834     0.065341
   0.000361137    0.0688689
    0.00036153     0.073943
   0.000361791    0.0776952
   0.000362053    0.0817842
   0.000362314    0.0862516
   0.000362575    0.0911455
   0.000362837    0.0965218
   0.000363098     0.102446
   0.000363393      0.10986
   0.000363687     0.118193
   0.000363883     0.124338
   0.000364079     0.131019
   0.000364275     0.138303
   0.000364471     0.146263
   0.000364667     0.154984
   0.000364896     0.166255
   0.000365125     0.178887
   0.000365277     0.188178
    0.00036543     0.198258
   0.000365582     0.209219
   0.000365735      0.22117
   0.000365887     0.234232
   0.000366018      0.24642
   0.000366149     0.259633
   0.000366279     0.273989
    0.00036641     0.289626
   0.000366541       0.3067
   0.000366672     0.325397
   0.000366802      0.34593
   0.000366933     0.368549
   0.000367035     0.387772
   0.000367136     0.408595
   0.000367238     0.431203
    0.00036734     0.455809
   0.000367441     0.482657
   0.000367543     0.512033
   0.000367645     0.544272
   0.000367746     0.579767
   0.000367826     0.610239
   0.000367906     0.643269
   0.000367986     0.679159
   0.000368066     0.718258
   0.000368146     0.760972
   0.000368226     0.807772
   0.000368306     0.859215
   0.000368385     0.915953
   0.000368451     0.966855
   0.000368516      1.02232
   0.000368582      1.08295
   0.000368647      1.14942
   0.000368712      1.22255
   0.000368778      1.30332
   0.000368843      1.39293
   0.000368908      1.49282
   0.000368959      1.57878
    0.00036901      1.67312
   0.000369061      1.77716
   0.000369112      1.89252
   0.000369163       2.0213
   0.000369201      2.12828
   0.000369239      2.24576
   0.000369277      2.37554
   0.000369315      2.51986
   0.000369345      2.64527
   0.000369375      2.78307
   0.000369405       2.9353
   0.000369435      3.10438
   0.000369465      3.29327
   0.000369495      3.50548
   0.000369525      3.74527
   0.000369545      3.92291
   0.000369565      4.11679
   0.000369585      4.32885
   0.000369605      4.56128
   0.000369625      4.81654
   0.000369642      5.05745
   0.000369664      5.39205
   0.000369685      5.76455
   0.000369707      6.17978
   0.000369729      6.64321
   0.000369751      7.16082
   0.000369773      7.73932
   0.000369787      8.16237
   0.000369802      8.61808
   0.000369816      9.10891
   0.000369831      9.63752
   0.000369845      10.2067
    0.00036986      10.8194
   0.000369877      11.6077
   0.000369892      12.3499
   0.000369907      13.1496
   0.000369922      14.0107
   0.000369937      14.9373
   0.000369952      15.9651
   0.000369969      17.1394
   0.000369985      18.4083
   0.000370004      20.0161
   0.000370018       21.254
   0.000370036      23.0275
   0.000370052      24.7508
    0.00037007      26.8152
   0.000370089      29.0461
    0.00037011      31.9556
   0.000370127      34.3128
   0.000370145      37.1168
   0.000370163      40.1238
   0.000370181      43.3417
   0.000370198      46.4422
    0.00037022      50.8951
   0.000370242      55.6914
   0.000370265      61.2357
    0.00037029       67.408
   0.000370314      74.0293
   0.000370336      80.2931
   0.000370365      89.1922
   0.000370394      98.7007
   0.000370423      108.789
    0.00037046       122.15
   0.000370503       139.13
   0.000370561      162.933
   0.000370663      205.405
   0.000370715      226.158
   0.000370755      240.567
   0.000370791      252.686
   0.000370825      262.643
   0.000370856       270.62
   0.000370888      277.424
   0.000370916      281.969
   0.000370954      286.064
    0.00037098      287.548
      0.000371       287.89
   0.000371037      286.707
   0.000371065      284.207
   0.000371093      280.455
   0.000371123      274.999
   0.000371158      267.023
   0.000371188      258.782
   0.000371223       247.92
   0.000371265      233.275
   0.000371314      214.497
   0.000371389       183.37
   0.000371469      150.058
   0.000371508       134.29
   0.000371552        117.6
   0.000371587      105.032
   0.000371613      96.1252
   0.000371639      87.6949
   0.000371665      79.7603
   0.000371684       74.243
   0.000371706      68.5224
   0.000371727      63.1332
   0.000371748      58.0727
   0.000371769      53.3357
    0.00037179       48.915
   0.000371811      44.8022
   0.000371832      40.9867
   0.000371849      38.1348
   0.000371868      35.1277
   0.000371887      32.3367
   0.000371906      29.7521
   0.000371925      27.3633
   0.000371944      25.1599
   0.000371963       23.131
   0.000371982      21.2665
   0.000372001      19.5558
    0.00037202      17.9888
   0.000372039      16.5555
   0.000372054      15.5474
    0.00037207      14.4942
   0.000372087      13.5214
   0.000372103      12.6237
   0.000372119      11.7958
   0.000372136      11.0327
   0.000372152      10.3298
   0.000372168      9.68269
   0.000372185      9.08704
   0.000372201      8.53895
   0.000372217      8.03472
   0.000372234      7.57087
    0.00037225       7.1441
   0.000372266      6.75143
   0.000372283      6.38997
   0.000372299      6.05716
   0.000372317      5.71798
   0.000372337      5.37859
   0.000372357      5.07093
   0.000372377      4.79165
   0.000372397      4.53774
   0.000372417      4.30648
   0.000372437      4.09546
   0.000372457      3.90249
   0.000372487      3.64275
   0.000372517      3.41366
   0.000372547       3.2105
   0.000372577      3.02931
   0.000372607      2.86679
    0.00037264      2.70758
   0.000372678      2.54191
   0.000372716      2.39433
   0.000372754      2.26184
   0.000372792       2.1421
    0.00037283      2.03322
   0.000372881      1.90234
   0.000372932      1.78526
   0.000372983      1.67981
   0.000373034      1.58428
   0.000373092      1.48552
    0.00037315      1.39633
   0.000373208      1.31541
   0.000373266       1.2417
   0.000373324      1.17432
   0.000373382      1.11252
    0.00037344      1.05568
   0.000373498      1.00326
   0.000373571     0.943253
   0.000373644     0.888659
   0.000373716     0.838831
   0.000373789     0.793214
   0.000373861     0.751337
   0.000373934     0.712792
   0.000374007     0.677228
   0.000374079     0.644339
   0.000374174     0.605145
   0.000374268     0.569518
   0.000374363     0.537029
   0.000374457     0.507313
   0.000374551     0.480059
   0.000374646     0.454997
    0.00037474     0.431896
   0.000374835     0.410555
   0.000374951     0.386446
   0.000375067     0.364455
   0.000375183     0.344338
   0.000375299     0.325888
   0.000375416     0.308924
   0.000375532      0.29329
   0.000375706     0.272038
    0.00037584     0.257244
   0.000375993     0.241914
   0.000376145     0.227961
   0.000376298     0.215225
   0.000376451     0.203567
   0.000376603      0.19287
   0.000376756      0.18303
   0.000376908     0.173956
   0.000377075     0.164805
   0.000377257     0.155689
   0.000377438     0.147345
    0.00037762     0.139686
   0.000377801     0.132642
   0.000378074     0.123091
   0.000378346     0.114596
   0.000378553     0.108752
   0.000378785     0.102741
   0.000379018    0.0972498
    0.00037925    0.0922196
   0.000379483     0.087601
   0.000379715    0.0833502
   0.000380064    0.0775818
   0.000380296    0.0740943
   0.000380586    0.0700894
   0.000380877    0.0664351
   0.000381168    0.0630917
   0.000381458    0.0600249
   0.000381894    0.0558792
    0.00038233    0.0522068
    0.00038262    0.0499886
   0.000382998    0.0473463
   0.000383375    0.0449411
   0.000383753    0.0427437
   0.000384131    0.0407326
   0.000384697    0.0380219
   0.000385264     0.035628
   0.000385849     0.033437
   0.000386471    0.0313778
   0.000387093    0.0295596
   0.000387715    0.0279404
   0.000388337    0.0264885
   0.000388959    0.0251848
   0.000389698    0.0238011
   0.000390437    0.0225732
   0.000391177    0.0214787
   0.000391916    0.0204986
   0.000392772    0.0194873
   0.000393627    0.0185894
   0.000394483     0.017794
   0.000395338     0.017077
   0.000396622     0.016129
   0.000397907    0.0153168
   0.000399248    0.0145872
   0.000400702    0.0139075
   0.000402156    0.0133273
   0.000403356    0.0129048
   0.000404785    0.0124613
   0.000406405    0.0120258
   0.000408215    0.0116155
   0.000409119    0.0114267
   0.000411443    0.0110155
   0.000413767    0.0106789
   0.000416953    0.0103142
   0.000420071    0.0100439
   0.000422128     0.009904
   0.000425106   0.00975023
   0.000428083   0.00963788
   0.000431738    0.0095573
   0.000435381   0.00953013
   0.000439988   0.00956777
   0.000442987   0.00962671
   0.000447376   0.00977207
   0.000451552   0.00997411
   0.000455728    0.0102433
   0.000459724    0.0105754
   0.000463107    0.0109171
   0.000465159    0.0111602
   0.000467976    0.0115424
   0.000470793    0.0119898
   0.000473304    0.0124554
   0.000475815    0.0129966
   0.000478272    0.0136182
    0.00047991    0.0140931
   0.000481549    0.0146261
   0.000483292    0.0152719
   0.000484216    0.0156446
   0.000486064    0.0164845
   0.000487675    0.0173332
   0.000489286      0.01832
   0.000490776    0.0193789
   0.000492025    0.0203887
   0.000493274     0.021552
   0.000494121    0.0224424
   0.000494984    0.0234462
   0.000495846    0.0245651
   0.000496709    0.0258172
   0.000497591    0.0272608
   0.000498268    0.0284994
   0.000498945    0.0298699
   0.000499622    0.0313848
   0.000500298    0.0330822
   0.000500949    0.0349139
   0.000501549    0.0367976
   0.000502148    0.0389021
   0.000502748    0.0412654
   0.000503347    0.0439352
   0.000503946    0.0469654
   0.000504496    0.0501132
   0.000504862    0.0524455
   0.000505228    0.0549969
   0.000505595    0.0577948
   0.000505961    0.0608706
   0.000506327    0.0642624
   0.000506694     0.068016
   0.000507018    0.0716893
   0.000507301    0.0751934
   0.000507584    0.0790148
   0.000507867    0.0831935
    0.00050815    0.0877758
   0.000508434    0.0928157
   0.000508717    0.0983778
      0.000509     0.104539
   0.000509249     0.110548
   0.000509466     0.116247
   0.000509682     0.122462
   0.000509899     0.129256
   0.000510115     0.136704
   0.000510332     0.144895
   0.000510548     0.153934
   0.000510765     0.163944
   0.000510956     0.173726
   0.000511123     0.183036
   0.000511289      0.19319
   0.000511456     0.204292
   0.000511622     0.216467
   0.000511789      0.22986
   0.000511955      0.24464
   0.000512122     0.261008
   0.000512263     0.276348
   0.000512438     0.297379
   0.000512554     0.312856
   0.000512671     0.329655
   0.000512788     0.347932
   0.000512904     0.367869
   0.000513021     0.389678
   0.000513137     0.413605
   0.000513275     0.444923
   0.000513366      0.46794
   0.000513458     0.492899
   0.000513549     0.520029
   0.000513641       0.5496
   0.000513732     0.581921
   0.000513824     0.617357
   0.000513903     0.650792
   0.000514003     0.697306
   0.000514103     0.749323
    0.00051417     0.787515
   0.000514236     0.828901
   0.000514303     0.873867
   0.000514369     0.922867
   0.000514436     0.976435
   0.000514503      1.03521
   0.000514569      1.09996
   0.000514636      1.17163
   0.000514702      1.25141
   0.000514752      1.31747
   0.000514802      1.38973
   0.000514852      1.46919
   0.000514902      1.55711
   0.000514935      1.62117
   0.000514983      1.72223
   0.000515031      1.83578
   0.000515067      1.93073
   0.000515103       2.0356
   0.000515139       2.1521
   0.000515175      2.28228
   0.000515211      2.42863
   0.000515247      2.59415
   0.000515271      2.71688
   0.000515294      2.85096
   0.000515318      2.99778
   0.000515347        3.196
   0.000515377      3.41866
   0.000515399      3.60391
    0.00051542      3.80672
   0.000515442      4.02351
   0.000515462      4.24877
   0.000515482      4.49449
   0.000515507       4.8207
   0.000515524      5.07921
   0.000515545         5.41
   0.000515569      5.82946
   0.000515589      6.21063
    0.00051561      6.64901
   0.000515631      7.12891
   0.000515651      7.64039
   0.000515671      8.18368
   0.000515691      8.79122
   0.000515712      9.47113
   0.000515731      10.1554
   0.000515749      10.8343
   0.000515766      11.5647
   0.000515784      12.3497
   0.000515803      13.2701
   0.000515824      14.3474
   0.000515845      15.5162
   0.000515866      16.7821
   0.000515887      18.1515
   0.000515907      19.6302
   0.000515928      21.2246
   0.000515949      22.9406
    0.00051597      24.7845
   0.000515991       26.762
   0.000516011      28.8791
   0.000516032      31.1409
   0.000516053       33.553
   0.000516074      36.1198
   0.000516095      38.8457
   0.000516115      41.7343
    0.00051614      45.3882
   0.000516169      49.9245
   0.000516198      54.7846
   0.000516226      59.9684
   0.000516257      65.9238
   0.000516291      72.7216
   0.000516324      79.9158
   0.000516357      87.4766
   0.000516404       98.603
   0.000516464      113.629
   0.000516607      150.538
   0.000516658      162.973
    0.00051671      174.845
   0.000516752       183.53
    0.00051679      190.526
   0.000516835      197.623
   0.000516875      202.617
   0.000516907      205.683
   0.000516952      208.526
   0.000516993      209.524
      0.000517      209.545
   0.000517037      208.902
   0.000517069      207.358
   0.000517101      204.919
   0.000517133      201.619
    0.00051717      196.741
   0.000517206      191.067
   0.000517246      183.759
   0.000517292      174.234
   0.000517346      161.832
   0.000517416      144.432
   0.000517546      110.925
   0.000517596      98.4645
   0.000517646      86.5864
    0.00051769       76.801
   0.000517721      70.2081
   0.000517752      63.9704
   0.000517783      58.1028
   0.000517815      52.6142
   0.000517846      47.5079
   0.000517873       43.329
   0.000517901      39.4407
   0.000517928      35.8363
   0.000517956      32.5077
   0.000517976      30.1861
   0.000517997      28.0091
   0.000518018      25.9716
   0.000518038      24.0683
   0.000518059      22.2935
   0.000518082      20.4173
   0.000518107        18.59
   0.000518132      16.9226
   0.000518149      15.8945
   0.000518166      14.9297
   0.000518182      14.0251
   0.000518199      13.1777
   0.000518215      12.3845
   0.000518232      11.6426
   0.000518249      10.9493
   0.000518265      10.3019
   0.000518282      9.69764
   0.000518299      9.13408
   0.000518315      8.60874
   0.000518332      8.11928
   0.000518353       7.5545
   0.000518374      7.03814
   0.000518394      6.56624
   0.000518415      6.13515
   0.000518436       5.7414
   0.000518457      5.38182
   0.000518478      5.05339
   0.000518498      4.75339
