#ZVView-data-copy:  31-Jul-2018 05:21:52
#=======================================
#
#name:   JENDL-4.0: XE-129(N,NON)
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  13210
#data...
#            X            Y
#          MeV        barns
    8.36317e-6      37.1212
    8.40729e-6      39.6567
    8.45161e-6      42.4875
    8.49594e-6      45.6461
    8.54088e-6      49.2375
    8.57085e-6      51.8806
    8.60082e-6      54.7498
    8.63099e-6      57.8961
    8.66138e-6      61.3583
    8.69177e-6      65.1536
    8.72216e-6      69.3251
    8.75276e-6      73.9565
    8.78358e-6      79.1173
     8.8144e-6      84.8508
    8.83751e-6      89.5804
    8.86062e-6      94.7278
    8.88406e-6      100.428
     8.9075e-6      106.674
    8.93094e-6      113.539
    8.95438e-6      121.106
    8.97782e-6      129.476
    9.00147e-6      138.859
    9.02524e-6      149.375
    9.04901e-6       161.16
    9.06486e-6      169.826
    9.08071e-6      179.225
    9.09655e-6      189.443
     9.1124e-6      200.578
    9.13274e-6      216.399
     9.1463e-6       228.03
    9.15986e-6      240.643
    9.17342e-6      254.353
    9.18698e-6      269.293
    9.20054e-6      285.616
     9.2141e-6      303.501
    9.22561e-6      320.064
    9.23981e-6      342.465
    9.25401e-6      367.354
     9.2682e-6      395.119
     9.2824e-6      426.224
    9.29186e-6      449.091
    9.30378e-6      480.675
    9.31457e-6      512.273
    9.32536e-6      547.154
    9.33615e-6      585.788
    9.34694e-6      628.732
    9.35792e-6      677.533
    9.36549e-6      714.608
    9.37306e-6      754.829
    9.38063e-6      798.546
     9.3882e-6      846.154
    9.39577e-6      898.097
    9.40334e-6      954.873
    9.41091e-6      1017.03
    9.41848e-6       1085.2
    9.42606e-6      1160.05
    9.43363e-6      1242.32
     9.4412e-6      1332.83
    9.44877e-6      1432.45
    9.45634e-6      1542.08
    9.46391e-6      1662.67
    9.47148e-6       1795.2
    9.47905e-6       1940.6
    9.48662e-6      2099.78
     9.4942e-6      2273.54
    9.50177e-6      2462.54
    9.50934e-6      2667.26
    9.51691e-6      2887.86
    9.52448e-6      3124.23
    9.53205e-6       3375.8
    9.54341e-6      3779.33
    9.55476e-6      4209.04
    9.58883e-6      5555.62
    9.59981e-6      5963.77
    9.61003e-6      6309.98
    9.62025e-6      6610.85
    9.62744e-6      6789.09
    9.63502e-6      6942.32
    9.64259e-6      7056.87
    9.65016e-6      7130.08
    9.65674e-6      7158.79
    9.65955e-6      7160.97
    9.66825e-6      7129.53
    9.67514e-6      7064.26
    9.68271e-6      6953.03
    9.69028e-6      6802.98
    9.69823e-6      6607.42
    9.70618e-6      6377.62
    9.71527e-6      6080.01
    9.72662e-6      5668.17
    9.74555e-6      4927.11
    9.76448e-6      4179.59
    9.77584e-6      3751.93
    9.78719e-6       3350.6
    9.79476e-6      3100.44
    9.80233e-6      2865.41
    9.80991e-6      2646.02
    9.81748e-6      2442.38
    9.82505e-6      2254.29
    9.83262e-6      2081.31
    9.84019e-6      1922.77
    9.84776e-6      1777.88
    9.85533e-6      1645.76
     9.8629e-6      1525.49
    9.87047e-6       1416.1
    9.87804e-6      1316.68
    9.88562e-6      1226.32
    9.89319e-6      1144.17
    9.90076e-6      1069.43
    9.90833e-6      1001.36
     9.9159e-6      939.289
    9.92347e-6      882.609
    9.93104e-6      830.766
    9.93861e-6      783.264
    9.94618e-6      739.662
    9.95659e-6      685.359
    9.96511e-6      645.233
    9.97363e-6      608.523
    9.98215e-6       574.86
    9.98782e-6       553.95
    9.99918e-6      515.423
    1.00098e-5      482.995
    1.00204e-5      453.548
     1.0031e-5      426.727
    1.00416e-5      402.229
    1.00522e-5      379.793
    1.00628e-5      359.191
    1.00734e-5      340.227
     1.0084e-5      322.732
    1.00972e-5      302.704
    1.01105e-5      284.487
    1.01237e-5       267.87
     1.0137e-5      252.668
    1.01502e-5      238.725
    1.01635e-5      225.906
    1.01767e-5      214.092
      1.019e-5       203.18
    1.02051e-5      191.701
    1.02203e-5      181.166
    1.02354e-5      171.476
    1.02505e-5      162.542
    1.02657e-5      154.288
    1.02884e-5      143.035
    1.03111e-5      132.967
    1.03293e-5      125.652
    1.03475e-5      118.923
    1.03657e-5      112.719
    1.03838e-5      106.987
    1.04111e-5      99.1741
    1.04384e-5      92.1853
    1.04658e-5      85.8807
    1.04935e-5      80.1489
    1.05211e-5      74.9691
    1.05488e-5      70.2718
    1.05764e-5      65.9984
    1.06041e-5      62.0998
    1.06322e-5      58.4864
    1.06602e-5      55.1783
    1.06883e-5      52.1426
    1.07163e-5      49.3502
    1.07537e-5      45.9614
    1.07916e-5      42.8663
    1.08296e-5      40.0707
    1.08675e-5      37.5375
    1.09054e-5      35.2354
    1.09439e-5      33.1092
    1.09823e-5      31.1685
    1.10208e-5      29.3926
    1.10593e-5      27.7634
    1.10983e-5      26.2449
    1.11373e-5      24.8469
    1.11763e-5      23.5571
    1.12153e-5      22.3646
    1.12746e-5      20.7162
     1.1334e-5      19.2427
    1.13936e-5      17.9144
    1.14538e-5      16.7078
    1.15139e-5      15.6186
    1.15747e-5      14.6234
    1.16357e-5      13.7162
    1.16967e-5      12.8911
    1.17586e-5       12.129
    1.18205e-5       11.433
    1.18827e-5      10.7916
    1.19454e-5      10.1966
    1.20082e-5      9.64936
    1.20715e-5      9.14049
    1.21564e-5      8.51972
    1.22418e-5       7.9566
    1.23279e-5      7.44438
    1.24145e-5      6.97726
    1.25018e-5      6.55026
    1.25897e-5      6.15901
    1.26782e-5      5.79976
    1.27673e-5       5.4692
     1.2857e-5      5.16446
    1.29474e-5      4.88299
    1.30384e-5      4.62256
    1.31301e-5      4.38119
    1.32224e-5      4.15712
    1.33153e-5      3.94879
    1.34557e-5      3.66329
    1.35981e-5       3.4051
    1.37418e-5      3.17267
    1.38869e-5      2.96232
    1.40333e-5      2.77057
    1.41818e-5      2.59524
    1.43317e-5      2.43534
     1.4483e-5      2.28918
    1.46357e-5      2.15527
    1.47905e-5      2.03178
    1.49469e-5      1.91823
    1.51046e-5      1.81361
    1.52639e-5      1.71705
    1.54254e-5      1.62736
    1.55884e-5      1.54432
    1.58084e-5      1.44282
    1.60314e-5      1.35064
    1.62576e-5      1.26673
    1.64869e-5      1.19017
    1.67195e-5      1.12016
    1.69554e-5      1.05599
    1.71946e-5     0.997129
    1.74372e-5     0.943052
    1.76832e-5      0.89306
    1.79327e-5     0.846902
    1.81857e-5     0.804212
    1.84423e-5     0.764662
    1.87024e-5      0.72796
    1.89663e-5     0.693855
    1.93686e-5     0.647173
    1.97804e-5     0.604997
       2.02e-5     0.566916
    2.06295e-5     0.532359
    2.10671e-5      0.50105
     2.1515e-5     0.472516
    2.19714e-5     0.446479
    2.24385e-5     0.422576
    2.29145e-5     0.400704
    2.34017e-5     0.380555
    2.38981e-5     0.362043
    2.44062e-5     0.344923
    2.49239e-5     0.329133
    2.54538e-5     0.314469
    2.61771e-5      0.29652
    2.69209e-5     0.280298
    2.76859e-5     0.265493
    2.84726e-5     0.252014
    2.92817e-5     0.239828
    3.01137e-5      0.22849
    3.09694e-5     0.218121
    3.20725e-5     0.206429
    3.29839e-5     0.197876
    3.39211e-5     0.190022
     3.4885e-5     0.182807
    3.61294e-5     0.174623
    3.74163e-5     0.167227
    3.87509e-5     0.160652
    4.01312e-5     0.154788
    4.15626e-5     0.149614
    4.30431e-5     0.145103
    4.45784e-5     0.141332
    4.61663e-5     0.138085
    4.81479e-5     0.135164
    4.98654e-5     0.133481
    5.20058e-5     0.132525
    5.25524e-5     0.132471
    5.40457e-5     0.132862
    5.55814e-5     0.133826
    5.71608e-5     0.135565
     5.8785e-5     0.138206
    6.00349e-5     0.140946
    6.13083e-5      0.14438
    6.26119e-5     0.148718
      6.394e-5     0.154034
    6.52995e-5     0.160663
    6.62207e-5     0.165899
     6.7155e-5     0.171931
    6.81024e-5     0.178895
    6.90632e-5     0.186965
    7.00376e-5     0.196366
    7.10257e-5     0.207382
    7.17754e-5     0.216858
    7.27881e-5     0.231486
    7.35555e-5     0.244284
    7.43338e-5     0.259033
    7.51195e-5     0.276049
    7.56457e-5     0.288836
    7.61793e-5     0.303124
    7.67129e-5     0.318924
     7.7254e-5     0.336707
    7.77952e-5     0.356528
    7.83439e-5      0.37905
    7.88927e-5     0.404417
    7.93101e-5     0.425905
    7.97275e-5     0.449477
    8.01468e-5     0.475739
    8.05701e-5     0.505199
    8.09934e-5     0.538052
    8.14206e-5     0.575208
    8.18499e-5     0.617217
    8.21361e-5     0.648242
    8.24242e-5     0.682289
    8.27144e-5     0.719796
    8.30046e-5     0.760961
    8.32948e-5      0.80621
    8.35871e-5     0.856586
    8.38814e-5     0.912774
    8.41757e-5      0.97525
      8.447e-5      1.04499
    8.46917e-5      1.10292
    8.49156e-5      1.16697
    8.51394e-5      1.23745
    8.53633e-5      1.31513
    8.55871e-5      1.40099
    8.58109e-5      1.49625
    8.60379e-5      1.60394
    8.62649e-5      1.72459
    8.64163e-5      1.81332
    8.65676e-5      1.90956
    8.67189e-5      2.01422
    8.68702e-5      2.12833
    8.70216e-5       2.2531
    8.72069e-5      2.42251
    8.73305e-5      2.54704
     8.7454e-5       2.6821
    8.75776e-5      2.82897
    8.77011e-5      2.98911
    8.78247e-5      3.16422
    8.79482e-5      3.35627
    8.80537e-5      3.53546
     8.8185e-5      3.78071
    8.83163e-5      4.05491
    8.84475e-5      4.36344
     8.8535e-5      4.59137
    8.86225e-5      4.83978
      8.871e-5       5.1115
    8.87888e-5      5.37879
    8.88675e-5      5.67076
    8.89463e-5      5.99109
     8.9025e-5      6.34431
    8.91037e-5      6.73609
    8.91825e-5      7.17363
    8.92416e-5      7.53737
    8.93006e-5       7.9372
    8.93619e-5      8.39697
    8.94275e-5      8.95131
    8.94713e-5      9.36386
     8.9515e-5      9.81798
    8.95587e-5      10.3219
    8.96025e-5      10.8866
    8.96462e-5      11.5272
    8.96791e-5      12.0702
    8.97075e-5      12.5946
    8.97338e-5      13.1328
      8.976e-5       13.734
    8.97862e-5      14.4125
    8.98125e-5      15.1861
    8.98388e-5      16.0778
    8.98563e-5       16.752
    8.98737e-5      17.5019
    8.98912e-5      18.3395
    8.99088e-5      19.2788
    8.99262e-5      20.3354
    8.99438e-5      21.5272
    8.99612e-5      22.8743
    8.99752e-5      24.0784
     8.9991e-5       25.584
    9.00068e-5      27.2672
    9.00225e-5       29.148
    9.00383e-5      31.2469
     9.0054e-5       33.585
    9.00697e-5      36.1836
    9.00855e-5      39.0637
    9.01012e-5      42.2453
     9.0117e-5      45.7467
    9.01328e-5      49.5841
    9.01481e-5      53.6733
    9.01634e-5      58.0519
    9.01786e-5      62.7683
    9.01938e-5      67.8211
    9.02091e-5      73.2033
    9.02297e-5      81.0045
    9.02507e-5      89.4774
    9.02752e-5      99.9377
    9.03172e-5      118.784
    9.03592e-5      137.696
    9.03872e-5      149.592
    9.04082e-5      157.795
    9.04292e-5      165.157
    9.04502e-5      171.488
    9.04712e-5      176.623
    9.04852e-5      179.313
    9.05034e-5      181.872
    9.05231e-5        183.4
    9.05361e-5      183.683
    9.05552e-5      183.059
     9.0572e-5      181.507
     9.0593e-5      178.306
     9.0614e-5      173.811
     9.0635e-5      168.168
     9.0656e-5      161.553
     9.0684e-5      151.558
     9.0726e-5      135.042
     9.0775e-5      115.363
    9.08058e-5      103.685
    9.08254e-5      96.7643
    9.08443e-5      90.5518
    9.08625e-5      85.0426
    9.08807e-5      80.0266
    9.08989e-5      75.5189
    9.09163e-5      71.6858
    9.09329e-5       68.459
    9.09496e-5      65.6451
    9.09662e-5      63.2297
    9.09807e-5      61.4293
    9.09994e-5      59.5214
    9.10181e-5      58.0434
    9.10368e-5      56.9642
    9.10555e-5      56.2535
    9.10743e-5      55.8822
    9.10867e-5        55.81
    9.11054e-5      55.9466
    9.11241e-5      56.3578
    9.11491e-5       57.302
     9.1174e-5      58.6681
    9.11974e-5      60.3135
    9.12208e-5      62.3008
    9.12442e-5      64.6291
    9.12676e-5      67.3058
     9.1291e-5      70.3476
    9.13144e-5      73.7799
    9.13378e-5      77.6383
    9.13612e-5      81.9695
    9.13839e-5      86.6841
    9.14066e-5       91.968
    9.14294e-5      97.9043
    9.14464e-5      102.845
    9.14635e-5      108.261
    9.14805e-5       114.21
    9.14976e-5      120.762
    9.15146e-5      127.993
    9.15316e-5      135.996
     9.1543e-5      141.809
    9.15607e-5      151.704
    9.15783e-5      162.764
    9.15916e-5      171.921
    9.16049e-5      181.901
    9.16181e-5      192.786
    9.16314e-5      204.666
    9.16446e-5       217.64
    9.16579e-5      231.812
    9.16711e-5      247.293
    9.16844e-5      264.203
     9.1697e-5      281.748
    9.17096e-5      300.815
    9.17223e-5      321.519
    9.17349e-5       343.98
    9.17475e-5      368.319
    9.17602e-5      394.657
    9.17728e-5      423.115
    9.17854e-5      453.808
    9.17975e-5      485.482
    9.18096e-5      519.411
    9.18258e-5      568.303
     9.1842e-5       621.52
    9.18551e-5      668.031
    9.18702e-5      725.399
    9.18854e-5      786.746
    9.19005e-5      852.032
    9.19207e-5      945.019
    9.19409e-5      1044.38
    9.19611e-5      1149.42
    9.19914e-5      1315.53
    9.20621e-5      1718.25
    9.20924e-5      1882.58
    9.21126e-5      1984.17
    9.21328e-5       2076.9
     9.2153e-5       2158.7
    9.21732e-5      2227.69
    9.21894e-5      2272.54
    9.22056e-5      2307.44
    9.22258e-5      2336.23
     9.2246e-5      2347.89
    9.22498e-5      2348.14
    9.22621e-5      2344.68
    9.22823e-5      2325.07
       9.23e-5      2294.07
    9.23227e-5      2236.25
    9.23429e-5      2169.24
    9.23631e-5      2089.19
    9.23833e-5      1997.97
    9.24136e-5      1844.65
    9.24439e-5      1677.97
    9.25146e-5      1275.95
    9.25449e-5      1112.17
    9.25651e-5      1009.11
    9.25853e-5      911.984
    9.26055e-5      821.375
    9.26207e-5       757.92
    9.26358e-5      698.411
    9.26535e-5      633.987
    9.26686e-5      583.006
    9.26838e-5      535.847
    9.26989e-5      492.381
    9.27133e-5      454.371
     9.2727e-5      421.172
    9.27406e-5      390.565
    9.27542e-5      362.404
    9.27679e-5      336.539
    9.27815e-5      312.819
    9.27951e-5      291.091
    9.28088e-5      271.209
      9.282e-5      256.109
    9.28333e-5      239.676
    9.28465e-5      224.621
    9.28598e-5       210.83
     9.2873e-5      198.194
    9.28863e-5      186.611
    9.28996e-5      175.988
    9.29128e-5      166.236
    9.29217e-5      160.179
    9.29393e-5      149.033
     9.2957e-5      139.044
     9.2974e-5      130.375
    9.29911e-5      122.536
    9.30081e-5      115.429
    9.30252e-5      108.967
    9.30422e-5      103.074
    9.30593e-5      97.6861
     9.3082e-5       91.188
    9.31047e-5      85.3697
    9.31274e-5      80.1351
    9.31514e-5      75.1553
    9.31767e-5      70.4349
    9.32019e-5      66.1759
    9.32272e-5      62.3163
    9.32524e-5      58.8047
    9.32777e-5      55.5981
    9.33029e-5      52.6601
    9.33282e-5        49.96
    9.33566e-5      47.1741
    9.33881e-5      44.3544
    9.34197e-5      41.7895
    9.34513e-5      39.4484
    9.34828e-5      37.3048
    9.35144e-5      35.3366
     9.3546e-5      33.5245
    9.35775e-5      31.8519
    9.36135e-5      30.0973
    9.36539e-5      28.2985
    9.36943e-5      26.6598
    9.37347e-5      25.1623
    9.37751e-5        23.79
    9.38155e-5       22.529
    9.38559e-5      21.3675
    9.38963e-5       20.295
    9.39418e-5      19.1838
    9.39922e-5      18.0545
    9.40427e-5      17.0235
    9.40932e-5      16.0796
    9.41438e-5      15.2132
    9.41942e-5       14.416
    9.42448e-5      13.6807
    9.43205e-5      12.6803
    9.43836e-5      11.9292
    9.44467e-5      11.2438
    9.45099e-5      10.6165
     9.4573e-5      10.0411
    9.46361e-5       9.5118
    9.46993e-5       9.0239
    9.47939e-5      8.36059
    9.48665e-5      7.90116
    9.49486e-5      7.42672
    9.50307e-5      6.99441
    9.51127e-5      6.59928
    9.51948e-5       6.2371
    9.52768e-5      5.90426
    9.53589e-5      5.59768
     9.5441e-5       5.3147
    9.55325e-5      5.02405
    9.56335e-5      4.73063
    9.57345e-5      4.46265
    9.58355e-5      4.21726
    9.59365e-5      3.99197
    9.60375e-5      3.78466
    9.61385e-5      3.59345
      9.629e-5      3.33334
    9.64163e-5      3.13811
    9.65425e-5      2.96001
    9.66687e-5      2.79711
     9.6795e-5      2.64771
    9.69212e-5      2.51038
    9.70475e-5      2.38385
    9.72369e-5      2.21194
    9.73757e-5      2.09794
    9.75272e-5      1.98388
    9.76787e-5      1.87946
    9.78303e-5      1.78354
    9.79817e-5      1.69511
     9.8209e-5      1.57488
    9.84362e-5      1.46778
    9.85989e-5       1.3982
    9.87726e-5      1.32963
    9.90332e-5      1.23667
    9.92938e-5      1.15403
    9.95544e-5      1.08027
     9.9815e-5       1.0142
   0.000100078     0.954266
   0.000100342     0.900034
   0.000100607     0.851052
   0.000100871     0.806691
   0.000101135     0.766416
   0.000101311     0.741606
   0.000101669     0.695747
   0.000102026     0.655168
   0.000102383      0.61921
   0.000102741       0.5872
   0.000103103     0.558245
   0.000103465     0.532414
   0.000103828     0.509339
    0.00010419     0.488719
   0.000104558      0.47007
   0.000104925     0.453462
   0.000105476     0.431992
   0.000106033     0.413889
   0.000106592     0.398935
   0.000107151     0.386877
   0.000107718     0.377333
   0.000108284     0.370287
    0.00010893      0.36512
   0.000109465     0.363058
   0.000109733     0.362771
   0.000110314     0.363857
   0.000110894     0.367326
   0.000111477     0.373318
   0.000112066     0.382091
   0.000112655     0.393859
    0.00011305     0.403615
   0.000113448     0.415101
   0.000113846     0.428424
   0.000114244     0.443786
   0.000114645     0.461566
   0.000115049     0.482116
   0.000115452     0.505692
   0.000115856      0.53265
   0.000116248     0.562606
   0.000116629     0.596025
   0.000116914     0.624226
   0.000117199      0.65554
   0.000117485     0.690384
   0.000117786      0.73154
   0.000118096      0.77917
   0.000118406     0.833147
   0.000118613     0.873198
   0.000118819      0.91695
   0.000119025     0.964855
   0.000119232      1.01744
   0.000119413      1.06776
   0.000119593      1.12261
   0.000119774      1.18252
   0.000119955      1.24812
   0.000120135      1.32011
   0.000120316      1.39928
   0.000120497      1.48662
   0.000120677      1.58341
   0.000120871      1.69931
   0.000121065      1.82982
   0.000121194      1.92614
   0.000121323      2.03092
   0.000121452      2.14517
   0.000121581      2.27006
    0.00012171      2.40696
   0.000121865      2.58935
   0.000121968      2.72341
   0.000122071      2.86876
   0.000122175      3.02668
   0.000122278      3.19867
   0.000122381      3.38642
   0.000122484      3.59191
   0.000122575       3.7881
   0.000122691      4.06591
   0.000122807       4.3768
   0.000122884       4.6051
   0.000122962      4.85241
   0.000123039      5.12089
   0.000123117        5.413
   0.000123212      5.81012
   0.000123297      6.20351
   0.000123383      6.63947
   0.000123468      7.12445
   0.000123553      7.66616
   0.000123636       8.2544
   0.000123713      8.87132
    0.00012379      9.56198
   0.000123842      10.0694
   0.000123894      10.6193
   0.000123945      11.2167
   0.000123997      11.8672
   0.000124046      12.5403
   0.000124092      13.2337
   0.000124139      13.9877
   0.000124185      14.8096
   0.000124232      15.7082
   0.000124278      16.6932
   0.000124325      17.7765
   0.000124371      18.9717
   0.000124413      20.1414
   0.000124449      21.2585
   0.000124485      22.4742
   0.000124521      23.8006
   0.000124557      25.2521
   0.000124593      26.8453
   0.000124629      28.5998
   0.000124666      30.5388
   0.000124697      32.3686
   0.000124735      34.9061
   0.000124761      36.7741
   0.000124787      38.8021
   0.000124813      41.0092
   0.000124838       43.417
   0.000124864      46.0506
    0.00012489      48.9382
   0.000124915      51.9796
    0.00012494      55.3181
   0.000124964      58.9907
   0.000124989      63.0394
   0.000125014      67.5113
   0.000125033      71.1742
   0.000125053      75.5872
   0.000125074      80.3962
   0.000125095      85.6397
   0.000125115      91.3588
   0.000125136      97.5971
   0.000125156        104.4
   0.000125177      111.814
   0.000125198      119.888
   0.000125218      128.668
   0.000125239      138.201
    0.00012526      148.532
    0.00012528        159.7
   0.000125301      171.739
   0.000125322      184.678
   0.000125342      198.533
   0.000125363       213.31
   0.000125384      229.004
   0.000125415      254.205
   0.000125446      281.258
   0.000125477      309.908
   0.000125528      360.173
     0.0001256       431.61
   0.000125642      470.017
   0.000125673      496.269
     0.0001257      516.577
   0.000125724      532.869
   0.000125749      546.455
    0.00012578      559.191
   0.000125801      564.857
   0.000125821      568.155
    0.00012584      569.057
   0.000125868      566.728
   0.000125889       562.01
   0.000125913      553.836
   0.000125937      542.762
    0.00012596      529.009
   0.000125985      512.475
   0.000126009      493.338
   0.000126047      461.204
   0.000126084       426.16
   0.000126185      326.354
   0.000126228      285.623
   0.000126257       260.09
   0.000126286      236.123
   0.000126311      216.939
   0.000126336      199.061
    0.00012636      182.508
   0.000126385      167.267
    0.00012641      153.303
   0.000126427      144.157
   0.000126446      135.118
   0.000126465      126.712
   0.000126483      118.908
   0.000126502      111.671
    0.00012652      104.968
   0.000126539      98.7624
   0.000126558      93.0213
   0.000126579      87.0061
   0.000126603      80.8641
   0.000126626      75.3037
    0.00012665      70.2657
   0.000126674      65.6967
   0.000126698       61.547
   0.000126721      57.7725
   0.000126745      54.3329
   0.000126772      50.8034
   0.000126802      47.2622
   0.000126832       44.085
   0.000126862      41.2249
   0.000126892      38.6414
   0.000126922         36.3
   0.000126951      34.1712
   0.000126981      32.2298
   0.000127014      30.2789
   0.000127051      28.3469
   0.000127087      26.5991
   0.000127123      25.0121
   0.000127159      23.5666
   0.000127195      22.2458
   0.000127231      21.0355
   0.000127267      19.9234
   0.000127309      18.7594
   0.000127355      17.5701
   0.000127402      16.4925
   0.000127448      15.5129
   0.000127495      14.6195
   0.000127541      13.8025
   0.000127588      13.0532
   0.000127634      12.3643
   0.000127683      11.6956
   0.000127735      11.0496
   0.000127786      10.4565
   0.000127838       9.9107
    0.00012789      9.40722
   0.000127967      8.72213
   0.000128044      8.11038
   0.000128105      7.67571
   0.000128175      7.21871
   0.000128244       6.8019
   0.000128314      6.42065
   0.000128384      6.07103
   0.000128454      5.74964
   0.000128523      5.45353
   0.000128593      5.18014
   0.000128673      4.89132
   0.000128763      4.59388
   0.000128854      4.32325
   0.000128944      4.07626
   0.000129034      3.85022
   0.000129125      3.64283
   0.000129215       3.4521
   0.000129305       3.2763
   0.000129402       3.1028
   0.000129505      2.93288
   0.000129609      2.77691
   0.000129712      2.63342
   0.000129815       2.5011
    0.00012997      2.32113
   0.000130125      2.16054
   0.000130241      2.05118
    0.00013037      1.93951
   0.000130499      1.83709
   0.000130628      1.74292
   0.000130757      1.65615
   0.000130951      1.53824
   0.000131144      1.43317
   0.000131299      1.35719
    0.00013148      1.27647
   0.000131661      1.20319
   0.000131841      1.13641
   0.000132022      1.07541
   0.000132203      1.01959
   0.000132383     0.968386
   0.000132564     0.921307
   0.000132758     0.874961
   0.000132964     0.829692
   0.000133171     0.788255
