#ZVView-data-copy:  31-Jul-2018 05:08:42
#=======================================
#
#name:   TENDL-2017: XE-127(N,NON)
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  4612
#data...
#            X            Y
#          MeV        barns
    6.59471e-7      11.1594
    6.61852e-7      10.9823
    6.68775e-7      10.4676
     6.7821e-7      9.83254
    6.87778e-7      9.24868
    6.97481e-7      8.71122
    7.07322e-7      8.21582
    7.17301e-7      7.75855
    7.27421e-7      7.33591
    7.37683e-7      6.94477
     7.4809e-7      6.58232
    7.58645e-7      6.24605
    7.69348e-7      5.93371
    7.72126e-7      5.85936
    7.80202e-7      5.64326
    7.91209e-7      5.37289
    8.02372e-7      5.12093
    8.19391e-7      4.77468
    8.28152e-7      4.61714
    8.36813e-7      4.46137
    8.54563e-7       4.1788
    8.72733e-7      3.92239
    8.91245e-7      3.68994
    9.10195e-7      3.47752
    9.29501e-7      3.28417
    9.49264e-7      3.10722
      9.694e-7      2.94578
    9.90011e-7      2.79753
     1.0006e-6      2.72914
    1.01101e-6      2.66183
    1.03251e-6      2.53708
    1.05441e-6      2.42288
    1.08437e-6      2.28441
    1.09596e-6      2.23757
    1.11518e-6      2.15992
    1.14687e-6      2.04794
    1.17946e-6      1.94708
    1.21297e-6       1.8561
    1.24744e-6      1.77391
    1.28289e-6      1.69958
    1.28758e-6      1.69104
    1.32865e-6      1.61644
    1.37597e-6      1.54345
    1.42506e-6      1.47834
    1.47581e-6      1.42062
    1.52331e-6      1.37444
    1.52846e-6      1.36943
    1.59406e-6      1.31576
    1.66249e-6      1.26954
    1.73385e-6      1.22989
    1.80218e-6      1.19942
    1.82094e-6      1.19105
     1.9125e-6      1.15932
    2.02274e-6      1.13124
    2.13932e-6      1.11034
    2.16219e-6       1.1078
    2.19654e-6        1.104
    2.21583e-6      1.10187
    2.23144e-6      1.10014
    2.25497e-6      1.09754
    2.26263e-6      1.09669
    2.30292e-6       1.0946
    2.39304e-6      1.08993
     2.4548e-6      1.08898
    2.50486e-6      1.09036
    2.57604e-6      1.09232
     2.6146e-6      1.09338
    2.78467e-6      1.10681
    2.96343e-6       1.1305
    2.96595e-6      1.13083
    3.02629e-6      1.14178
     3.1369e-6      1.16185
    3.29447e-6      1.19783
    3.46012e-6      1.24363
    3.50596e-6      1.25878
    3.58033e-6      1.28336
    3.63392e-6      1.30107
    3.78991e-6      1.36171
    3.95259e-6      1.43526
    4.09358e-6      1.50836
    4.14781e-6       1.5404
    4.23579e-6      1.59239
    4.23939e-6      1.59452
    4.35985e-6      1.67498
    4.48374e-6      1.76769
    4.61114e-6      1.87506
    4.74217e-6      2.00021
      4.843e-6      2.10781
    4.90716e-6      2.18362
    4.94573e-6       2.2292
    5.01125e-6      2.31593
    5.05088e-6      2.36839
    5.15802e-6      2.52747
    5.26769e-6      2.71129
    5.34201e-6      2.84979
    5.41737e-6      3.00334
     5.4938e-6      3.17426
    5.57131e-6       3.3653
    5.64991e-6      3.57981
    5.72962e-6      3.82188
    5.81046e-6      4.09656
    5.84619e-6      4.23113
    5.87179e-6      4.32754
    5.93371e-6      4.58324
    5.99649e-6      4.86877
    6.05472e-6      5.16169
    6.05987e-6      5.18756
    6.12384e-6      5.54507
    6.18841e-6      5.94796
    6.25389e-6      6.40612
    6.29785e-6      6.74556
    6.34212e-6       7.1174
     6.3867e-6      7.52659
     6.4316e-6      7.97808
    6.47681e-6       8.4777
    6.52233e-6      9.03256
    6.56818e-6      9.65133
    6.61435e-6      10.3444
    6.64914e-6      10.9196
    6.68426e-6      11.5526
    6.71937e-6      12.2448
    6.75482e-6      13.0114
    6.79043e-6      13.8594
    6.82604e-6      14.7966
    6.86216e-6      15.8514
    6.89827e-6      17.0273
    6.91647e-6       17.691
    6.93455e-6      18.3503
    6.95897e-6      19.3319
    6.98338e-6      20.3967
     7.0078e-6      21.5546
    7.03239e-6      22.8263
    7.05715e-6      24.2281
    7.08191e-6      25.7677
    7.10667e-6      27.4635
     7.1316e-6       29.351
    7.15671e-6      31.4602
    7.16318e-6      32.0658
    7.18182e-6      33.8103
    7.20065e-6      35.7543
    7.21948e-6      37.8753
    7.23858e-6      40.2303
    7.25768e-6      42.8182
    7.27678e-6      45.6713
    7.29587e-6      48.8275
    7.31497e-6      52.3315
    7.33425e-6      56.2757
    7.35362e-6       60.717
    7.36653e-6       63.984
    7.37944e-6      67.5289
    7.39235e-6      71.3843
    7.40526e-6      75.5884
    7.41817e-6       80.185
    7.42997e-6       84.773
    7.44066e-6      89.2871
    7.45135e-6      94.1816
    7.46204e-6      99.5012
    7.47273e-6      105.298
    7.48342e-6      111.631
    7.49411e-6      118.572
    7.50481e-6      126.201
    7.51428e-6      133.619
    7.52254e-6      140.653
    7.53081e-6      148.278
    7.53907e-6      156.565
    7.54733e-6      165.594
     7.5556e-6      175.461
    7.56386e-6      186.276
    7.57212e-6      198.169
    7.57888e-6      208.807
    7.58677e-6       222.39
    7.59466e-6      237.408
    7.60255e-6      254.073
    7.61043e-6      272.637
    7.61832e-6        293.4
    7.62433e-6       310.91
    7.63034e-6      330.081
    7.63635e-6      351.117
    7.64236e-6      374.249
    7.64837e-6      399.739
    7.65438e-6      427.877
    7.66039e-6      458.988
     7.6664e-6      493.428
    7.67241e-6      531.591
    7.67842e-6      573.898
    7.68293e-6      608.621
    7.68743e-6      646.129
    7.69194e-6      686.628
    7.69645e-6      730.328
    7.70095e-6      777.437
    7.70546e-6      828.164
    7.70997e-6      882.708
    7.71448e-6      941.257
    7.72048e-6      1025.85
    7.72649e-6      1118.21
     7.7325e-6      1218.58
    7.73851e-6      1327.08
    7.74452e-6      1443.67
    7.75053e-6      1568.14
    7.75654e-6      1700.04
    7.76556e-6      1910.31
    7.77758e-6      2208.31
    7.79741e-6      2713.32
    7.80822e-6      2973.73
    7.81634e-6      3151.45
    7.82445e-6      3307.62
    7.82986e-6      3397.06
    7.83587e-6      3480.62
    7.84188e-6      3545.88
    7.84789e-6       3591.5
     7.8539e-6       3616.5
    7.85834e-6      3621.41
    7.86526e-6      3605.99
    7.87072e-6      3574.17
    7.87673e-6      3519.94
    7.88274e-6      3446.69
    7.88905e-6      3350.96
    7.89536e-6      3238.06
    7.90227e-6      3097.61
    7.91039e-6      2914.88
     7.9212e-6      2650.87
    7.94524e-6      2042.51
    7.95426e-6      1825.43
    7.96327e-6       1621.5
    7.96928e-6      1494.27
    7.97529e-6      1374.66
     7.9813e-6      1262.97
    7.98731e-6      1159.32
    7.99332e-6      1063.64
    7.99933e-6      975.762
    8.00534e-6      895.383
    8.00985e-6      839.799
    8.01435e-6      788.047
    8.01886e-6      739.933
    8.02337e-6      695.259
    8.02787e-6       653.82
    8.03238e-6      615.411
    8.03689e-6      579.832
     8.0414e-6      546.883
    8.04741e-6      506.716
    8.05342e-6      470.458
    8.05942e-6       437.71
    8.06543e-6      408.103
    8.07144e-6      381.301
    8.07745e-6      356.999
    8.08346e-6      334.925
    8.08947e-6      314.835
    8.09623e-6      294.335
    8.10299e-6        275.8
    8.10975e-6      258.995
    8.11652e-6      243.714
    8.12328e-6      229.779
    8.13199e-6      213.559
    8.13845e-6      202.647
    8.14814e-6      187.823
    8.15783e-6      174.608
    8.16752e-6      162.773
    8.17721e-6      152.128
    8.18269e-6      146.697
    8.18698e-6      142.445
    8.19674e-6      133.675
    8.20651e-6      125.704
    8.21627e-6      118.436
    8.22604e-6      111.789
    8.23581e-6      105.693
    8.24557e-6      100.088
    8.25534e-6      94.9212
    8.26736e-6      89.0979
    8.27937e-6      83.7983
    8.29139e-6      78.9606
    8.30341e-6      74.5321
    8.31543e-6      70.4676
    8.32745e-6      66.7279
    8.33947e-6       63.279
    8.35149e-6      60.0914
    8.36622e-6      56.5038
    8.38095e-6      53.2284
    8.39567e-6      50.2298
     8.4104e-6      47.4776
     8.4152e-6      46.6521
    8.42513e-6      44.9454
    8.43986e-6      42.6103
    8.45459e-6      40.4523
    8.47678e-6      37.4967
    8.49919e-6      34.8295
    8.52159e-6      32.4363
    8.54399e-6      30.2806
     8.5664e-6      28.3315
     8.5888e-6      26.5633
    8.61152e-6      24.9324
    8.63424e-6       23.446
    8.65696e-6      22.0876
    8.67968e-6      20.8432
     8.7024e-6      19.7003
    8.72533e-6      18.6385
    8.75605e-6      17.3441
    8.78677e-6      16.1783
     8.8175e-6      15.1247
    8.84843e-6      14.1632
    8.87959e-6      13.2836
    8.91074e-6      12.4826
    8.94189e-6      11.7511
    8.97327e-6      11.0769
    9.00486e-6      10.4543
    9.03646e-6      9.88205
    9.06805e-6      9.35493
    9.09986e-6      8.86498
     9.1319e-6      8.40893
    9.17996e-6      7.78714
      9.212e-6      7.40961
    9.25181e-6       6.9771
    9.29162e-6      6.58104
     9.3417e-6      6.12886
    9.39386e-6      5.70638
    9.44602e-6      5.32798
    9.49819e-6      4.98711
    9.56078e-6      4.61541
    9.62546e-6      4.26593
    9.67762e-6      4.01061
    9.72979e-6      3.77847
    9.79655e-6      3.51052
    9.85758e-6      3.28989
    9.92539e-6      3.06803
     9.9558e-6      2.97821
    9.99443e-6      2.86408
    1.00647e-5      2.67633
    1.01354e-5      2.50497
    1.02067e-5      2.34827
    1.02387e-5      2.28418
    1.02784e-5      2.20468
    1.03507e-5      2.07271
    1.04234e-5       1.9511
    1.04967e-5      1.83889
    1.05705e-5       1.7352
    1.06448e-5      1.63922
    1.07196e-5      1.55021
     1.0795e-5      1.46757
    1.08709e-5      1.39073
    1.09473e-5      1.31917
    1.10157e-5      1.26093
     1.1063e-5      1.22072
    1.10839e-5      1.20479
    1.11572e-5      1.14903
     1.1167e-5      1.14157
    1.11768e-5      1.13412
    1.11798e-5      1.13189
    1.12749e-5       1.0671
    1.12976e-5      1.05158
     1.1417e-5     0.978706
    1.14339e-5     0.969425
    1.15249e-5     0.919454
    1.16213e-5     0.872154
    1.16884e-5     0.844132
    1.17468e-5     0.825788
    1.18382e-5     0.803546
    1.18752e-5     0.789813
     1.1918e-5     0.768076
    1.19958e-5     0.723895
    1.20445e-5     0.700388
    1.21155e-5      0.67221
    1.22206e-5      0.63685
    1.23369e-5     0.601809
     1.2467e-5     0.566178
    1.25989e-5     0.533244
    1.27321e-5      0.50282
    1.28665e-5     0.474657
    1.30022e-5     0.448545
    1.31397e-5     0.424189
    1.32786e-5     0.401547
     1.3466e-5      0.37378
    1.36226e-5     0.352879
    1.36559e-5     0.348429
    1.38486e-5     0.325249
     1.4044e-5     0.304026
    1.42421e-5      0.28456
     1.4443e-5     0.266679
    1.46468e-5     0.250226
    1.48534e-5     0.235068
     1.5063e-5     0.221082
    1.52755e-5     0.208161
     1.5491e-5     0.196211
    1.57096e-5     0.185144
    1.59312e-5     0.174885
    1.61165e-5     0.167037
     1.6156e-5     0.165366
    1.63839e-5     0.156525
     1.6615e-5     0.148306
    1.68495e-5     0.140659
    1.70872e-5     0.133539
    1.73282e-5     0.126906
    1.75727e-5     0.120737
    1.79455e-5     0.112232
    1.81986e-5     0.107035
    1.85856e-5    0.0998579
    1.89798e-5    0.0933985
     1.9067e-5    0.0921366
    1.93833e-5    0.0875605
    1.97945e-5    0.0823075
    2.02154e-5    0.0775638
    2.06442e-5     0.073308
    2.10831e-5    0.0694833
    2.15303e-5    0.0660766
    2.19881e-5    0.0630472
    2.24545e-5    0.0603913
    2.25577e-5    0.0598937
    2.29319e-5    0.0580896
    2.34183e-5    0.0561892
    2.36562e-5    0.0555064
    2.37778e-5    0.0553462
    2.38556e-5     0.055497
    2.39043e-5    0.0558826
    2.39413e-5    0.0564769
    2.39792e-5    0.0574999
    2.40064e-5    0.0585532
    2.40356e-5    0.0599835
    2.41135e-5    0.0645269
    2.41427e-5    0.0658901
     2.4168e-5    0.0666113
    2.41871e-5    0.0667964
    2.42088e-5    0.0666013
    2.42302e-5    0.0660037
    2.42594e-5    0.0646493
    2.42983e-5    0.0622573
     2.4347e-5    0.0591753
    2.43762e-5     0.057608
    2.44034e-5    0.0564243
    2.44414e-5    0.0552141
    2.44856e-5    0.0543134
    2.45173e-5     0.053898
    2.45805e-5    0.0533804
    2.47265e-5    0.0527788
    2.49454e-5     0.052272
    2.52928e-5    0.0517647
    2.58293e-5    0.0513945
    2.59913e-5    0.0513695
     2.6358e-5    0.0514618
    2.66874e-5    0.0517363
    2.67299e-5    0.0517718
     2.7107e-5    0.0523226
    2.74894e-5    0.0531432
    2.78773e-5    0.0542711
    2.82705e-5    0.0557551
    2.86694e-5    0.0576576
    2.89728e-5    0.0594105
     2.9279e-5    0.0614858
     2.9588e-5    0.0639358
       2.99e-5    0.0668254
    3.02164e-5    0.0702533
    3.04288e-5    0.0728791
    3.06427e-5    0.0758241
    3.08581e-5    0.0791342
     3.1075e-5    0.0828637
    3.12934e-5    0.0870784
    3.15134e-5    0.0918576
    3.15731e-5    0.0933236
    3.17349e-5    0.0972989
    3.19022e-5     0.101889
    3.20696e-5     0.106952
    3.22392e-5     0.112633
    3.24089e-5     0.118942
    3.25793e-5     0.126005
    3.27514e-5     0.133982
    3.29235e-5     0.142948
    3.30971e-5      0.15317
    3.32135e-5     0.160775
    3.33298e-5     0.169074
    3.34461e-5     0.178153
    3.35641e-5     0.188255
    3.36821e-5     0.199371
       3.38e-5     0.211643
     3.3918e-5     0.225255
    3.40317e-5     0.239825
    3.41453e-5     0.256031
     3.4259e-5     0.274124
    3.43442e-5     0.289112
    3.44152e-5      0.30264
    3.45003e-5     0.320266
    3.45855e-5     0.339608
    3.46706e-5     0.360903
    3.47618e-5     0.386209
    3.48348e-5     0.408587
    3.49078e-5     0.433161
     3.4971e-5     0.456535
    3.50343e-5     0.482201
    3.51121e-5     0.517504
    3.51802e-5     0.552037
    3.52581e-5     0.595396
    3.53378e-5     0.643819
    3.54059e-5     0.689067
    3.54643e-5     0.731899
     3.5512e-5     0.770402
    3.55743e-5     0.826282
    3.56181e-5       0.8698
    3.56643e-5     0.919932
    3.57105e-5      0.97482
    3.57567e-5      1.03502
    3.58029e-5      1.10121
    3.58528e-5      1.18027
    3.58902e-5      1.24549
    3.59276e-5      1.31644
     3.5965e-5      1.39382
    3.60024e-5      1.47844
    3.60466e-5      1.58904
    3.60907e-5      1.71291
    3.61202e-5      1.80395
    3.61496e-5      1.90267
    3.61791e-5      2.00996
    3.62085e-5      2.12684
     3.6238e-5      2.25454
    3.62629e-5      2.37203
    3.62878e-5      2.49924
    3.63127e-5      2.63728
    3.63377e-5      2.78746
    3.63626e-5      2.95126
    3.63875e-5      3.13045
    3.64124e-5      3.32708
    3.64373e-5      3.54355
     3.6458e-5      3.73998
    3.64786e-5       3.9539
    3.64992e-5      4.18755
    3.65199e-5      4.44354
    3.65405e-5      4.72497
    3.65612e-5      5.03551
    3.65818e-5      5.37961
    3.66025e-5      5.76262
    3.66181e-5      6.08316
    3.66338e-5      6.43334
    3.66495e-5      6.81732
    3.66651e-5      7.24007
    3.66808e-5       7.7076
    3.66964e-5      8.22724
    3.67121e-5      8.80801
    3.67238e-5      9.29032
    3.67342e-5      9.75218
     3.6747e-5      10.3821
    3.67598e-5      11.0843
    3.67726e-5       11.871
    3.67822e-5      12.5253
    3.67918e-5      13.2426
    3.68014e-5      14.0314
     3.6811e-5      14.9011
    3.68207e-5      15.8626
    3.68303e-5      16.9282
    3.68388e-5       17.974
    3.68474e-5      19.1241
    3.68559e-5      20.3906
    3.68644e-5      21.7867
     3.6873e-5      23.3273
    3.68815e-5      25.0283
    3.68901e-5       26.907
    3.68986e-5      28.9822
    3.69072e-5      31.2739
    3.69157e-5      33.8033
    3.69214e-5      35.6327
    3.69299e-5      38.6087
    3.69385e-5      41.8843
     3.6947e-5      45.4839
    3.69556e-5      49.4324
    3.69641e-5      53.7545
    3.69726e-5      58.4744
    3.69812e-5      63.6154
    3.69897e-5      69.1989
    3.69978e-5      74.9312
     3.7006e-5       81.095
    3.70141e-5       87.702
    3.70222e-5      94.7602
    3.70303e-5      102.274
    3.70387e-5      110.531
    3.70501e-5      122.495
    3.70615e-5      135.311
    3.70729e-5      148.921
    3.70843e-5      163.242
    3.71014e-5      185.809
     3.7152e-5      255.365
    3.71674e-5      275.242
    3.71845e-5      295.423
    3.71959e-5      307.376
    3.72073e-5      317.865
    3.72184e-5      326.488
    3.72292e-5       333.21
    3.72403e-5      338.255
    3.72517e-5      341.377
    3.72626e-5      342.359
    3.72745e-5      341.174
    3.72859e-5      337.856
    3.72978e-5       332.15
    3.73069e-5      326.352
    3.73172e-5      318.432
     3.7328e-5      308.606
    3.73394e-5      296.821
    3.73533e-5      280.602
    3.73565e-5      276.858
    3.73736e-5      254.868
    3.74248e-5      184.717
    3.74419e-5      162.271
    3.74533e-5      148.038
    3.74647e-5      134.519
    3.74761e-5      121.793
    3.74861e-5      111.354
    3.74946e-5       102.94
    3.75031e-5      95.0267
    3.75117e-5      87.6147
     3.7519e-5      81.6486
    3.75282e-5      74.6829
    3.75374e-5      68.2646
    3.75466e-5      62.3728
    3.75557e-5      56.9828
    3.75649e-5      52.0677
    3.75719e-5      48.6501
    3.75788e-5      45.4743
    3.75857e-5      42.5272
    3.75927e-5      39.7957
    3.75996e-5      37.2666
    3.76066e-5      34.9273
    3.76135e-5      32.7651
    3.76204e-5      30.7679
    3.76274e-5      28.9241
    3.76343e-5      27.2224
    3.76418e-5      25.5365
    3.76503e-5      23.7804
    3.76589e-5      22.1894
    3.76674e-5      20.7473
     3.7676e-5      19.4391
    3.76845e-5      18.2513
    3.76931e-5      17.1714
    3.77016e-5      16.1881
    3.77101e-5      15.2914
    3.77187e-5       14.472
    3.77272e-5       13.722
    3.77372e-5      12.9248
    3.77479e-5      12.1527
    3.77586e-5       11.455
    3.77692e-5      10.8221
    3.77799e-5       10.246
     3.7787e-5      9.89013
    3.78013e-5      9.23776
    3.78155e-5      8.65459
    3.78297e-5      8.13042
     3.7844e-5      7.65692
    3.78579e-5      7.23746
    3.78717e-5      6.85434
    3.78903e-5      6.39248
    3.79088e-5      5.97878
    3.79273e-5      5.60631
    3.79458e-5       5.2694
    3.79643e-5       4.9634
    3.79828e-5      4.68445
    3.80034e-5      4.40125
    3.80262e-5       4.1186
     3.8049e-5       3.8632
    3.80718e-5      3.63153
    3.80946e-5      3.42066
    3.81173e-5       3.2281
    3.81401e-5      3.05173
    3.81629e-5      2.88974
    3.81885e-5      2.72278
     3.8217e-5      2.55401
    3.82455e-5      2.40074
    3.82739e-5      2.26109
    3.83024e-5      2.13348
    3.83309e-5      2.01654
    3.83594e-5      1.90911
    3.83878e-5      1.81016
    3.84199e-5       1.7079
    3.84555e-5      1.60426
    3.84911e-5      1.50989
    3.85267e-5      1.42373
    3.85623e-5      1.34484
    3.85978e-5      1.27241
    3.86334e-5      1.20577
     3.8669e-5       1.1443
    3.87082e-5      1.08204
    3.87509e-5      1.01984
    3.87936e-5     0.962925
    3.88363e-5     0.910715
     3.8879e-5     0.862693
    3.89218e-5     0.818417
    3.89858e-5       0.7582
    3.90285e-5     0.721716
    3.90855e-5     0.677082
    3.91424e-5     0.636524
    3.91994e-5     0.599563
    3.92563e-5     0.565786
    3.93133e-5     0.534838
    3.93702e-5     0.506411
    3.94272e-5      0.48024
    3.94841e-5     0.456091
    3.95482e-5     0.431089
    3.96123e-5     0.408138
    3.96763e-5     0.387021
    3.97404e-5     0.367547
    3.98365e-5      0.34106
    3.99326e-5     0.317425
     4.0032e-5     0.295575
    4.01378e-5     0.274791
    4.02436e-5     0.256228
    4.03494e-5     0.239587
    4.04552e-5     0.224596
     4.0561e-5     0.211032
    4.06683e-5     0.198557
    4.07756e-5     0.187227
    4.08828e-5     0.176909
    4.09901e-5     0.167488
    4.10974e-5     0.158865
    4.12057e-5     0.150882
    4.13508e-5     0.141194
    4.14959e-5     0.132514
     4.1641e-5     0.124711
    4.17871e-5     0.117629
    4.19342e-5     0.111187
    4.20813e-5     0.105357
    4.22285e-5     0.100067
    4.23766e-5    0.0952255
    4.25258e-5    0.0907906
     4.2675e-5    0.0867516
    4.28988e-5    0.0813506
    4.31258e-5    0.0765794
    4.33527e-5    0.0724257
    4.35808e-5    0.0687998
    4.38109e-5    0.0656382
    4.40411e-5    0.0629267
    4.41917e-5    0.0614254
    4.42734e-5    0.0606102
    4.45068e-5    0.0586826
    4.47402e-5    0.0571408
    4.49769e-5    0.0559677
    4.52136e-5    0.0551978
    4.54449e-5    0.0548586
    4.55183e-5    0.0548434
    4.56788e-5    0.0549795
    4.58394e-5    0.0553667
