# n + 132Xe: Production of 132Xe - Total
# Q-value    =-6.67715E-01 mass= 131.904155
# E-threshold= 6.72821E-01
# # energies =   121
#     E          xs
 1.00000E-11 0.00000E+00
 2.53000E-08 0.00000E+00
 1.00000E-06 0.00000E+00
 1.00000E-05 0.00000E+00
 1.00000E-04 0.00000E+00
 1.50000E-04 0.00000E+00
 2.00000E-04 0.00000E+00
 3.00000E-04 0.00000E+00
 6.00000E-04 0.00000E+00
 7.50000E-04 0.00000E+00
 1.00000E-03 0.00000E+00
 2.00000E-03 0.00000E+00
 3.00000E-03 1.18340E-03
 6.00000E-03 1.41496E-03
 1.00000E-02 1.39389E-03
 2.00000E-02 1.31140E-03
 3.00000E-02 1.26164E-03
 6.00000E-02 1.16020E-03
 1.00000E-01 1.16606E-03
 2.00000E-01 3.77942E-03
 3.00000E-01 1.98029E-02
 4.00000E-01 2.91004E-02
 5.00000E-01 9.80080E-02
 6.00000E-01 1.45480E-01
 7.00000E-01 1.94569E+02
 8.00000E-01 3.97690E+02
 9.00000E-01 5.12981E+02
 1.00000E+00 6.04563E+02
 1.20000E+00 7.58940E+02
 1.40000E+00 9.84822E+02
 1.60000E+00 1.16857E+03
 1.80000E+00 1.29987E+03
 2.00000E+00 1.45876E+03
 2.20000E+00 1.61517E+03
 2.40000E+00 1.75671E+03
 2.60000E+00 1.88101E+03
 2.80000E+00 1.99081E+03
 3.00000E+00 2.09552E+03
 3.20000E+00 2.18540E+03
 3.40000E+00 2.25533E+03
 3.60000E+00 2.30601E+03
 3.80000E+00 2.33980E+03
 4.00000E+00 2.35903E+03
 4.20000E+00 2.36623E+03
 4.40000E+00 2.36351E+03
 4.60000E+00 2.35300E+03
 4.80000E+00 2.33659E+03
 5.00000E+00 2.31606E+03
 5.20000E+00 2.29305E+03
 5.40000E+00 2.26897E+03
 5.60000E+00 2.24504E+03
 5.80000E+00 2.22224E+03
 6.00000E+00 2.20127E+03
 6.20000E+00 2.18267E+03
 6.40000E+00 2.16669E+03
 6.60000E+00 2.15342E+03
 6.80000E+00 2.14288E+03
 7.00000E+00 2.13482E+03
 7.20000E+00 2.12892E+03
 7.40000E+00 2.12504E+03
 7.60000E+00 2.12259E+03
 7.80000E+00 2.12131E+03
 8.00000E+00 2.12071E+03
 8.50000E+00 2.12075E+03
 9.00000E+00 2.11951E+03
 9.50000E+00 2.04293E+03
 1.00000E+01 1.79625E+03
 1.05000E+01 1.49492E+03
 1.10000E+01 1.20676E+03
 1.15000E+01 9.79452E+02
 1.20000E+01 7.98872E+02
 1.25000E+01 6.69323E+02
 1.30000E+01 5.69367E+02
 1.35000E+01 4.97127E+02
 1.40000E+01 4.44657E+02
 1.45000E+01 4.06329E+02
 1.50000E+01 3.78471E+02
 1.60000E+01 3.41884E+02
 1.70000E+01 3.19273E+02
 1.80000E+01 3.02387E+02
 1.90000E+01 2.88376E+02
 2.00000E+01 2.79056E+02
 2.10000E+01 2.66637E+02
 2.20000E+01 2.55670E+02
 2.30000E+01 2.44170E+02
 2.40000E+01 2.34343E+02
 2.50000E+01 2.26201E+02
 2.60000E+01 2.18556E+02
 2.70000E+01 2.12101E+02
 2.80000E+01 2.05770E+02
 2.90000E+01 1.99615E+02
 3.00000E+01 1.92984E+02
 3.20000E+01 1.79428E+02
 3.40000E+01 1.66717E+02
 3.60000E+01 1.55123E+02
 3.80000E+01 1.45807E+02
 4.00000E+01 1.36610E+02
 4.20000E+01 1.27707E+02
 4.40000E+01 1.21089E+02
 4.60000E+01 1.15342E+02
 4.80000E+01 1.11592E+02
 5.00000E+01 1.08505E+02
 5.20000E+01 1.03132E+02
 5.40000E+01 9.79386E+01
 5.60000E+01 9.32858E+01
 5.80000E+01 8.86450E+01
 6.00000E+01 8.43840E+01
 6.50000E+01 7.42999E+01
 7.00000E+01 6.69596E+01
 7.50000E+01 5.96678E+01
 8.00000E+01 5.40518E+01
 9.00000E+01 4.40296E+01
 1.00000E+02 3.62212E+01
 1.10000E+02 3.00154E+01
 1.20000E+02 2.51756E+01
 1.30000E+02 2.11728E+01
 1.40000E+02 1.78168E+01
 1.50000E+02 1.51854E+01
 1.60000E+02 1.30245E+01
 1.80000E+02 9.94853E+00
 2.00000E+02 8.04589E+00
